,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Lachie Neale,MID,8,4,94,0,2,82,2018,Round 20
1,2,Scott Lycett,RUC,7,2,103,0,3,84,2018,Round 20
2,3,Luke Shuey,MID,6,2,90,0,5,81,2018,Round 20
3,4,George Hewett,MID,5,0,94,0,1,90,2018,Round 20
4,5,Shaun Burgoyne,MID,4,1,90,0,3,68,2018,Round 20
5,5,Patrick Cripps,MID,4,1,118,3,0,85,2018,Round 20
6,5,Brayden Fiorini,MID,4,0,92,0,1,73,2018,Round 20
7,5,Andrew Gaff,MID,4,2,109,0,0,87,2018,Round 20
8,5,Rory Lobb,RUC,4,2,80,0,1,94,2018,Round 20
9,10,Blake Acres,FWD,3,3,70,1,4,79,2018,Round 20
10,10,Tom Barrass,KEYD,3,0,67,0,7,88,2018,Round 20
11,10,Mark Blicavs,KEYD,3,0,75,0,18,100,2018,Round 20
12,10,Aiden Bonar,FWD,3,1,85,0,2,79,2018,Round 20
13,10,Ben Brown,KEYF,3,0,56,0,0,89,2018,Round 20
14,10,Zaine Cordy,KEYD,3,2,50,1,11,91,2018,Round 20
15,10,Phil Davis,KEYD,3,1,73,0,6,99,2018,Round 20
16,10,Hugh Greenwood,MID,3,0,90,0,2,73,2018,Round 20
17,10,Brodie Grundy,RUC,3,2,150,0,3,93,2018,Round 20
18,10,Lachie Hunter,MID,3,1,102,1,1,87,2018,Round 20
19,10,Patrick Lipinski,FWD,3,1,115,0,1,85,2018,Round 20
20,10,Rhys Mathieson,FWD,3,0,63,0,1,72,2018,Round 20
21,10,Zach Merrett,MID,3,1,134,0,1,79,2018,Round 20
22,10,Tom Mitchell,MID,3,0,146,2,2,93,2018,Round 20
23,10,Brandan Parfitt,FWD,3,1,58,0,0,78,2018,Round 20
24,10,Jack Redden,MID,3,3,133,1,2,85,2018,Round 20
25,10,Joel Selwood,MID,3,1,123,0,9,81,2018,Round 20
26,10,Heath Shaw,DEF,3,2,67,0,1,94,2018,Round 20
27,10,Kayne Turner,FWD,3,0,80,0,3,79,2018,Round 20
28,10,Callan Ward,MID,3,3,140,0,1,89,2018,Round 20
29,10,Justin Westhoff,KEYF,3,0,93,0,4,84,2018,Round 20
30,10,Nathan Wilson,DEF,3,0,56,0,3,80,2018,Round 20
31,32,David Armitage,FWD,2,0,66,0,5,90,2018,Round 20
32,32,Jack Billings,FWD,2,0,122,0,2,92,2018,Round 20
33,32,Marcus Bontempelli,MID,2,2,103,0,1,90,2018,Round 20
34,32,Angus Brayshaw,MID,2,0,143,0,0,79,2018,Round 20
35,32,Mason Cox,KEYF,2,1,62,0,2,90,2018,Round 20
36,32,Brennan Cox,KEYF,2,0,71,0,3,96,2018,Round 20
37,32,Josh Daicos,FWD,2,0,57,0,1,65,2018,Round 20
38,32,Patrick Dangerfield,FWD,2,0,128,0,3,87,2018,Round 20
39,32,Majak Daw,KEYD,2,0,71,0,8,88,2018,Round 20
40,32,Josh Dunkley,FWD,2,0,127,4,3,85,2018,Round 20
41,32,Lachie Fogarty,FWD,2,1,43,0,2,72,2018,Round 20
42,32,Lance Franklin,KEYF,2,1,139,0,4,93,2018,Round 20
43,32,Levi Greenwood,DEF,2,0,69,0,2,85,2018,Round 20
44,32,Brady Grey,FWD,2,2,53,0,3,76,2018,Round 20
45,32,James Harmes,MID,2,2,106,1,0,81,2018,Round 20
46,32,Tom Hawkins,KEYF,2,2,53,0,4,93,2018,Round 20
47,32,Jack Higgins,FWD,2,1,68,0,3,63,2018,Round 20
48,32,Alex Johnson,KEYD,2,1,89,0,6,76,2018,Round 20
49,32,Tim Kelly,FWD,2,0,121,0,2,89,2018,Round 20
50,32,Jed Lamb,DEF,2,0,68,0,3,82,2018,Round 20
51,32,Tom Langdon,DEF,2,1,91,0,9,95,2018,Round 20
52,32,Mark LeCras,FWD,2,1,59,1,1,90,2018,Round 20
53,32,Jesse Lonergan,MID,2,3,62,0,1,78,2018,Round 20
54,32,Jamie Macmillan,DEF,2,1,64,0,1,86,2018,Round 20
55,32,Jack Madgen,KEYD,2,1,41,0,2,85,2018,Round 20
56,32,Brandon Matera,FWD,2,1,81,0,0,75,2018,Round 20
57,32,Harry McKay,KEYF,2,3,82,0,3,85,2018,Round 20
58,32,Tim Membrey,KEYF,2,0,74,0,0,92,2018,Round 20
59,32,Sam Menegola,FWD,2,0,112,0,3,72,2018,Round 20
60,32,Touk Miller,MID,2,1,97,1,1,88,2018,Round 20
61,32,Steven Motlop,FWD,2,0,56,1,1,76,2018,Round 20
62,32,Alex Neal-Bullen,FWD,2,1,90,0,0,77,2018,Round 20
63,32,Scott Pendlebury,MID,2,2,72,0,3,85,2018,Round 20
64,32,Jarrod Pickett,FWD,2,1,35,0,1,72,2018,Round 20
65,32,Alex Rance,KEYD,2,0,48,0,10,100,2018,Round 20
66,32,Cam Rayner,FWD,2,0,73,0,0,80,2018,Round 20
67,32,Jordan Roughead,RUC,2,0,101,0,4,83,2018,Round 20
68,32,Sam Rowe,KEYD,2,0,44,0,5,96,2018,Round 20
69,32,Brad Sheppard,DEF,2,0,115,0,3,88,2018,Round 20
70,32,Jy Simpkin,FWD,2,1,78,0,0,75,2018,Round 20
71,32,Dawson Simpson,RUC,2,2,49,0,2,51,2018,Round 20
72,32,Kade Simpson,DEF,2,1,60,0,8,93,2018,Round 20
73,32,Nick Smith,DEF,2,0,77,0,2,85,2018,Round 20
74,32,Jack Steele,MID,2,1,101,0,3,84,2018,Round 20
75,32,Dom Tyson,MID,2,1,96,0,1,77,2018,Round 20
76,32,Daniel Venables,FWD,2,0,45,0,0,80,2018,Round 20
77,32,Nick Vlastuin,DEF,2,2,55,1,0,88,2018,Round 20
78,32,Mitch Wallis,FWD,2,1,93,0,1,88,2018,Round 20
79,32,Michael Walters,FWD,2,5,87,0,3,92,2018,Round 20
80,32,Lachie Weller,MID,2,0,80,3,1,86,2018,Round 20
81,32,Jack Ziebell,FWD,2,1,120,0,0,87,2018,Round 20
82,32,Dayne Zorko,MID,2,2,154,0,2,77,2018,Round 20
83,84,Taylor Adams,MID,1,1,134,0,0,82,2018,Round 20
84,84,Callum Ah Chee,DEF,1,1,68,0,2,82,2018,Round 20
85,84,Aliir Aliir,KEYD,1,0,108,0,6,94,2018,Round 20
86,84,Jed Anderson,MID,1,3,89,0,3,77,2018,Round 20
87,84,Rory Atkins,MID,1,1,133,1,2,84,2018,Round 20
88,84,Mark Baguley,FWD,1,0,69,0,1,79,2018,Round 20
89,84,Liam Baker,FWD,1,2,49,0,0,77,2018,Round 20
90,84,Hayden Ballantyne,FWD,1,1,41,0,0,79,2018,Round 20
91,84,Bailey Banfield,FWD,1,3,29,0,4,81,2018,Round 20
92,84,Dayne Beams,MID,1,0,92,0,0,90,2018,Round 20
93,84,Tom Bellchambers,RUC,1,0,87,0,7,84,2018,Round 20
94,84,Jarrod Berry,MID,1,1,104,0,1,79,2018,Round 20
95,84,Jed Bews,DEF,1,1,27,0,2,80,2018,Round 20
96,84,Travis Boak,FWD,1,0,78,0,1,86,2018,Round 20
97,84,Kaiden Brand,KEYD,1,0,68,0,4,94,2018,Round 20
98,84,Andrew Brayshaw,MID,1,1,55,0,1,41,2018,Round 20
99,84,Luke Breust,FWD,1,0,88,0,0,85,2018,Round 20
100,84,Luke Brown,DEF,1,1,73,0,0,88,2018,Round 20
101,84,Ciaran Byrne,DEF,1,3,62,0,3,79,2018,Round 20
102,84,Josh Caddy,FWD,1,1,93,0,1,86,2018,Round 20
103,84,Tom Clurey,KEYD,1,0,66,0,5,86,2018,Round 20
104,84,Nick Coffield,DEF,1,1,34,0,0,74,2018,Round 20
105,84,Jamie Cripps,FWD,1,0,102,1,4,83,2018,Round 20
106,84,Jack Crisp,DEF,1,1,105,0,1,95,2018,Round 20
107,84,Matt Crouch,MID,1,0,134,0,2,79,2018,Round 20
108,84,Mitchell Crowden,FWD,1,1,29,0,1,65,2018,Round 20
109,84,Ben Cunnington,MID,1,1,66,0,2,78,2018,Round 20
110,84,Brent Daniels,FWD,1,1,52,0,1,79,2018,Round 20
111,84,Jack Darling,KEYF,1,1,90,0,4,89,2018,Round 20
112,84,Jordan Dawson,FWD,1,4,69,0,1,70,2018,Round 20
113,84,Jacob Dawson,MID,1,0,58,0,1,78,2018,Round 20
114,84,Charlie Dixon,KEYF,1,0,49,0,2,100,2018,Round 20
115,84,Trent Dumont,MID,1,1,100,0,1,84,2018,Round 20
116,84,Mitch Duncan,MID,1,1,99,0,1,90,2018,Round 20
117,84,Luke Dunstan,MID,1,0,79,0,1,66,2018,Round 20
118,84,Brad Ebert,MID,1,0,72,0,4,83,2018,Round 20
119,84,Shane Edwards,FWD,1,1,65,0,2,76,2018,Round 20
120,84,Brandon Ellis,DEF,1,0,72,0,1,83,2018,Round 20
121,84,Orazio Fantasia,FWD,1,1,88,3,1,84,2018,Round 20
122,84,Aaron Francis,KEYD,1,1,36,0,4,71,2018,Round 20
123,84,Sam Frost,KEYD,1,1,65,0,2,84,2018,Round 20
124,84,Darcy Gardiner,KEYD,1,1,64,0,5,83,2018,Round 20
125,84,Jeff Garlett,FWD,1,0,108,0,0,81,2018,Round 20
126,84,Max Gawn,RUC,1,0,111,0,3,84,2018,Round 20
127,84,Bryce Gibbs,MID,1,0,101,2,2,82,2018,Round 20
128,84,Nick Graham,FWD,1,2,24,0,1,68,2018,Round 20
129,84,Toby Greene,FWD,1,0,18,0,1,45,2018,Round 20
130,84,Fergus Greene,FWD,1,0,78,0,0,85,2018,Round 20
131,84,Shaun Grigg,MID,1,1,73,0,0,84,2018,Round 20
132,84,Jack Gunston,KEYF,1,1,127,0,4,95,2018,Round 20
133,84,Blake Hardwick,DEF,1,0,46,0,4,82,2018,Round 20
134,84,Isaac Heeney,FWD,1,0,66,0,2,82,2018,Round 20
135,84,Ricky Henderson,MID,1,1,104,0,1,78,2018,Round 20
136,84,Tom Hickey,RUC,1,3,54,0,5,68,2018,Round 20
137,84,Eric Hipwood,KEYF,1,2,37,0,1,86,2018,Round 20
138,84,Luke Hodge,DEF,1,2,89,1,2,88,2018,Round 20
139,84,Will Hoskin-Elliott,FWD,1,1,35,0,0,85,2018,Round 20
140,84,Nathan Hrovat,FWD,1,0,66,0,0,73,2018,Round 20
141,84,Mark Hutchings,MID,1,2,96,0,0,86,2018,Round 20
142,84,Josh Jenkins,KEYF,1,1,124,0,4,85,2018,Round 20
143,84,Neville Jetta,DEF,1,0,70,1,3,84,2018,Round 20
144,84,Michael Johnson,KEYD,1,4,24,0,7,87,2018,Round 20
