,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Todd Goldstein,RUC,5,1,81,0,5,84,2023,Round 6
1,1,Rory Laird,MID,5,1,120,0,2,77,2023,Round 6
2,3,Tom Atkins,MID,4,2,71,0,2,67,2023,Round 6
3,3,Patrick Cripps,MID,4,2,126,0,1,82,2023,Round 6
4,3,Charlie Curnow,KEYF,4,0,97,0,3,91,2023,Round 6
5,3,Errol Gulden,MID,4,4,70,0,1,90,2023,Round 6
6,3,Connor Macdonald,FWD,4,0,79,0,0,73,2023,Round 6
7,3,Chad Wingard,FWD,4,0,65,2,1,80,2023,Round 6
8,9,Mark Blicavs,RUC,3,0,73,0,2,80,2023,Round 6
9,9,Sam Draper,RUC,3,2,79,0,8,79,2023,Round 6
10,9,Josh Dunkley,MID,3,0,86,0,1,83,2023,Round 6
11,9,Xavier Duursma,MID,3,2,71,0,0,88,2023,Round 6
12,9,Michael Frederick,FWD,3,1,72,0,1,82,2023,Round 6
13,9,Dylan Grimes,DEF,3,1,31,0,5,84,2023,Round 6
14,9,Lachie Hunter,MID,3,1,57,0,5,91,2023,Round 6
15,9,Tim Kelly,MID,3,2,97,0,1,83,2023,Round 6
16,9,Rory Lobb,KEYF,3,0,78,0,1,88,2023,Round 6
17,9,Rowan Marshall,RUC,3,1,100,0,2,84,2023,Round 6
18,9,Harry Morrison,MID,3,1,87,0,0,88,2023,Round 6
19,9,Marlion Pickett,FWD,3,1,80,1,0,88,2023,Round 6
20,9,Jack Riewoldt,KEYF,3,2,73,0,0,94,2023,Round 6
21,9,Jack Silvagni,KEYF,3,1,67,0,1,86,2023,Round 6
22,9,Dylan Stephens,MID,3,2,29,0,1,86,2023,Round 6
23,9,Darcy Tucker,MID,3,0,76,0,0,80,2023,Round 6
24,9,Nick Vlastuin,DEF,3,2,82,0,5,80,2023,Round 6
25,9,Bailey J. Williams,RUC,3,3,101,0,2,83,2023,Round 6
26,27,Oscar Allen,KEYF,2,0,67,0,2,90,2023,Round 6
27,27,Liam Baker,DEF,2,0,53,0,2,81,2023,Round 6
28,27,Zak Butters,MID,2,2,88,0,0,82,2023,Round 6
29,27,Darcy Byrne-Jones,FWD,2,0,101,0,2,90,2023,Round 6
30,27,Adam Cerra,MID,2,1,130,0,2,86,2023,Round 6
31,27,Mabior Chol,KEYF,2,0,82,0,2,76,2023,Round 6
32,27,Hunter Clark,MID,2,1,83,0,2,77,2023,Round 6
33,27,Keidean Coleman,DEF,2,2,49,0,6,79,2023,Round 6
34,27,Jai Culley,FWD,2,0,71,0,2,81,2023,Round 6
35,27,Caleb Daniel,FWD,2,1,78,0,2,74,2023,Round 6
36,27,Brent Daniels,FWD,2,3,95,0,1,89,2023,Round 6
37,27,Luke Davies-Uniacke,MID,2,2,66,1,0,69,2023,Round 6
38,27,Willem Drew,MID,2,1,123,0,1,73,2023,Round 6
39,27,Luke Edwards,MID,2,1,47,0,1,73,2023,Round 6
40,27,Jeremy Finlayson,KEYF,2,0,92,0,2,84,2023,Round 6
41,27,Robbie Fox,DEF,2,1,56,0,1,97,2023,Round 6
42,27,Andrew Gaff,MID,2,0,104,0,0,83,2023,Round 6
43,27,Reuben Ginbey,MID,2,1,62,1,0,64,2023,Round 6
44,27,Brodie Grundy,RUC,2,1,54,0,1,68,2023,Round 6
45,27,Michael Hibberd,DEF,2,0,78,0,4,91,2023,Round 6
46,27,Harry Himmelberg,KEYD,2,2,75,0,3,81,2023,Round 6
47,27,Jarman Impey,DEF,2,1,82,1,4,78,2023,Round 6
