,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Shane Kersten,KEYF,6,0,105,0,1,84,2016,Round 3
1,2,Nic Naitanui,RUC,5,2,89,0,3,77,2016,Round 3
2,2,Mitch Robinson,MID,5,6,85,0,3,78,2016,Round 3
3,2,Joel Selwood,MID,5,4,111,0,1,82,2016,Round 3
4,2,Jack Ziebell,MID,5,2,137,0,1,69,2016,Round 3
5,6,Taylor Adams,MID,4,2,106,0,1,78,2016,Round 3
6,6,Todd Goldstein,RUC,4,1,149,0,3,93,2016,Round 3
7,6,James Harmes,DEF,4,0,90,0,1,71,2016,Round 3
8,6,Stefan Martin,RUC,4,1,81,0,2,96,2016,Round 3
9,6,Ben McGlynn,FWD,4,0,76,0,1,66,2016,Round 3
10,11,Patrick Cripps,MID,3,4,89,0,1,82,2016,Round 3
11,11,Matt Crouch,MID,3,1,89,0,0,70,2016,Round 3
12,11,Patrick Dangerfield,MID,3,2,107,0,3,73,2016,Round 3
13,11,Phil Davis,KEYD,3,3,75,0,11,93,2016,Round 3
14,11,Darcy Gardiner,DEF,3,2,58,0,4,89,2016,Round 3
15,11,Max Gawn,RUC,3,7,116,0,4,89,2016,Round 3
16,11,Martin Gleeson,DEF,3,2,70,0,5,84,2016,Round 3
17,11,Brodie Grundy,RUC,3,0,91,0,3,90,2016,Round 3
18,11,Dan Hannebery,MID,3,3,100,0,0,82,2016,Round 3
19,11,Shaun Higgins,FWD,3,0,57,1,0,85,2016,Round 3
20,11,Josh P. Kennedy,MID,3,1,118,0,1,83,2016,Round 3
21,11,Nick Malceski,MID,3,1,96,1,2,85,2016,Round 3
22,11,Toby McLean,FWD,3,0,70,5,1,71,2016,Round 3
23,11,Shane Mumford,RUC,3,0,114,0,1,84,2016,Round 3
24,11,Luke Parker,MID,3,1,121,0,2,90,2016,Round 3
25,11,Scott Pendlebury,MID,3,1,108,0,2,88,2016,Round 3
26,11,Josh Schache,KEYF,3,1,49,0,3,92,2016,Round 3
27,11,Ryan Schoenmakers,KEYF,3,1,35,0,2,75,2016,Round 3
28,11,Zac Smith,RUC,3,2,65,0,3,67,2016,Round 3
29,11,Jack Steven,MID,3,1,133,0,2,80,2016,Round 3
30,11,Jake Stringer,FWD,3,0,54,0,0,89,2016,Round 3
31,32,Marcus Adams,KEYD,2,2,107,0,7,100,2016,Round 3
32,32,David Armitage,MID,2,2,80,0,2,86,2016,Round 3
33,32,Hayden Ballantyne,FWD,2,0,76,0,0,79,2016,Round 3
34,32,Jimmy Bartel,MID,2,1,99,0,3,84,2016,Round 3
35,32,Eddie Betts,FWD,2,0,79,0,0,86,2016,Round 3
36,32,Travis Boak,MID,2,2,78,1,2,78,2016,Round 3
37,32,Jonathon Ceglar,RUC,2,0,71,0,2,61,2016,Round 3
38,32,Kyle Cheney,DEF,2,1,69,0,4,94,2016,Round 3
39,32,Travis Cloke,KEYF,2,0,93,0,2,90,2016,Round 3
40,32,Trent Cotchin,MID,2,2,126,0,2,86,2016,Round 3
41,32,Jamie Cripps,FWD,2,2,43,0,0,69,2016,Round 3
42,32,Caleb Daniel,FWD,2,1,128,0,2,86,2016,Round 3
43,32,Joe Daniher,KEYF,2,0,64,0,2,86,2016,Round 3
44,32,Matt Dea,DEF,2,0,80,0,4,83,2016,Round 3
45,32,Charlie Dixon,KEYF,2,1,68,0,3,92,2016,Round 3
46,32,Richard Douglas,FWD,2,1,86,0,1,83,2016,Round 3
47,32,Liam Duggan,MID,2,1,38,0,0,67,2016,Round 3
48,32,Lynden Dunn,KEYD,2,1,56,0,9,86,2016,Round 3
49,32,Luke Dunstan,MID,2,1,98,0,0,82,2016,Round 3
50,32,Brandon Ellis,MID,2,0,144,0,0,86,2016,Round 3
51,32,Corey Enright,DEF,2,2,110,0,4,86,2016,Round 3
52,32,Lance Franklin,KEYF,2,2,106,0,0,96,2016,Round 3
53,32,Andrew Gaff,MID,2,1,111,0,1,89,2016,Round 3
54,32,Sam Gibson,MID,2,1,72,0,0,91,2016,Round 3
55,32,Brendon Goddard,MID,2,1,106,0,2,89,2016,Round 3
56,32,Sam Gray,MID,2,3,83,1,1,73,2016,Round 3
57,32,Heath Grundy,KEYD,2,0,59,0,6,98,2016,Round 3
58,32,Cameron Guthrie,MID,2,1,81,0,0,80,2016,Round 3
59,32,James Gwilt,KEYD,2,1,69,0,4,87,2016,Round 3
60,32,Aaron Hall,MID,2,0,151,0,0,78,2016,Round 3
61,32,Joel Hamling,KEYD,2,0,59,0,9,91,2016,Round 3
62,32,Shaun Hampson,RUC,2,0,95,0,2,82,2016,Round 3
63,32,Lachie Hunter,MID,2,1,86,0,2,84,2016,Round 3
64,32,Garrick Ibbotson,DEF,2,2,89,0,2,97,2016,Round 3
65,32,Kieren Jack,MID,2,0,86,0,1,81,2016,Round 3
66,32,Michael Johnson,KEYD,2,0,54,0,6,94,2016,Round 3
67,32,James Kelly,DEF,2,0,101,0,4,93,2016,Round 3
68,32,Nick Kommer,FWD,2,1,47,0,1,78,2016,Round 3
69,32,Matthew Kreuzer,RUC,2,0,67,1,0,75,2016,Round 3
70,32,Jeremy Laidler,DEF,2,1,48,0,6,82,2016,Round 3
71,32,Mark LeCras,FWD,2,1,100,0,1,92,2016,Round 3
72,32,Ben Lennon,FWD,2,1,69,0,2,82,2016,Round 3
73,32,Jordan Lewis,MID,2,4,60,0,0,85,2016,Round 3
74,32,Matthew Lobbe,RUC,2,0,70,0,5,87,2016,Round 3
75,32,Jesse Lonergan,MID,2,2,65,0,2,81,2016,Round 3
76,32,Scott Lycett,RUC,2,1,102,0,2,61,2016,Round 3
77,32,Dustin Martin,MID,2,1,99,0,2,72,2016,Round 3
78,32,Steven May,KEYD,2,1,59,1,11,94,2016,Round 3
79,32,Sam Mayes,DEF,2,2,52,2,3,80,2016,Round 3
80,32,Paddy McCartin,KEYF,2,1,31,0,0,41,2016,Round 3
81,32,Daniel Merrett,KEYD,2,2,18,0,8,100,2016,Round 3
82,32,Anthony Miles,MID,2,1,78,0,0,74,2016,Round 3
83,32,Darren Minchington,FWD,2,0,62,1,1,73,2016,Round 3
84,32,Clayton Oliver,MID,2,1,89,0,1,65,2016,Round 3
85,32,Rhys Palmer,FWD,2,0,68,0,0,80,2016,Round 3
86,32,Joel Patfull,KEYD,2,1,39,0,11,89,2016,Round 3
87,32,Jared Polec,MID,2,0,103,1,3,82,2016,Round 3
88,32,Dion Prestia,MID,2,2,77,0,0,77,2016,Round 3
89,32,Ted Richards,KEYD,2,1,45,0,5,84,2016,Round 3
90,32,Nick Riewoldt,KEYF,2,0,71,0,1,39,2016,Round 3
91,32,Cyril Rioli,FWD,2,2,80,0,2,83,2016,Round 3
