,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Scott Lycett,RUC,6,0,88,0,5,81,2018,Round 11
1,1,Touk Miller,MID,6,1,99,0,1,92,2018,Round 11
2,3,Tom Bellchambers,RUC,5,1,109,0,5,87,2018,Round 11
3,3,Sam Kerridge,MID,5,3,112,0,1,80,2018,Round 11
4,3,Tom Mitchell,MID,5,0,145,0,1,92,2018,Round 11
5,3,Joel Selwood,MID,5,0,136,0,0,81,2018,Round 11
6,7,Charlie Curnow,KEYF,4,0,81,0,3,95,2018,Round 11
7,7,Richard Douglas,FWD,4,3,72,0,3,71,2018,Round 11
8,7,Brodie Grundy,RUC,4,2,131,0,2,86,2018,Round 11
9,7,Daniel Howe,MID,4,0,93,0,3,82,2018,Round 11
10,7,Matthew Kreuzer,RUC,4,1,93,0,7,86,2018,Round 11
11,7,Jack Macrae,MID,4,1,107,0,1,92,2018,Round 11
12,7,Brayden Maynard,DEF,4,0,144,2,1,89,2018,Round 11
13,7,Luke Parker,MID,4,3,98,1,0,89,2018,Round 11
14,7,Cam Rayner,FWD,4,0,108,0,1,88,2018,Round 11
15,7,Justin Westhoff,KEYF,4,0,96,0,1,86,2018,Round 11
16,17,Ben Ainsworth,FWD,3,1,84,0,0,84,2018,Round 11
17,17,Michael Apeness,RUC,3,3,81,0,2,81,2018,Round 11
18,17,Hayden Crozier,DEF,3,1,62,1,2,84,2018,Round 11
19,17,Brandon Ellis,DEF,3,1,89,0,1,74,2018,Round 11
20,17,Kyle Hartigan,KEYD,3,0,44,0,2,80,2018,Round 11
21,17,Ricky Henderson,MID,3,2,83,1,1,73,2018,Round 11
22,17,Shaun Higgins,MID,3,2,119,2,1,88,2018,Round 11
23,17,Sam Jacobs,RUC,3,0,82,0,4,79,2018,Round 11
24,17,Jason Johannisen,DEF,3,2,71,1,6,88,2018,Round 11
25,17,Zak Jones,DEF,3,1,68,0,2,81,2018,Round 11
26,17,Lincoln McCarthy,FWD,3,1,80,0,1,72,2018,Round 11
27,17,Alex Neal-Bullen,FWD,3,0,108,0,1,90,2018,Round 11
28,17,Sam Petrevski-Seton,FWD,3,1,62,0,0,76,2018,Round 11
29,17,Alex Rance,KEYD,3,0,80,1,8,91,2018,Round 11
30,17,Jarryd Roughead,KEYF,3,3,77,0,2,90,2018,Round 11
31,17,Paddy Ryder,RUC,3,1,80,0,3,82,2018,Round 11
32,17,Josh Schache,KEYF,3,0,56,0,1,86,2018,Round 11
33,17,Dayne Zorko,MID,3,1,128,0,0,92,2018,Round 11
34,35,Taylor Adams,MID,2,2,100,1,3,76,2018,Round 11
35,35,Harris Andrews,KEYD,2,0,84,0,10,100,2018,Round 11
36,35,Zac Bailey,FWD,2,1,66,0,4,90,2018,Round 11
