,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Charlie Curnow,KEYF,6,0,101,0,2,94,2023,Round 10
1,1,Jy Simpkin,MID,6,3,115,0,3,90,2023,Round 10
2,3,Will Ashcroft,MID,5,0,127,0,3,73,2023,Round 10
3,3,Tim English,RUC,5,2,121,0,3,82,2023,Round 10
4,5,Zak Butters,MID,4,1,148,1,2,87,2023,Round 10
5,5,Darcy Cameron,RUC,4,1,57,0,0,64,2023,Round 10
6,5,Clayton Oliver,MID,4,3,108,0,1,86,2023,Round 10
7,5,Luke Parker,MID,4,0,113,0,2,87,2023,Round 10
8,5,Dom Sheed,MID,4,1,139,0,0,81,2023,Round 10
9,5,Hayden Young,DEF,4,0,83,0,1,82,2023,Round 10
10,11,Luke Breust,FWD,3,1,90,0,0,82,2023,Round 10
11,11,Mason Cox,RUC,3,3,64,0,2,68,2023,Round 10
12,11,Robbie Fox,DEF,3,1,96,0,2,96,2023,Round 10
13,11,Ben King,KEYF,3,0,60,0,0,85,2023,Round 10
14,11,Darcy Macpherson,DEF,3,1,85,1,0,78,2023,Round 10
15,11,Hayden McLean,RUC,3,0,72,0,1,87,2023,Round 10
16,11,Wil Powell,DEF,3,1,67,0,2,77,2023,Round 10
17,11,Jack Steele,MID,3,1,121,0,2,77,2023,Round 10
18,11,Darcy Wilmot,DEF,3,3,74,0,4,81,2023,Round 10
19,20,James Aish,MID,2,1,86,0,2,87,2023,Round 10
20,20,Toby Bedford,FWD,2,0,44,0,0,86,2023,Round 10
21,20,Miles Bergman,DEF,2,0,44,0,4,79,2023,Round 10
22,20,Travis Boak,MID,2,0,42,0,1,49,2023,Round 10
23,20,Tanner Bruhn,MID,2,0,93,0,0,72,2023,Round 10
24,20,Dan Butler,FWD,2,0,73,0,0,85,2023,Round 10
25,20,Matthew Cottrell,FWD,2,1,36,0,0,82,2023,Round 10
26,20,Brent Daniels,FWD,2,0,112,0,1,87,2023,Round 10
27,20,Taylor Duryea,DEF,2,0,58,0,1,87,2023,Round 10
28,20,Luke Foley,DEF,2,0,71,0,1,83,2023,Round 10
29,20,Lance Franklin,KEYF,2,3,93,0,2,93,2023,Round 10
30,20,Bayley Fritsch,FWD,2,1,74,0,1,87,2023,Round 10
31,20,Max Gawn,RUC,2,2,66,0,4,87,2023,Round 10
32,20,Lachlan Gollant,KEYF,2,1,36,0,1,90,2023,Round 10
33,20,Brodie Grundy,RUC,2,1,71,0,1,69,2023,Round 10
34,20,Michael Hibberd,DEF,2,0,32,0,6,97,2023,Round 10
35,20,Jason Horne-Francis,MID,2,1,86,0,2,80,2023,Round 10
36,20,Connor Idun,DEF,2,0,55,0,7,98,2023,Round 10
37,20,Callum Jamieson,KEYF,2,1,52,0,0,85,2023,Round 10
38,20,Chayce Jones,MID,2,1,77,0,0,79,2023,Round 10
39,20,Josh Kelly,MID,2,1,97,0,0,85,2023,Round 10
40,20,Mitch Knevitt,MID,2,0,57,0,0,81,2023,Round 10
41,20,Mitch Lewis,KEYF,2,2,126,0,3,89,2023,Round 10
42,20,Scott Lycett,RUC,2,3,83,0,6,82,2023,Round 10
43,20,Rhyan Mansell,FWD,2,0,60,0,2,77,2023,Round 10
44,20,Rowan Marshall,RUC,2,1,110,0,3,90,2023,Round 10
45,20,Hugh McCluggage,MID,2,0,128,0,0,79,2023,Round 10
46,20,Tom Mitchell,MID,2,1,86,0,1,80,2023,Round 10
47,20,Nathan Murphy,KEYD,2,2,29,0,4,100,2023,Round 10
48,20,Mark O'Connor,DEF,2,1,45,0,3,89,2023,Round 10
49,20,Jaeger O'Meara,MID,2,2,89,0,1,80,2023,Round 10
50,20,Xavier O'Neill,FWD,2,1,64,0,1,82,2023,Round 10
51,20,Mitch Owens,KEYF,2,0,36,0,0,35,2023,Round 10
52,20,Archie Perkins,FWD,2,0,79,2,0,72,2023,Round 10
53,20,Jack Petruccelle,FWD,2,0,81,0,2,69,2023,Round 10
54,20,Mattaes Phillipou,FWD,2,0,70,0,1,83,2023,Round 10
55,20,Marc Pittonet,RUC,2,4,70,0,3,81,2023,Round 10
56,20,Mason Redman,DEF,2,1,107,0,2,84,2023,Round 10
57,20,Connor Rozee,MID,2,2,121,0,2,84,2023,Round 10
58,20,Caleb Serong,MID,2,0,125,0,1,84,2023,Round 10
59,20,Rory Sloane,MID,2,1,78,0,1,67,2023,Round 10
60,20,Sam Walsh,MID,2,2,90,0,1,82,2023,Round 10
61,20,George Wardlaw,MID,2,1,82,0,2,63,2023,Round 10
62,20,Chad Warner,MID,2,2,115,1,0,86,2023,Round 10
63,20,Sam Weideman,KEYF,2,0,76,0,2,91,2023,Round 10
64,20,Connor West,FWD,2,0,32,1,0,83,2023,Round 10
65,20,Ollie Wines,MID,2,1,85,0,0,70,2023,Round 10
66,20,Jarrod Witts,RUC,2,1,87,0,2,87,2023,Round 10
67,20,Mason Wood,MID,2,1,77,0,4,82,2023,Round 10
68,69,Callum Ah Chee,FWD,1,1,14,0,1,25,2023,Round 10
69,69,Mac Andrew,KEYD,1,1,75,0,5,77,2023,Round 10
70,69,Harris Andrews,KEYD,1,0,64,1,6,96,2023,Round 10
71,69,Lachie Ash,DEF,1,0,64,0,5,83,2023,Round 10
72,69,Tom Atkins,MID,1,4,57,0,1,70,2023,Round 10
73,69,Oskar Baker,MID,1,1,74,0,2,77,2023,Round 10
74,69,Josh Battle,KEYD,1,1,64,0,1,93,2023,Round 10
75,69,Rhett Bazzo,KEYD,1,1,17,0,1,82,2023,Round 10
76,69,Thomas Berry,FWD,1,2,11,0,0,30,2023,Round 10
77,69,Nick Blakey,DEF,1,1,64,0,10,83,2023,Round 10
78,69,Mark Blicavs,RUC,1,0,86,0,2,83,2023,Round 10
