,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Charlie Dixon,KEYF,5,2,77,0,2,97,2017,Round 20
1,1,Scott Selwood,MID,5,2,131,0,0,79,2017,Round 20
2,1,Joel Selwood,MID,5,2,64,0,1,63,2017,Round 20
3,4,Mark Baguley,DEF,4,1,51,0,3,84,2017,Round 20
4,4,Max Gawn,RUC,4,3,140,0,4,85,2017,Round 20
5,4,Josh Jenkins,KEYF,4,1,90,1,5,95,2017,Round 20
6,4,Shane Mumford,RUC,4,7,114,0,5,82,2017,Round 20
7,4,Sam Reid,KEYF,4,0,87,0,2,93,2017,Round 20
8,4,Andrew Swallow,MID,4,0,75,0,0,69,2017,Round 20
9,10,Jarryd Blair,FWD,3,2,89,0,0,84,2017,Round 20
10,10,Wylie Buzza,KEYF,3,1,40,0,1,70,2017,Round 20
11,10,Aidan Corr,KEYD,3,1,50,0,7,81,2017,Round 20
12,10,Trent Cotchin,MID,3,2,77,0,0,81,2017,Round 20
13,10,Brad Crouch,MID,3,0,129,0,1,75,2017,Round 20
14,10,Nat Fyfe,MID,3,0,132,2,0,86,2017,Round 20
15,10,Daniel Howe,MID,3,1,97,0,1,90,2017,Round 20
16,10,Sam Jacobs,RUC,3,0,125,0,3,87,2017,Round 20
17,10,Tom Jonas,KEYD,3,1,95,0,11,96,2017,Round 20
18,10,Jake Lever,KEYD,3,1,80,0,9,86,2017,Round 20
19,10,Rory Lobb,KEYF,3,1,69,0,4,94,2017,Round 20
20,10,Billy Longer,RUC,3,0,112,0,3,88,2017,Round 20
21,10,Corey Maynard,MID,3,0,78,0,0,65,2017,Round 20
22,10,Tom McDonald,KEYD,3,0,109,2,2,92,2017,Round 20
23,10,Marc Murphy,MID,3,0,107,0,1,88,2017,Round 20
24,10,Luke Parker,MID,3,3,116,0,3,89,2017,Round 20
25,10,Callum Sinclair,RUC,3,2,94,0,1,77,2017,Round 20
26,10,Rory Sloane,MID,3,3,124,0,5,92,2017,Round 20
27,10,Koby Stevens,MID,3,2,106,0,1,62,2017,Round 20
28,10,Jimmy Webster,DEF,3,0,91,3,2,90,2017,Round 20
29,10,Alex Witherden,DEF,3,1,70,1,1,73,2017,Round 20
30,31,Jacob Allison,MID,2,1,76,0,2,77,2017,Round 20
