,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Matt Crouch,MID,5,2,105,0,1,78,2023,Round 20
1,1,Charlie Curnow,KEYF,5,1,100,0,2,97,2023,Round 20
2,3,Miles Bergman,DEF,4,2,53,0,1,77,2023,Round 20
3,3,Jye Caldwell,FWD,4,1,85,0,1,68,2023,Round 20
4,3,Todd Goldstein,RUC,4,2,79,0,3,82,2023,Round 20
5,3,Zach Merrett,MID,4,0,140,1,2,82,2023,Round 20
6,7,Ryan Burton,DEF,3,0,56,0,5,80,2023,Round 20
7,7,Dan Butler,FWD,3,0,86,0,0,82,2023,Round 20
8,7,Stephen Coniglio,MID,3,0,129,0,0,85,2023,Round 20
9,7,Aidan Corr,KEYD,3,1,82,0,9,95,2023,Round 20
10,7,Josh Dunkley,MID,3,0,137,0,2,81,2023,Round 20
11,7,Rory Laird,MID,3,1,115,0,0,80,2023,Round 20
12,7,Lachie Neale,MID,3,0,60,0,1,83,2023,Round 20
13,7,Caleb Serong,MID,3,0,101,0,0,80,2023,Round 20
14,7,Jack Sinclair,DEF,3,0,106,0,1,83,2023,Round 20
15,7,Adam Treloar,MID,3,1,134,0,1,84,2023,Round 20
16,7,Taylor Walker,KEYF,3,0,131,0,3,90,2023,Round 20
17,7,Chad Warner,MID,3,0,92,1,1,78,2023,Round 20
18,7,Bailey J. Williams,RUC,3,3,104,0,5,82,2023,Round 20
19,7,Ollie Wines,MID,3,0,77,0,1,70,2023,Round 20
20,7,Tristan Xerri,RUC,3,1,86,0,3,76,2023,Round 20
21,22,Callum Ah Chee,FWD,2,0,87,0,3,83,2023,Round 20
22,22,Oscar Allen,KEYF,2,2,68,0,2,88,2023,Round 20
23,22,Mac Andrew,KEYD,2,0,68,0,1,86,2023,Round 20
24,22,Tom Atkins,MID,2,2,67,0,3,75,2023,Round 20
25,22,Jarrod Berry,MID,2,1,72,0,1,78,2023,Round 20
26,22,Josh Bruce,KEYD,2,0,21,0,4,53,2023,Round 20
27,22,Zak Butters,MID,2,4,83,2,3,80,2023,Round 20
28,22,Charlie Cameron,FWD,2,0,83,0,1,81,2023,Round 20
29,22,Darcy Cameron,RUC,2,0,98,0,1,84,2023,Round 20
30,22,Anthony Caminiti,KEYF,2,1,54,0,1,84,2023,Round 20
31,22,Patrick Cripps,MID,2,2,97,0,1,82,2023,Round 20
