,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Taylor Adams,MID,4,0,72,0,1,82,2013,Round 12
1,1,Zac Clarke,RUC,4,1,73,0,2,83,2013,Round 12
2,1,Trent Cotchin,MID,4,2,71,0,0,88,2013,Round 12
3,4,Hayden Ballantyne,FWD,3,0,67,3,0,79,2013,Round 12
4,4,Stewart Crameri,KEYF,3,0,106,0,1,87,2013,Round 12
5,4,Patrick Dangerfield,MID,3,1,114,1,3,89,2013,Round 12
6,4,Lance Franklin,KEYF,3,3,88,0,1,91,2013,Round 12
7,4,Stephen Hill,MID,3,1,69,1,2,83,2013,Round 12
8,4,Michael Johnson,KEYD,3,0,107,0,2,99,2013,Round 12
9,4,Liam Jones,KEYF,3,0,62,0,0,90,2013,Round 12
10,4,Jake King,FWD,3,1,57,0,1,95,2013,Round 12
11,4,Matthew Leuenberger,RUC,3,1,91,0,8,86,2013,Round 12
12,4,Tom Lynch,FWD,3,1,76,0,1,83,2013,Round 12
13,4,Joel Patfull,KEYD,3,1,60,0,8,87,2013,Round 12
14,4,Matthew Wright,FWD,3,2,62,0,1,83,2013,Round 12
15,16,Gary Ablett,MID,2,0,136,2,1,97,2013,Round 12
16,16,Grant Birchall,DEF,2,0,69,2,3,86,2013,Round 12
17,16,Jarryd Blair,FWD,2,0,90,0,3,85,2013,Round 12
18,16,Ian Callinan,FWD,2,1,53,0,6,87,2013,Round 12
19,16,Jeremy Cameron,KEYF,2,1,69,2,1,91,2013,Round 12
20,16,Travis Cloke,KEYF,2,0,127,1,2,93,2013,Round 12
21,16,Shane Edwards,FWD,2,1,73,3,2,82,2013,Round 12
22,16,Jamie Elliott,FWD,2,0,95,0,3,82,2013,Round 12
23,16,Nat Fyfe,MID,2,0,77,1,1,85,2013,Round 12
24,16,Josh Gibson,KEYD,2,0,64,0,11,94,2013,Round 12
25,16,Jonathan Giles,RUC,2,0,87,0,0,90,2013,Round 12
26,16,Ryan Griffen,MID,2,1,115,1,1,86,2013,Round 12
27,16,Aaron Hall,FWD,2,0,91,2,1,89,2013,Round 12
28,16,Michael Jamison,KEYD,2,3,39,0,6,93,2013,Round 12
29,16,Josh Jenkins,KEYF,2,0,73,2,3,90,2013,Round 12
30,16,Chris Judd,MID,2,0,114,0,2,81,2013,Round 12
31,16,Shaun McKernan,KEYF,2,0,51,0,0,42,2013,Round 12
32,16,Jake Melksham,MID,2,1,67,0,1,77,2013,Round 12
33,16,Will Minson,RUC,2,1,83,0,3,88,2013,Round 12
34,16,Sam Mitchell,MID,2,0,97,0,4,88,2013,Round 12
35,16,Tendai Mzungu,MID,2,1,110,0,1,83,2013,Round 12
36,16,Andy Otten,DEF,2,1,60,0,10,91,2013,Round 12
37,16,Scott Pendlebury,MID,2,0,133,1,1,91,2013,Round 12
38,16,Alex Rance,KEYD,2,1,61,0,7,96,2013,Round 12
39,16,Jack Riewoldt,KEYF,2,0,80,1,2,94,2013,Round 12
40,16,Mitch Robinson,FWD,2,1,72,0,1,66,2013,Round 12
41,16,Ben Rutten,KEYD,2,1,58,0,3,92,2013,Round 12
42,16,Jay Schulz,KEYF,2,0,116,0,0,94,2013,Round 12
