,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Joel Selwood,MID,5,2,140,0,1,80,2015,Round 23
1,2,Trent Cotchin,MID,4,1,97,0,2,85,2015,Round 23
2,2,Tom Langdon,DEF,4,1,89,1,2,89,2015,Round 23
3,2,Darcy Moore,KEYF,4,1,55,1,0,83,2015,Round 23
4,2,Jack Ziebell,MID,4,3,80,1,0,66,2015,Round 23
5,6,Jack Darling,KEYF,3,0,72,0,3,90,2015,Round 23
6,6,Pearce Hanley,MID,3,0,148,2,2,86,2015,Round 23
7,6,Heath Hocking,MID,3,1,109,0,1,76,2015,Round 23
8,6,Nathan Jones,MID,3,0,123,0,0,83,2015,Round 23
9,6,Kyle Langford,FWD,3,2,51,0,1,89,2015,Round 23
10,6,Bradley McKenzie,MID,3,0,73,0,2,82,2015,Round 23
11,6,Anthony Miles,MID,3,3,73,0,1,83,2015,Round 23
12,6,Andrew Walker,FWD,3,2,64,0,4,91,2015,Round 23
13,6,Jesse White,KEYF,3,0,112,1,5,86,2015,Round 23
14,15,Taylor Adams,MID,2,4,127,1,1,89,2015,Round 23
15,15,Jed Adcock,FWD,2,0,129,3,4,83,2015,Round 23
16,15,Shaun Atley,DEF,2,0,77,1,2,83,2015,Round 23
17,15,Michael Barlow,FWD,2,0,136,1,2,72,2015,Round 23
18,15,Connor Blakely,FWD,2,1,34,0,0,85,2015,Round 23
19,15,Marcus Bontempelli,MID,2,0,122,1,3,85,2015,Round 23
20,15,Angus Brayshaw,FWD,2,1,74,0,0,72,2015,Round 23
21,15,Ben Brown,KEYF,2,0,79,0,2,93,2015,Round 23
22,15,Josh Bruce,KEYF,2,2,58,0,2,88,2015,Round 23
23,15,John Butcher,KEYF,2,1,58,0,0,95,2015,Round 23
24,15,Sam Butler,DEF,2,0,62,0,5,82,2015,Round 23
25,15,Harry Cunningham,FWD,2,1,86,0,0,85,2015,Round 23
26,15,Ed Curnow,MID,2,1,93,2,1,93,2015,Round 23
27,15,Luke Dahlhaus,FWD,2,3,85,1,1,86,2015,Round 23
28,15,Majak Daw,RUC,2,0,99,2,2,76,2015,Round 23
29,15,Liam Dawson,DEF,2,0,49,0,1,83,2015,Round 23
30,15,Matthew Dick,DEF,2,0,70,0,3,88,2015,Round 23
31,15,Charlie Dixon,KEYF,2,4,54,0,1,95,2015,Round 23
32,15,Alex Fasolo,FWD,2,1,100,0,1,89,2015,Round 23
33,15,Andrew Gaff,MID,2,0,125,0,1,91,2015,Round 23
34,15,Josh Gibson,KEYD,2,0,105,0,4,94,2015,Round 23
35,15,Sam Gray,FWD,2,1,120,1,0,92,2015,Round 23
36,15,Robbie Gray,MID,2,2,93,1,1,94,2015,Round 23
37,15,Toby Greene,FWD,2,1,56,0,0,89,2015,Round 23
38,15,Levi Greenwood,MID,2,0,74,0,0,81,2015,Round 23
39,15,Brady Grey,MID,2,3,65,0,4,96,2015,Round 23
40,15,David Hale,RUC,2,1,65,0,0,82,2015,Round 23
41,15,Hamish Hartlett,MID,2,2,125,0,1,82,2015,Round 23
42,15,Tom Hawkins,KEYF,2,0,68,0,1,88,2015,Round 23
43,15,Jack Hombsch,KEYD,2,2,50,0,7,86,2015,Round 23
44,15,Cale Hooker,KEYD,2,3,63,0,2,93,2015,Round 23
45,15,Mark Hutchings,MID,2,0,116,0,0,89,2015,Round 23
46,15,Josh P. Kennedy,MID,2,1,119,0,0,87,2015,Round 23
47,15,Kade Kolodjashnij,DEF,2,0,93,0,7,89,2015,Round 23
48,15,Sam Lloyd,FWD,2,0,22,0,0,28,2015,Round 23
49,15,Matthew Lobbe,RUC,2,2,90,0,3,75,2015,Round 23
50,15,Jack Lonie,FWD,2,0,42,0,1,84,2015,Round 23
51,15,Jack Macrae,MID,2,0,94,0,1,88,2015,Round 23
52,15,Jonathon Marsh,KEYD,2,1,62,2,4,80,2015,Round 23
53,15,Dustin Martin,FWD,2,1,111,0,1,75,2015,Round 23
54,15,Stefan Martin,RUC,2,2,152,0,3,94,2015,Round 23
55,15,Sam Mayes,DEF,2,2,71,0,0,73,2015,Round 23
56,15,Brayden Maynard,DEF,2,2,45,1,4,91,2015,Round 23
57,15,Tom McDonald,KEYD,2,1,92,0,9,94,2015,Round 23
58,15,Conor McKenna,FWD,2,1,74,0,0,82,2015,Round 23
59,15,Shaun McKernan,RUC,2,5,115,0,3,87,2015,Round 23
60,15,Viv Michie,MID,2,0,71,0,0,79,2015,Round 23
61,15,Tom Mitchell,MID,2,0,163,0,0,85,2015,Round 23
62,15,Sam Mitchell,MID,2,2,115,0,1,88,2015,Round 23
63,15,Robin Nahas,FWD,2,1,94,0,0,95,2015,Round 23
64,15,Nic Naitanui,RUC,2,0,110,1,1,66,2015,Round 23
65,15,Lachie Neale,MID,2,1,71,0,1,50,2015,Round 23
66,15,Jasper Pittard,DEF,2,1,87,2,1,79,2015,Round 23
67,15,Tom Rockliff,MID,2,2,149,0,1,83,2015,Round 23
68,15,Matt Rosa,MID,2,0,84,0,1,89,2015,Round 23
69,15,Christian Salem,DEF,2,0,105,3,2,96,2015,Round 23
70,15,Jay Schulz,KEYF,2,0,72,0,0,67,2015,Round 23
71,15,Matt Shaw,MID,2,0,69,0,3,78,2015,Round 23
72,15,Luke Shuey,MID,2,0,116,0,3,83,2015,Round 23
73,15,James Sicily,FWD,2,0,52,0,2,83,2015,Round 23
74,15,Callum Sinclair,RUC,2,1,87,0,2,77,2015,Round 23
75,15,Rory Sloane,MID,2,1,100,0,4,81,2015,Round 23
76,15,Danny Stanley,FWD,2,1,83,0,0,78,2015,Round 23
77,15,Matt Taberner,KEYF,2,1,68,0,2,95,2015,Round 23
78,15,Kurt Tippett,KEYF,2,0,109,0,0,78,2015,Round 23
79,15,Adam Treloar,MID,2,0,90,2,0,83,2015,Round 23
80,15,Nathan Van Berlo,MID,2,1,87,0,3,89,2015,Round 23
81,15,Jack Viney,MID,2,1,122,0,0,88,2015,Round 23
82,15,Callan Ward,MID,2,2,123,1,2,87,2015,Round 23
83,15,Easton Wood,DEF,2,0,80,0,2,87,2015,Round 23
84,15,Matt de Boer,FWD,2,0,85,0,1,81,2015,Round 23
85,86,David Armitage,MID,1,2,97,0,1,84,2015,Round 23
