,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Jai Newcombe,MID,5,2,90,0,1,74,2023,Round 15
1,2,Brad Close,FWD,4,0,82,0,1,84,2023,Round 15
2,2,Mason Cox,RUC,4,1,63,0,4,77,2023,Round 15
3,2,James Rowbottom,MID,4,2,129,0,3,82,2023,Round 15
4,5,Darcy Cameron,RUC,3,1,106,0,1,79,2023,Round 15
5,5,Jordan Dawson,MID,3,1,172,1,1,81,2023,Round 15
6,5,Josh Dunkley,MID,3,1,120,0,3,80,2023,Round 15
7,5,Neil Erasmus,MID,3,1,50,0,0,74,2023,Round 15
8,5,Brodie Grundy,RUC,3,2,67,0,1,63,2023,Round 15
9,5,Jack Henry,KEYD,3,2,66,0,5,100,2023,Round 15
10,5,Dylan Moore,FWD,3,2,74,0,0,89,2023,Round 15
11,5,John Noble,DEF,3,0,75,0,2,84,2023,Round 15
12,5,Christian Petracca,MID,3,1,125,0,1,83,2023,Round 15
13,5,Callum Wilkie,KEYD,3,1,73,0,4,100,2023,Round 15
14,15,Jye Amiss,KEYF,2,0,37,0,1,83,2023,Round 15
15,15,Noah Anderson,MID,2,1,107,0,2,81,2023,Round 15
16,15,Jack Bowes,DEF,2,2,54,0,1,49,2023,Round 15
17,15,Jordan Clark,DEF,2,1,61,0,1,83,2023,Round 15
18,15,Sam De Koning,KEYD,2,1,59,0,6,87,2023,Round 15
19,15,Sam Frost,KEYD,2,0,38,0,8,96,2023,Round 15
20,15,Max Gawn,RUC,2,0,84,0,4,79,2023,Round 15
21,15,Tom Hickey,RUC,2,2,90,0,0,76,2023,Round 15
22,15,Bradley Hill,FWD,2,1,94,2,0,84,2023,Round 15
23,15,Chayce Jones,MID,2,1,63,0,3,88,2023,Round 15
24,15,Jake Kelly,DEF,2,1,53,0,4,82,2023,Round 15
25,15,Rory Laird,MID,2,1,111,0,2,79,2023,Round 15
26,15,Steven May,KEYD,2,0,64,1,7,100,2023,Round 15
27,15,Hayden McLean,RUC,2,0,106,0,3,89,2023,Round 15
28,15,Lewis Melican,KEYD,2,1,29,0,5,77,2023,Round 15
29,15,Zach Merrett,MID,2,1,109,0,1,83,2023,Round 15
30,15,Mark O'Connor,DEF,2,0,59,0,3,73,2023,Round 15
31,15,Jaeger O'Meara,MID,2,1,95,0,1,79,2023,Round 15
32,15,Cam Rayner,FWD,2,1,65,0,0,80,2023,Round 15
33,15,Trent Rivers,DEF,2,0,95,0,2,74,2023,Round 15
34,15,Caleb Serong,MID,2,0,102,0,0,80,2023,Round 15
35,15,Angus Sheldrick,MID,2,0,111,1,0,73,2023,Round 15
36,15,Luke Shuey,MID,2,1,120,1,1,77,2023,Round 15
37,15,Jack Sinclair,DEF,2,0,130,0,2,84,2023,Round 15
38,15,Jack Steele,MID,2,2,104,0,0,68,2023,Round 15
39,15,Sam Switkowski,FWD,2,0,60,0,2,78,2023,Round 15
40,15,Nasiah Wanganeen-Milera,DEF,2,0,102,0,1,83,2023,Round 15
41,15,Jimmy Webster,DEF,2,0,62,0,6,80,2023,Round 15
42,15,Sam Weideman,KEYF,2,0,36,0,0,82,2023,Round 15
43,15,James Worpel,MID,2,0,80,1,0,83,2023,Round 15
44,15,Elliot Yeo,DEF,2,2,98,1,5,77,2023,Round 15
45,15,Jacob van Rooyen,KEYF,2,2,45,0,5,79,2023,Round 15
46,47,Oscar Allen,KEYF,1,1,27,0,3,93,2023,Round 15
47,47,Joel Amartey,KEYF,1,1,59,0,0,58,2023,Round 15
48,47,Josh Battle,KEYD,1,0,79,0,3,95,2023,Round 15
49,47,Jarrod Berry,MID,1,0,94,0,1,73,2023,Round 15
50,47,Jed Bews,DEF,1,0,64,0,0,78,2023,Round 15
51,47,James Blanck,KEYD,1,1,23,0,10,82,2023,Round 15
52,47,Tanner Bruhn,MID,1,1,82,0,0,62,2023,Round 15
53,47,Nick Bryan,RUC,1,0,34,0,0,34,2023,Round 15
54,47,Sam Butler,FWD,1,0,25,1,0,36,2023,Round 15
55,47,Kade Chandler,FWD,1,0,52,0,0,66,2023,Round 15
56,47,Keidean Coleman,DEF,1,1,60,0,2,79,2023,Round 15
57,47,Jack Crisp,MID,1,0,56,2,0,80,2023,Round 15
58,47,Brad Crouch,MID,1,1,116,0,0,75,2023,Round 15
59,47,Nick Daicos,MID,1,0,120,0,0,78,2023,Round 15
60,47,Josh Daicos,MID,1,1,106,1,0,90,2023,Round 15
61,47,Sean Darcy,RUC,1,1,82,0,4,72,2023,Round 15
