,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Archie Smith,RUC,6,1,96,0,1,80,2016,Round 19
1,2,Tom Boyd,KEYF,5,1,88,0,1,93,2016,Round 19
2,3,Ben Brown,KEYF,4,0,66,0,2,100,2016,Round 19
3,3,Nick Dal Santo,MID,4,0,102,1,0,85,2016,Round 19
4,3,Lachie Hunter,MID,4,1,85,0,2,88,2016,Round 19
5,3,Scott Pendlebury,MID,4,0,148,0,1,81,2016,Round 19
6,3,Jack Riewoldt,KEYF,4,1,79,0,2,96,2016,Round 19
7,3,Callan Ward,MID,4,0,90,2,1,82,2016,Round 19
8,9,Aliir Aliir,KEYD,3,1,73,1,3,83,2016,Round 19
9,9,Craig Bird,MID,3,0,107,0,1,72,2016,Round 19
10,9,Luke Brown,DEF,3,1,94,0,3,88,2016,Round 19
11,9,Shaun Burgoyne,DEF,3,2,113,0,2,79,2016,Round 19
12,9,Trent Cotchin,MID,3,1,62,0,1,83,2016,Round 19
13,9,Aaron Francis,KEYD,3,1,24,0,7,76,2016,Round 19
14,9,Chris Mayne,FWD,3,2,110,0,0,84,2016,Round 19
15,9,Shane Mumford,RUC,3,4,76,0,0,89,2016,Round 19
16,9,Scott D. Thompson,KEYD,3,3,48,0,6,85,2016,Round 19
17,9,Jackson Trengove,RUC,3,5,109,0,3,88,2016,Round 19
18,9,Jesse White,KEYF,3,1,70,1,3,89,2016,Round 19
19,20,Blake Acres,FWD,2,0,91,0,0,81,2016,Round 19
20,20,Marcus Bontempelli,MID,2,2,85,0,1,87,2016,Round 19
21,20,Charles Cameron,FWD,2,1,88,0,2,88,2016,Round 19
22,20,Jonathon Ceglar,RUC,2,2,60,0,4,81,2016,Round 19
23,20,Nakia Cockatoo,FWD,2,0,59,0,0,74,2016,Round 19
24,20,Stephen Coniglio,MID,2,2,107,0,0,82,2016,Round 19
25,20,Ed Curnow,MID,2,0,98,0,1,82,2016,Round 19
26,20,Patrick Dangerfield,MID,2,1,135,0,1,88,2016,Round 19
27,20,Joe Daniher,KEYF,2,3,112,0,0,93,2016,Round 19
28,20,Sam Day,KEYF,2,0,95,0,0,85,2016,Round 19
29,20,Matt Dea,DEF,2,1,74,0,2,89,2016,Round 19
30,20,Richard Douglas,FWD,2,0,96,0,1,85,2016,Round 19
31,20,Nathan Drummond,FWD,2,0,54,0,0,74,2016,Round 19
32,20,Lance Franklin,KEYF,2,1,102,0,1,94,2016,Round 19
33,20,Max Gawn,RUC,2,0,106,0,6,87,2016,Round 19
34,20,Todd Goldstein,RUC,2,0,97,0,4,86,2016,Round 19
35,20,Sam Gray,MID,2,1,80,0,1,72,2016,Round 19
36,20,Robbie Gray,MID,2,2,93,2,3,88,2016,Round 19
37,20,Toby Greene,FWD,2,0,85,0,1,84,2016,Round 19
38,20,Dylan Grimes,DEF,2,0,57,0,1,84,2016,Round 19
39,20,Jack Gunston,KEYF,2,0,86,0,3,95,2016,Round 19
40,20,Shaun Hampson,RUC,2,3,83,0,1,84,2016,Round 19
41,20,Will Hams,FWD,2,0,67,0,1,76,2016,Round 19
42,20,Blake Hardwick,FWD,2,0,39,0,0,80,2016,Round 19
43,20,Tom Hawkins,KEYF,2,0,64,0,1,94,2016,Round 19
44,20,Garrick Ibbotson,DEF,2,0,81,0,4,96,2016,Round 19
45,20,Neville Jetta,DEF,2,0,86,0,5,86,2016,Round 19
46,20,Steve Johnson,FWD,2,0,106,0,0,82,2016,Round 19
47,20,Matt Jones,MID,2,0,89,4,0,73,2016,Round 19
48,20,Josh J. Kennedy,KEYF,2,1,85,0,0,100,2016,Round 19
49,20,Ed Langdon,FWD,2,0,108,0,0,79,2016,Round 19
50,20,Rory Lobb,KEYF,2,0,60,0,1,68,2016,Round 19
51,20,Tom Lonergan,KEYD,2,2,58,0,7,85,2016,Round 19
52,20,Scott Lycett,RUC,2,1,94,0,0,82,2016,Round 19
53,20,Tom Lynch,FWD,2,0,83,1,0,95,2016,Round 19
54,20,Jarryd Lyons,MID,2,2,89,0,2,74,2016,Round 19
55,20,David Mackay,MID,2,1,82,0,3,80,2016,Round 19
56,20,Andrew Mackie,DEF,2,1,104,0,2,83,2016,Round 19
57,20,Rhys Mathieson,MID,2,1,70,0,1,74,2016,Round 19
58,20,Lincoln McCarthy,FWD,2,0,43,1,1,70,2016,Round 19
59,20,Conor McKenna,DEF,2,1,69,0,6,74,2016,Round 19
60,20,Zach Merrett,MID,2,0,101,0,1,84,2016,Round 19
61,20,Anthony Miles,MID,2,2,49,0,0,70,2016,Round 19
62,20,Touk Miller,FWD,2,0,87,0,1,81,2016,Round 19
63,20,Darren Minchington,FWD,2,0,54,1,2,68,2016,Round 19
64,20,Darcy Moore,KEYF,2,1,65,0,1,34,2016,Round 19
65,20,Luke Parker,MID,2,2,118,0,2,95,2016,Round 19
66,20,Alex Rance,KEYD,2,1,94,0,9,98,2016,Round 19
67,20,Mitch Robinson,MID,2,3,71,0,2,70,2016,Round 19
68,20,Rory Sloane,MID,2,0,128,0,4,77,2016,Round 19
69,20,Jack Steven,MID,2,1,73,0,1,81,2016,Round 19
70,20,Darcy Tucker,MID,2,0,89,0,0,64,2016,Round 19
71,20,Jack Viney,MID,2,0,79,0,0,77,2016,Round 19
72,20,Jarrad Waite,KEYF,2,0,58,0,0,34,2016,Round 19
73,20,Maverick Weller,FWD,2,1,71,0,2,79,2016,Round 19
74,20,Daniel Wells,MID,2,2,77,1,1,75,2016,Round 19
75,20,Chad Wingard,FWD,2,0,92,0,4,88,2016,Round 19
76,20,Easton Wood,DEF,2,1,45,1,9,87,2016,Round 19
77,20,Dayne Zorko,MID,2,1,85,0,1,86,2016,Round 19
78,79,Taylor Adams,MID,1,1,140,0,2,81,2016,Round 19
79,79,Jed Adcock,DEF,1,2,73,3,4,80,2016,Round 19
80,79,Callum Ah Chee,FWD,1,0,48,0,4,81,2016,Round 19
81,79,Brendon Ah Chee,FWD,1,1,85,0,0,79,2016,Round 19
82,79,James Aish,MID,1,2,95,0,2,84,2016,Round 19
83,79,Karl Amon,FWD,1,0,81,0,0,65,2016,Round 19
84,79,Jed Anderson,FWD,1,1,44,1,0,81,2016,Round 19
85,79,Harris Andrews,KEYD,1,0,28,0,7,88,2016,Round 19
86,79,David Armitage,MID,1,3,53,0,1,76,2016,Round 19
87,79,Shaun Atley,DEF,1,0,56,1,3,88,2016,Round 19
88,79,Logan Austin,KEYD,1,0,43,0,13,91,2016,Round 19
89,79,Eddie Betts,FWD,1,2,94,6,3,88,2016,Round 19
90,79,Angus Brayshaw,FWD,1,1,100,0,1,75,2016,Round 19
91,79,Matthew Broadbent,DEF,1,0,69,2,3,83,2016,Round 19
92,79,John Butcher,KEYF,1,0,124,0,2,92,2016,Round 19
93,79,Sam Butler,DEF,1,0,48,0,7,78,2016,Round 19
94,79,Zac Clarke,RUC,1,2,105,0,4,79,2016,Round 19
95,79,Sam Collins,KEYD,1,0,59,0,7,73,2016,Round 19
96,79,Reece Conca,MID,1,0,69,0,0,67,2016,Round 19
97,79,Adam Cooney,MID,1,1,102,0,2,67,2016,Round 19
98,79,Zaine Cordy,KEYF,1,0,53,0,7,89,2016,Round 19
99,79,Josh Cowan,MID,1,3,63,0,0,75,2016,Round 19
100,79,Patrick Cripps,MID,1,2,98,3,2,85,2016,Round 19
101,79,Ben Crocker,FWD,1,1,41,0,1,85,2016,Round 19
102,79,Matt Crouch,MID,1,0,106,0,0,76,2016,Round 19
103,79,Hayden Crozier,DEF,1,0,114,0,1,76,2016,Round 19
104,79,Harry Cunningham,DEF,1,0,92,3,1,81,2016,Round 19
105,79,Luke Dahlhaus,FWD,1,1,88,0,1,82,2016,Round 19
106,79,Phil Davis,KEYD,1,3,53,0,8,88,2016,Round 19
107,79,Ryan Davis,FWD,1,0,55,0,1,67,2016,Round 19
108,79,Chris Dawes,KEYF,1,1,62,0,2,80,2016,Round 19
109,79,Liam Dawson,FWD,1,0,47,0,0,82,2016,Round 19
110,79,Sean Dempster,KEYD,1,1,40,0,6,93,2016,Round 19
111,79,Tory Dickson,FWD,1,1,60,0,2,83,2016,Round 19
