,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Joel Selwood,MID,6,2,122,0,1,83,2017,Round 10
1,2,Billy Longer,RUC,4,3,125,0,4,87,2017,Round 10
2,2,Tom J. Lynch,KEYF,4,3,66,0,3,96,2017,Round 10
3,2,Lee Spurr,DEF,4,0,63,0,2,87,2017,Round 10
4,5,Dayne Beams,MID,3,2,116,0,1,86,2017,Round 10
5,5,Tom Bellchambers,RUC,3,4,78,0,1,84,2017,Round 10
6,5,Levi Casboult,KEYF,3,2,63,0,3,89,2017,Round 10
7,5,Jamie Cripps,FWD,3,0,93,1,1,88,2017,Round 10
8,5,Brad Crouch,MID,3,2,100,1,1,76,2017,Round 10
9,5,Patrick Dangerfield,MID,3,1,125,0,1,77,2017,Round 10
10,5,Sam Frost,KEYD,3,2,42,0,5,96,2017,Round 10
11,5,Lachie Henderson,KEYD,3,1,78,0,3,98,2017,Round 10
12,5,Lachie Hunter,MID,3,0,73,0,0,85,2017,Round 10
13,5,Rhys Mathieson,FWD,3,4,57,0,0,72,2017,Round 10
14,5,Sam Mitchell,MID,3,0,97,0,1,89,2017,Round 10
15,5,Alex Rance,KEYD,3,0,97,0,5,100,2017,Round 10
16,5,Scott Selwood,MID,3,2,119,0,0,71,2017,Round 10
17,5,Alex Silvagni,KEYD,3,1,84,0,9,97,2017,Round 10
18,5,Rory Sloane,MID,3,1,157,0,9,80,2017,Round 10
19,5,Nick Smith,DEF,3,1,50,0,8,96,2017,Round 10
20,5,Daniel Talia,KEYD,3,1,66,0,8,94,2017,Round 10
21,5,Mitch Wallis,FWD,3,0,89,0,1,76,2017,Round 10
22,5,Dayne Zorko,MID,3,2,124,1,1,91,2017,Round 10
23,24,Shaun Atley,FWD,2,2,74,0,0,79,2017,Round 10
24,24,Michael Barlow,FWD,2,0,93,0,3,90,2017,Round 10
25,24,Jarrod Berry,MID,2,1,43,0,1,73,2017,Round 10
26,24,Connor Blakely,MID,2,0,119,0,2,75,2017,Round 10
27,24,Tim Broomhead,FWD,2,0,74,0,1,71,2017,Round 10
28,24,Ben Brown,KEYF,2,0,50,0,2,90,2017,Round 10
29,24,Jason Castagna,FWD,2,0,47,0,0,81,2017,Round 10
30,24,Patrick Cripps,MID,2,5,103,2,1,90,2017,Round 10
31,24,Trent Dumont,MID,2,1,94,0,1,75,2017,Round 10
32,24,Jamie Elliott,FWD,2,3,102,0,2,83,2017,Round 10
33,24,Orazio Fantasia,FWD,2,0,64,1,1,76,2017,Round 10
34,24,Darcy Gardiner,DEF,2,2,59,0,10,85,2017,Round 10
35,24,Taylor Garner,FWD,2,1,55,0,0,72,2017,Round 10
36,24,Todd Goldstein,RUC,2,2,69,0,4,90,2017,Round 10
37,24,Robbie Gray,FWD,2,1,73,0,1,98,2017,Round 10
38,24,Levi Greenwood,FWD,2,0,77,1,1,80,2017,Round 10
39,24,Jonathon Griffin,RUC,2,0,62,0,11,87,2017,Round 10
40,24,Dylan Grimes,DEF,2,1,48,0,6,83,2017,Round 10
41,24,Brodie Grundy,RUC,2,1,107,0,2,87,2017,Round 10
42,24,Jack Gunston,KEYF,2,1,81,0,6,87,2017,Round 10
43,24,Joel Hamling,KEYD,2,1,76,0,6,95,2017,Round 10
44,24,George Hewett,FWD,2,1,48,0,0,70,2017,Round 10
45,24,Shaun Higgins,MID,2,1,112,0,1,87,2017,Round 10
46,24,Garrick Ibbotson,DEF,2,0,63,0,1,87,2017,Round 10
47,24,Jarman Impey,FWD,2,1,40,3,1,74,2017,Round 10
48,24,Tom Jonas,KEYD,2,0,58,0,7,96,2017,Round 10
49,24,Zak Jones,MID,2,0,119,0,0,91,2017,Round 10
50,24,Lin Jong,FWD,2,0,77,0,1,83,2017,Round 10
51,24,Andrew Mackie,DEF,2,0,75,0,1,85,2017,Round 10
52,24,Brayden Maynard,DEF,2,0,96,0,0,91,2017,Round 10
53,24,Luke McDonald,MID,2,1,117,1,3,77,2017,Round 10
54,24,Shane Mumford,RUC,2,2,97,0,8,89,2017,Round 10
55,24,Tom Papley,FWD,2,0,86,1,0,94,2017,Round 10
56,24,Luke Parker,MID,2,2,66,0,3,85,2017,Round 10
57,24,Scott Pendlebury,MID,2,0,125,0,2,81,2017,Round 10
58,24,Sam Petrevski-Seton,FWD,2,0,43,0,2,70,2017,Round 10
59,24,Drew Petrie,KEYF,2,2,74,0,0,76,2017,Round 10
60,24,Sam Powell-Pepper,MID,2,4,54,1,0,67,2017,Round 10
61,24,Nick Robertson,DEF,2,0,70,0,1,88,2017,Round 10
62,24,Gary Rohan,FWD,2,0,49,0,6,80,2017,Round 10
63,24,Zac Smith,RUC,2,3,80,0,4,86,2017,Round 10
64,24,Koby Stevens,MID,2,0,115,0,2,73,2017,Round 10
65,24,James Stewart,KEYF,2,2,60,0,1,82,2017,Round 10
66,24,Scott D. Thompson,KEYD,2,3,68,0,5,93,2017,Round 10
67,24,Jackson Trengove,KEYF,2,1,64,0,1,67,2017,Round 10
68,24,Zach Tuohy,DEF,2,0,94,0,2,96,2017,Round 10
69,24,Jack Viney,MID,2,2,98,0,4,75,2017,Round 10
70,24,Lachie Weller,DEF,2,0,109,0,4,87,2017,Round 10
71,72,Blake Acres,FWD,1,1,81,0,1,83,2017,Round 10
72,72,Taylor Adams,MID,1,5,97,1,0,74,2017,Round 10
73,72,Harris Andrews,KEYD,1,2,35,0,7,88,2017,Round 10
74,72,David Astbury,KEYD,1,1,62,0,8,95,2017,Round 10
75,72,Jake Barrett,FWD,1,0,87,0,0,74,2017,Round 10
76,72,Jed Bews,DEF,1,0,34,0,5,69,2017,Round 10
77,72,Jack Billings,FWD,1,1,67,0,1,90,2017,Round 10
78,72,Jarryd Blair,FWD,1,0,42,0,1,75,2017,Round 10
79,72,Mark Blicavs,MID,1,0,86,0,5,77,2017,Round 10
80,72,Marcus Bontempelli,MID,1,0,103,0,4,88,2017,Round 10
81,72,Kaiden Brand,KEYD,1,1,69,0,10,82,2017,Round 10
82,72,Luke Breust,FWD,1,1,81,0,1,83,2017,Round 10
83,72,Will Brodie,MID,1,1,42,0,0,63,2017,Round 10
84,72,Luke Brown,DEF,1,0,66,4,3,87,2017,Round 10
85,72,Tomas Bugg,FWD,1,0,72,0,4,78,2017,Round 10
86,72,Shaun Burgoyne,MID,1,2,100,0,6,86,2017,Round 10
87,72,Josh Caddy,FWD,1,2,72,2,1,77,2017,Round 10
88,72,Charles Cameron,FWD,1,0,76,1,1,88,2017,Round 10
89,72,Jeremy Cameron,KEYF,1,2,82,0,1,89,2017,Round 10
90,72,Trent Cotchin,MID,1,0,101,0,3,80,2017,Round 10
91,72,James Cousins,MID,1,1,66,0,0,58,2017,Round 10
92,72,Jack Crisp,DEF,1,2,79,3,3,78,2017,Round 10
93,72,David Cuningham,FWD,1,1,94,0,0,64,2017,Round 10
94,72,Ben Cunnington,MID,1,2,50,0,1,67,2017,Round 10
95,72,Charlie Curnow,KEYF,1,1,89,0,2,81,2017,Round 10
96,72,Ed Curnow,MID,1,1,117,0,1,84,2017,Round 10
97,72,Joe Daniher,KEYF,1,2,80,0,2,94,2017,Round 10
98,72,Phil Davis,KEYD,1,1,45,0,9,95,2017,Round 10
99,72,Jordan De Goey,FWD,1,0,75,0,1,85,2017,Round 10
100,72,Matt Dea,DEF,1,0,60,0,6,95,2017,Round 10
101,72,Sam Docherty,DEF,1,2,130,6,1,97,2017,Round 10
102,72,Richard Douglas,MID,1,1,70,0,3,80,2017,Round 10
103,72,Liam Duggan,DEF,1,1,44,0,2,75,2017,Round 10
104,72,Brad Ebert,MID,1,1,90,0,1,90,2017,Round 10
105,72,Brandon Ellis,DEF,1,0,126,0,7,83,2017,Round 10
106,72,Todd Elton,KEYF,1,0,28,0,1,72,2017,Round 10
107,72,Brayden Fiorini,MID,1,0,57,0,0,80,2017,Round 10
108,72,Zac Fisher,FWD,1,0,40,0,2,58,2017,Round 10
109,72,Lance Franklin,KEYF,1,1,99,0,2,93,2017,Round 10
110,72,Jeff Garlett,FWD,1,1,138,4,0,91,2017,Round 10
111,72,Sam Gibson,MID,1,1,69,0,0,81,2017,Round 10
112,72,Nick Graham,FWD,1,0,71,0,0,69,2017,Round 10
113,72,Josh Green,FWD,1,1,37,0,1,72,2017,Round 10
114,72,Toby Greene,FWD,1,1,114,0,1,90,2017,Round 10
115,72,Hugh Greenwood,MID,1,0,55,0,2,62,2017,Round 10
116,72,Jade Gresham,FWD,1,0,80,0,1,79,2017,Round 10
117,72,Brady Grey,FWD,1,0,56,0,1,75,2017,Round 10
118,72,Shaun Grigg,MID,1,0,97,1,3,91,2017,Round 10
119,72,Heath Grundy,KEYD,1,1,25,0,6,100,2017,Round 10
