,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Charlie Dixon,KEYF,7,0,110,1,1,92,2013,Round 2
1,2,Adam Selwood,DEF,5,1,46,0,2,84,2013,Round 2
2,3,Jimmy Bartel,DEF,4,0,105,0,1,97,2013,Round 2
3,3,Travis Boak,MID,4,2,116,0,1,85,2013,Round 2
4,3,Dean Brogan,RUC,4,3,63,0,7,86,2013,Round 2
5,3,Allen Christensen,FWD,4,3,89,0,0,72,2013,Round 2
6,3,Kane Cornes,MID,4,0,116,0,2,91,2013,Round 2
7,3,Trent Cotchin,MID,4,0,121,4,1,78,2013,Round 2
8,3,Jonathan Giles,RUC,4,1,68,0,3,85,2013,Round 2
9,3,Pearce Hanley,DEF,4,3,124,6,4,81,2013,Round 2
10,3,Dion Prestia,MID,4,0,72,1,0,87,2013,Round 2
11,3,Jack Riewoldt,KEYF,4,0,103,0,0,96,2013,Round 2
12,3,Andrew Swallow,MID,4,2,115,2,2,81,2013,Round 2
13,14,Jed Anderson,MID,3,0,54,0,0,82,2013,Round 2
14,14,Jude Bolton,FWD,3,2,72,0,0,91,2013,Round 2
15,14,Jeremy Cameron,KEYF,3,2,60,0,2,84,2013,Round 2
16,14,Hayden Crozier,FWD,3,1,52,0,2,81,2013,Round 2
17,14,Tory Dickson,FWD,3,0,48,1,1,86,2013,Round 2
18,14,Brad Ebert,MID,3,0,117,2,1,90,2013,Round 2
19,14,Lance Franklin,KEYF,3,3,90,0,1,87,2013,Round 2
20,14,Colin Garland,DEF,3,2,56,1,7,94,2013,Round 2
21,14,Darren Glass,KEYD,3,1,31,0,4,90,2013,Round 2
22,14,Toby Greene,MID,3,3,72,0,3,79,2013,Round 2
23,14,Aaron Hall,FWD,3,1,82,1,0,83,2013,Round 2
24,14,Tom Hawkins,KEYF,3,0,79,0,0,89,2013,Round 2
25,14,Luke Hodge,DEF,3,0,99,0,2,79,2013,Round 2
26,14,Ben Howlett,MID,3,0,117,1,1,81,2013,Round 2
27,14,Nathan Jones,MID,3,2,81,1,0,87,2013,Round 2
28,14,Jake King,FWD,3,2,62,0,2,87,2013,Round 2
29,14,Matthew Kreuzer,RUC,3,1,91,0,7,89,2013,Round 2
30,14,Ryan Lester,DEF,3,1,78,0,4,95,2013,Round 2
31,14,Daniel Merrett,KEYD,3,2,78,0,8,97,2013,Round 2
32,14,Will Minson,RUC,3,0,104,0,4,84,2013,Round 2
33,14,Shane Mumford,RUC,3,4,41,0,1,81,2013,Round 2
34,14,Matthew Pavlich,KEYF,3,0,92,0,2,89,2013,Round 2
35,14,Scott Pendlebury,MID,3,0,108,0,0,81,2013,Round 2
