,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Ben Brown,KEYF,5,0,48,0,1,91,2015,Round 11
1,1,Nic Naitanui,RUC,5,0,96,0,3,81,2015,Round 11
2,3,Travis Boak,MID,4,1,83,0,0,84,2015,Round 11
3,3,Brent Harvey,FWD,4,1,94,1,0,93,2015,Round 11
4,3,Scott Pendlebury,MID,4,0,101,2,2,82,2015,Round 11
5,6,Angus Brayshaw,FWD,3,0,96,0,1,77,2015,Round 11
6,6,Lance Franklin,KEYF,3,2,109,3,0,89,2015,Round 11
7,6,Josh Hill,FWD,3,0,87,0,1,90,2015,Round 11
8,6,Jarrad McVeigh,MID,3,0,105,0,1,93,2015,Round 11
9,6,Lachie Neale,MID,3,1,109,0,1,80,2015,Round 11
10,6,Matthew Priddis,MID,3,0,99,0,0,87,2015,Round 11
11,6,Callum Sinclair,RUC,3,2,82,0,8,80,2015,Round 11
12,6,Jack Viney,MID,3,2,94,0,2,83,2015,Round 11
13,6,Maverick Weller,FWD,3,1,62,0,0,93,2015,Round 11
14,15,David Armitage,MID,2,2,75,0,2,81,2015,Round 11
15,15,Hayden Ballantyne,FWD,2,0,67,0,1,77,2015,Round 11
16,15,Andrew Boston,FWD,2,1,102,0,0,84,2015,Round 11
17,15,Josh Caddy,MID,2,3,121,0,0,80,2015,Round 11
18,15,Alipate Carlile,KEYD,2,0,36,0,6,94,2015,Round 11
19,15,Ben Cunnington,MID,2,1,91,0,0,73,2015,Round 11
20,15,Joe Daniher,KEYF,2,2,63,2,3,88,2015,Round 11
21,15,Lynden Dunn,KEYD,2,1,71,0,4,95,2015,Round 11
22,15,Luke Dunstan,MID,2,2,39,0,2,83,2015,Round 11
23,15,Nat Fyfe,MID,2,2,119,0,3,92,2015,Round 11
24,15,Cory Gregson,FWD,2,0,50,0,0,86,2015,Round 11
25,15,Cameron Guthrie,MID,2,2,99,0,1,82,2015,Round 11
26,15,Mitch Hallahan,MID,2,1,76,0,0,87,2015,Round 11
27,15,Cale Hooker,KEYD,2,1,96,0,4,100,2015,Round 11
28,15,Jeremy Laidler,DEF,2,1,70,0,3,73,2015,Round 11
29,15,Tom Lonergan,KEYD,2,0,77,0,5,95,2015,Round 11
30,15,Angus Monfries,FWD,2,1,37,0,2,91,2015,Round 11
31,15,Shane Mumford,RUC,2,0,94,0,5,75,2015,Round 11
32,15,Robin Nahas,FWD,2,0,77,2,0,82,2015,Round 11
33,15,Jack Newnes,MID,2,0,99,1,2,91,2015,Round 11
34,15,Adam Oxley,MID,2,1,90,4,0,91,2015,Round 11
35,15,Luke Parker,MID,2,2,120,0,0,88,2015,Round 11
36,15,Mike Pyke,RUC,2,3,37,0,3,83,2015,Round 11
37,15,Andrew Raines,MID,2,1,79,0,0,86,2015,Round 11
38,15,Michael Rischitelli,MID,2,0,119,0,1,78,2015,Round 11
39,15,Heath Shaw,DEF,2,0,119,9,3,96,2015,Round 11
40,15,Nick Smith,DEF,2,0,75,0,3,91,2015,Round 11
41,15,Andrew Swallow,MID,2,6,79,0,0,83,2015,Round 11
42,15,Travis Varcoe,FWD,2,0,76,1,0,81,2015,Round 11
43,15,Jarrad Waite,KEYF,2,0,55,1,1,85,2015,Round 11
44,15,Lachie Whitfield,MID,2,1,117,2,2,88,2015,Round 11
45,46,Blake Acres,MID,1,1,45,0,1,30,2015,Round 11
46,46,Patrick Ambrose,FWD,1,2,66,0,1,83,2015,Round 11
47,46,Mark Baguley,DEF,1,1,107,0,1,92,2015,Round 11
48,46,Ryan Bastinac,MID,1,0,54,1,2,86,2015,Round 11
49,46,Mark Blicavs,RUC,1,0,117,0,5,90,2015,Round 11
50,46,Matthew Broadbent,DEF,1,0,102,0,1,86,2015,Round 11
51,46,Clay Cameron,KEYD,1,0,47,0,7,93,2015,Round 11
52,46,Jake Carlisle,KEYF,1,3,45,0,1,84,2015,Round 11
53,46,Travis Cloke,KEYF,1,0,102,0,1,95,2015,Round 11
54,46,Sam Colquhoun,MID,1,1,56,0,1,76,2015,Round 11
55,46,Jamie Cripps,FWD,1,0,113,3,0,82,2015,Round 11
56,46,Jack Crisp,MID,1,1,111,0,1,84,2015,Round 11
57,46,Daniel Cross,DEF,1,0,110,1,1,91,2015,Round 11
58,46,Hayden Crozier,FWD,1,1,53,0,1,81,2015,Round 11
59,46,Jordan De Goey,FWD,1,0,46,0,3,68,2015,Round 11
60,46,Shaun Edwards,FWD,1,0,79,0,0,88,2015,Round 11
61,46,Michael Firrito,KEYD,1,0,47,0,2,86,2015,Round 11
62,46,Tyson Goldsack,DEF,1,0,44,1,3,86,2015,Round 11
63,46,Todd Goldstein,RUC,1,0,122,0,3,86,2015,Round 11
64,46,Adam Goodes,FWD,1,1,75,0,3,87,2015,Round 11
65,46,Heath Grundy,KEYD,1,2,62,0,2,93,2015,Round 11
66,46,James Gwilt,KEYD,1,0,63,0,4,90,2015,Round 11
67,46,Jack Hannath,RUC,1,1,48,0,2,77,2015,Round 11
68,46,Jarrod Harbrow,DEF,1,0,105,0,5,89,2015,Round 11
69,46,Hamish Hartlett,MID,1,0,82,0,1,74,2015,Round 11
70,46,Dyson Heppell,MID,1,0,132,0,2,89,2015,Round 11
71,46,Michael Hibberd,DEF,1,0,100,0,3,88,2015,Round 11
72,46,Jesse Hogan,KEYF,1,0,87,0,2,94,2015,Round 11
73,46,Jack Hombsch,KEYD,1,1,54,1,11,89,2015,Round 11
74,46,Jeremy Howe,DEF,1,1,87,0,4,85,2015,Round 11
75,46,Kieren Jack,MID,1,1,100,0,1,82,2015,Round 11
76,46,Neville Jetta,DEF,1,1,69,0,3,87,2015,Round 11
77,46,Tom Jonas,DEF,1,0,46,0,5,89,2015,Round 11
78,46,Elliott Kavanagh,MID,1,0,66,0,0,89,2015,Round 11
79,46,Josh P. Kennedy,MID,1,1,92,1,2,87,2015,Round 11
80,46,Mark LeCras,FWD,1,2,110,0,1,86,2015,Round 11
81,46,Jack Leslie,KEYD,1,1,19,0,9,83,2015,Round 11
82,46,Billy Longer,RUC,1,1,82,0,5,87,2015,Round 11
83,46,Andrew Mackie,DEF,1,3,36,0,5,95,2015,Round 11
84,46,Nick Malceski,DEF,1,0,64,0,0,67,2015,Round 11
85,46,Viv Michie,MID,1,1,9,1,0,29,2015,Round 11
86,46,Leigh Montagna,MID,1,0,140,2,1,82,2015,Round 11
87,46,David Mundy,MID,1,1,102,0,1,80,2015,Round 11
88,46,Jordan Murdoch,MID,1,0,86,0,1,86,2015,Round 11
89,46,Tom Nicholls,RUC,1,1,60,0,4,86,2015,Round 11
90,46,Danyle Pearce,MID,1,1,60,1,0,81,2015,Round 11
91,46,Jasper Pittard,DEF,1,0,71,1,2,85,2015,Round 11
92,46,Farren Ray,MID,1,0,71,0,1,78,2015,Round 11
93,46,Nick Riewoldt,KEYF,1,0,124,0,6,91,2015,Round 11
94,46,Jared Rivers,KEYD,1,1,70,0,3,96,2015,Round 11
95,46,Sebastian Ross,MID,1,0,76,0,2,75,2015,Round 11
96,46,Luke Russell,FWD,1,2,86,0,0,89,2015,Round 11
97,46,Aaron Sandilands,RUC,1,1,104,0,6,89,2015,Round 11
98,46,Henry Schade,KEYD,1,1,57,0,2,91,2015,Round 11
99,46,Jay Schulz,KEYF,1,2,58,0,3,94,2015,Round 11
100,46,Tom Scully,MID,1,0,99,0,2,91,2015,Round 11
101,46,Joel Selwood,MID,1,2,66,0,2,84,2015,Round 11
102,46,Steele Sidebottom,MID,1,0,89,0,1,87,2015,Round 11
103,46,Lee Spurr,DEF,1,0,100,0,4,95,2015,Round 11
104,46,Rhys Stanley,RUC,1,0,100,0,1,55,2015,Round 11
105,46,Jack Steven,MID,1,0,93,2,0,79,2015,Round 11
106,46,Mathew Stokes,FWD,1,0,80,0,2,79,2015,Round 11
107,46,Billy Stretch,MID,1,0,65,0,1,80,2015,Round 11
108,46,Nicholas Suban,MID,1,1,29,0,0,32,2015,Round 11
109,46,Dane Swan,MID,1,0,117,0,1,88,2015,Round 11
110,46,Robbie Tarrant,KEYD,1,1,42,0,7,90,2015,Round 11
111,46,Harry Taylor,KEYD,1,0,64,0,3,94,2015,Round 11
112,46,Scott D. Thompson,KEYD,1,1,48,1,3,87,2015,Round 11
113,46,Adam Treloar,MID,1,0,111,1,0,84,2015,Round 11
114,46,Bernie Vince,MID,1,0,119,1,1,82,2015,Round 11
115,46,Josh Walker,KEYF,1,1,50,0,3,78,2015,Round 11
116,46,Jobe Watson,MID,1,2,119,0,2,79,2015,Round 11
117,46,Jimmy Webster,DEF,1,0,68,3,0,86,2015,Round 11
118,46,Justin Westhoff,KEYF,1,0,78,0,11,90,2015,Round 11
119,46,Jesse White,KEYF,1,1,76,0,1,83,2015,Round 11
120,46,Marley Williams,DEF,1,0,88,0,3,83,2015,Round 11
