,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Alex Rance,KEYD,5,0,99,0,9,98,2013,Round 9
1,2,Nick Dal Santo,MID,4,1,70,0,1,79,2013,Round 9
2,2,Jonathan Giles,RUC,4,2,58,0,1,86,2013,Round 9
3,2,Jamie Macmillan,MID,4,0,95,0,0,82,2013,Round 9
4,2,Jack Macrae,MID,4,0,68,4,0,79,2013,Round 9
5,2,Leigh Montagna,MID,4,1,126,3,1,83,2013,Round 9
6,2,Matthew Priddis,MID,4,0,111,0,3,84,2013,Round 9
7,8,Max Bailey,RUC,3,0,106,0,2,74,2013,Round 9
8,8,Ben Cunnington,MID,3,0,104,0,2,81,2013,Round 9
9,8,Adam Goodes,FWD,3,0,147,1,2,95,2013,Round 9
10,8,Darren Jolly,RUC,3,2,80,0,1,83,2013,Round 9
11,8,Beau Maister,KEYF,3,2,63,0,0,86,2013,Round 9
12,8,Nick Maxwell,DEF,3,1,54,1,5,89,2013,Round 9
13,8,David Mundy,MID,3,2,131,0,1,75,2013,Round 9
14,8,Marc Murphy,MID,3,1,73,0,1,81,2013,Round 9
15,8,Robin Nahas,FWD,3,0,87,0,0,83,2013,Round 9
16,8,Drew Petrie,KEYF,3,0,91,0,6,97,2013,Round 9
17,8,Dion Prestia,MID,3,1,117,1,1,79,2013,Round 9
18,8,Jack Steven,MID,3,1,111,1,3,80,2013,Round 9
19,8,Koby Stevens,MID,3,1,139,0,3,67,2013,Round 9
20,8,Andrew Swallow,MID,3,0,104,0,2,85,2013,Round 9
21,8,Trent West,RUC,3,1,55,0,6,88,2013,Round 9
22,23,Jed Adcock,DEF,2,1,76,1,4,93,2013,Round 9
23,23,Dylan Addison,FWD,2,0,88,1,2,90,2013,Round 9
24,23,Rohan Bewick,FWD,2,0,81,1,2,92,2013,Round 9
25,23,Jarryd Blair,FWD,2,0,91,0,1,81,2013,Round 9
26,23,Jaryd Cachia,MID,2,3,83,0,2,83,2013,Round 9
27,23,Martin Clarke,MID,2,1,53,1,0,94,2013,Round 9
28,23,Trent Cotchin,MID,2,0,99,3,0,87,2013,Round 9
29,23,Dean Cox,RUC,2,3,96,0,3,81,2013,Round 9
30,23,Luke Dahlhaus,FWD,2,3,39,0,1,84,2013,Round 9
31,23,Aaron Davey,FWD,2,0,82,0,0,87,2013,Round 9
32,23,Chris Dawes,KEYF,2,1,41,0,2,94,2013,Round 9
33,23,Courtenay Dempsey,DEF,2,2,124,0,1,92,2013,Round 9
34,23,Nat Fyfe,MID,2,2,99,2,1,79,2013,Round 9
35,23,Andrew Gaff,MID,2,0,92,5,1,88,2013,Round 9
36,23,Darren Glass,KEYD,2,1,56,1,2,93,2013,Round 9
37,23,Brett Goodes,DEF,2,2,76,2,0,92,2013,Round 9
38,23,Robbie Gray,FWD,2,2,78,0,0,81,2013,Round 9
39,23,Ryan Griffen,MID,2,2,91,2,3,87,2013,Round 9
40,23,Cameron Guthrie,DEF,2,1,63,0,1,89,2013,Round 9
41,23,Pearce Hanley,DEF,2,0,80,1,1,91,2013,Round 9
42,23,Michael Hibberd,DEF,2,0,113,1,1,87,2013,Round 9
43,23,Cale Hooker,KEYD,2,0,46,0,5,97,2013,Round 9
44,23,Jeremy Howe,FWD,2,0,129,0,3,85,2013,Round 9
45,23,Clinton Jones,MID,2,5,60,0,4,91,2013,Round 9
46,23,Nathan Jones,MID,2,0,84,1,1,82,2013,Round 9
47,23,Matthew Leuenberger,RUC,2,0,65,0,2,75,2013,Round 9
48,23,Heritier Lumumba,MID,2,0,75,6,3,92,2013,Round 9
49,23,Tom Lynch,FWD,2,1,77,0,1,82,2013,Round 9
50,23,Quinten Lynch,KEYF,2,0,46,0,2,89,2013,Round 9
51,23,Ben McGlynn,FWD,2,3,96,0,1,80,2013,Round 9
52,23,Jordie McKenzie,MID,2,2,70,1,0,81,2013,Round 9
53,23,Nic Naitanui,RUC,2,2,105,1,1,75,2013,Round 9
