,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Rowan Marshall,RUC,6,2,113,0,1,81,2019,Round 7
1,2,Oscar Allen,KEYF,4,0,57,0,2,67,2019,Round 7
2,2,Jack Newnes,MID,4,1,82,0,2,83,2019,Round 7
3,2,Mitch Robinson,MID,4,2,103,0,0,78,2019,Round 7
4,2,Paddy Ryder,RUC,4,1,91,0,4,89,2019,Round 7
5,6,Noah Answerth,DEF,3,0,60,0,3,78,2019,Round 7
6,6,Ben Brown,KEYF,3,0,85,0,2,97,2019,Round 7
7,6,Charles Cameron,FWD,3,0,73,1,1,82,2019,Round 7
8,6,Josh Dunkley,MID,3,0,145,0,1,85,2019,Round 7
9,6,Toby Greene,FWD,3,1,81,0,0,78,2019,Round 7
10,6,Nick Haynes,DEF,3,0,111,1,3,83,2019,Round 7
11,6,Isaac Heeney,FWD,3,2,67,0,3,89,2019,Round 7
12,6,Jacob Hopper,MID,3,0,97,0,1,77,2019,Round 7
13,6,Bachar Houli,DEF,3,2,63,5,1,87,2019,Round 7
14,6,Jarman Impey,DEF,3,0,89,0,1,80,2019,Round 7
15,6,Lachlan Murphy,FWD,3,0,51,0,1,72,2019,Round 7
16,6,Clayton Oliver,MID,3,4,97,0,2,70,2019,Round 7
17,6,Matthew Parker,FWD,3,1,59,0,0,81,2019,Round 7
18,6,Liam Ryan,FWD,3,1,58,0,1,80,2019,Round 7
19,6,Luke Shuey,MID,3,2,128,0,2,84,2019,Round 7
20,6,Tom Stewart,DEF,3,1,98,0,4,80,2019,Round 7
21,6,Dayne Zorko,MID,3,2,136,3,1,84,2019,Round 7
22,23,Noah Balta,RUC,2,2,62,2,3,82,2019,Round 7
23,23,Josh Battle,KEYD,2,0,42,1,0,91,2019,Round 7
24,23,Mark Blicavs,KEYD,2,1,67,0,4,96,2019,Round 7
25,23,Zaine Cordy,KEYD,2,0,57,1,3,83,2019,Round 7
26,23,Trent Dumont,MID,2,0,123,0,0,88,2019,Round 7
27,23,Jamie Elliott,FWD,2,0,109,0,0,75,2019,Round 7
28,23,Oliver Florent,MID,2,2,44,0,0,77,2019,Round 7
29,23,Aaron Francis,KEYD,2,0,66,0,4,92,2019,Round 7
30,23,Max Gawn,RUC,2,0,121,0,2,88,2019,Round 7
31,23,James Harmes,MID,2,3,117,0,1,85,2019,Round 7
32,23,Kyle Hartigan,KEYD,2,0,64,0,6,93,2019,Round 7
33,23,Dyson Heppell,MID,2,0,89,0,1,79,2019,Round 7
34,23,George Hewett,MID,2,2,103,0,0,79,2019,Round 7
35,23,Michael Hibberd,DEF,2,1,100,0,3,87,2019,Round 7
36,23,Harry Himmelberg,KEYF,2,2,51,0,7,93,2019,Round 7
37,23,Eric Hipwood,KEYF,2,2,42,0,1,84,2019,Round 7
38,23,Marty Hore,DEF,2,0,81,0,5,83,2019,Round 7
39,23,Daniel Howe,MID,2,2,61,0,2,73,2019,Round 7
