,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Andrew Swallow,MID,6,4,134,0,0,78,2012,Round 15
1,2,Toby Greene,MID,5,0,125,0,0,88,2012,Round 15
2,2,Mitch Robinson,FWD,5,3,109,0,1,82,2012,Round 15
3,4,Beau Maister,KEYF,4,0,92,0,3,88,2012,Round 15
4,4,Jake Spencer,RUC,4,1,42,0,3,75,2012,Round 15
5,6,Gary Ablett,MID,3,2,104,3,0,95,2012,Round 15
6,6,Hayden Ballantyne,FWD,3,1,67,0,2,83,2012,Round 15
7,6,Paul Chapman,FWD,3,1,135,0,0,88,2012,Round 15
8,6,Charlie Dixon,KEYD,3,2,67,0,2,97,2012,Round 15
9,6,Jonathan Giles,RUC,3,2,48,0,3,87,2012,Round 15
10,6,David Hille,KEYF,3,0,104,0,2,96,2012,Round 15
11,6,Kieren Jack,MID,3,1,80,0,2,84,2012,Round 15
12,6,James Kelly,MID,3,0,128,0,4,72,2012,Round 15
13,6,Justin Koschitzke,KEYF,3,2,56,0,0,91,2012,Round 15
14,6,Chris Mayne,FWD,3,0,117,0,2,91,2012,Round 15
15,6,Matthew Priddis,MID,3,1,141,3,1,94,2012,Round 15
16,6,Scott Selwood,MID,3,2,70,0,1,87,2012,Round 15
17,6,Matt Shaw,DEF,3,1,58,1,1,98,2012,Round 15
18,6,Luke Shuey,MID,3,3,78,0,0,91,2012,Round 15
19,6,Jobe Watson,MID,3,0,82,0,1,79,2012,Round 15
20,6,Justin Westhoff,KEYF,3,2,66,0,2,86,2012,Round 15
21,6,Clinton Young,MID,3,0,118,4,1,85,2012,Round 15
22,23,Rohan Bail,MID,2,2,98,0,0,79,2012,Round 15
23,23,Dayne Beams,MID,2,0,78,0,2,90,2012,Round 15
24,23,Jarryd Blair,FWD,2,0,78,0,5,90,2012,Round 15
25,23,Jared Brennan,DEF,2,2,77,1,1,91,2012,Round 15
26,23,Jonathan Brown,KEYF,2,2,56,0,0,94,2012,Round 15
27,23,Jeremy Cameron,KEYF,2,1,27,0,0,93,2012,Round 15
28,23,Stephen Coniglio,MID,2,1,88,0,3,78,2012,Round 15
29,23,Trent Cotchin,MID,2,1,106,2,0,86,2012,Round 15
30,23,Ryan Crowley,MID,2,2,54,0,2,90,2012,Round 15
31,23,Luke Dahlhaus,FWD,2,0,76,0,2,87,2012,Round 15
32,23,Jack Darling,KEYF,2,0,45,0,1,93,2012,Round 15
33,23,Courtenay Dempsey,DEF,2,0,96,0,1,89,2012,Round 15
34,23,Tom Derickx,RUC,2,0,47,0,4,85,2012,Round 15
35,23,Tory Dickson,FWD,2,0,80,0,0,92,2012,Round 15
36,23,Brandon Ellis,DEF,2,0,72,1,2,74,2012,Round 15
37,23,Andrejs Everitt,FWD,2,0,69,0,1,74,2012,Round 15
38,23,Michael Firrito,DEF,2,1,35,0,6,100,2012,Round 15
39,23,Jeff Garlett,FWD,2,0,67,2,2,90,2012,Round 15
40,23,Josh Gibson,KEYD,2,1,84,0,10,100,2012,Round 15
41,23,Jason Gram,DEF,2,0,109,0,0,94,2012,Round 15
42,23,Ryan Griffen,MID,2,0,69,0,1,84,2012,Round 15
43,23,Heath Grundy,KEYD,2,2,55,1,8,100,2012,Round 15
44,23,Curtly Hampton,DEF,2,1,59,3,6,88,2012,Round 15
45,23,Ryan Harwood,DEF,2,1,84,0,0,84,2012,Round 15
46,23,Tom Hawkins,KEYF,2,3,80,0,1,92,2012,Round 15
47,23,Michael Hibberd,DEF,2,1,45,0,4,96,2012,Round 15
48,23,Shaun Higgins,FWD,2,1,82,0,1,86,2012,Round 15
49,23,Bachar Houli,DEF,2,0,107,2,7,91,2012,Round 15
50,23,Sam Jacobs,RUC,2,2,122,0,4,98,2012,Round 15
51,23,Alex Johnson,DEF,2,0,50,1,1,82,2012,Round 15
52,23,Nathan Jones,MID,2,0,99,0,2,73,2012,Round 15
53,23,Daniel Kerr,MID,2,1,114,0,0,81,2012,Round 15
