,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Dustin Martin,MID,5,1,164,2,1,82,2017,Round 11
1,1,Ty Vickery,KEYF,5,0,64,0,1,67,2017,Round 11
2,3,Patrick Dangerfield,MID,4,2,131,0,1,84,2017,Round 11
3,3,Richard Douglas,MID,4,1,78,0,0,75,2017,Round 11
4,3,Lachie Henderson,KEYD,4,0,69,0,6,86,2017,Round 11
5,3,Lachie Neale,MID,4,0,104,1,1,80,2017,Round 11
6,7,Connor Blakely,MID,3,1,92,0,3,74,2017,Round 11
7,7,Lynden Dunn,KEYD,3,1,76,0,7,87,2017,Round 11
8,7,Toby Greene,FWD,3,1,98,0,1,88,2017,Round 11
9,7,Jonathon Griffin,RUC,3,3,89,0,0,88,2017,Round 11
10,7,Brodie Grundy,RUC,3,3,103,0,3,90,2017,Round 11
11,7,Dyson Heppell,MID,3,1,77,0,2,80,2017,Round 11
12,7,Jake Lever,KEYD,3,0,61,0,3,87,2017,Round 11
13,7,Zach Merrett,MID,3,0,106,2,1,74,2017,Round 11
14,7,Sam Mitchell,MID,3,1,107,0,0,84,2017,Round 11
15,7,Shane Mumford,RUC,3,2,68,0,4,82,2017,Round 11
16,7,Joel Selwood,MID,3,0,117,0,2,81,2017,Round 11
17,7,Tom Stewart,DEF,3,3,69,1,7,80,2017,Round 11
18,7,Robbie Tarrant,KEYD,3,2,92,0,2,95,2017,Round 11
19,7,Ollie Wines,MID,3,0,110,0,5,81,2017,Round 11
20,21,Taylor Adams,MID,2,2,131,0,2,82,2017,Round 11
21,21,Mark Baguley,DEF,2,1,57,0,2,90,2017,Round 11
22,21,Luke Brown,DEF,2,0,58,0,2,89,2017,Round 11
23,21,Dan Butler,FWD,2,1,63,0,0,76,2017,Round 11
24,21,Aidan Corr,KEYD,2,1,38,0,5,88,2017,Round 11
25,21,Charlie Dixon,KEYF,2,0,128,0,1,97,2017,Round 11
26,21,Jamie Elliott,FWD,2,1,95,3,1,62,2017,Round 11
27,21,Sam Gray,FWD,2,0,93,0,1,83,2017,Round 11
28,21,Hugh Greenwood,MID,2,1,94,0,0,65,2017,Round 11
29,21,Brady Grey,FWD,2,5,45,0,2,71,2017,Round 11
30,21,Kyle Hartigan,KEYD,2,3,23,0,11,90,2017,Round 11
31,21,Shaun Higgins,MID,2,3,73,0,0,80,2017,Round 11
32,21,Harry Himmelberg,KEYF,2,1,38,0,0,82,2017,Round 11
33,21,Jarman Impey,FWD,2,1,75,0,2,68,2017,Round 11
34,21,Josh Kelly,MID,2,1,159,5,0,87,2017,Round 11
35,21,Tom Lynch,FWD,2,1,90,0,0,91,2017,Round 11
36,21,Jarryd Lyons,MID,2,0,133,1,0,72,2017,Round 11
37,21,Andrew Mackie,DEF,2,0,113,0,4,90,2017,Round 11
38,21,Tom Mitchell,MID,2,2,118,1,0,88,2017,Round 11
39,21,Darcy Moore,KEYF,2,1,90,0,4,88,2017,Round 11
40,21,Sam Powell-Pepper,MID,2,1,72,0,1,76,2017,Round 11
41,21,Jack Riewoldt,KEYF,2,3,103,0,1,93,2017,Round 11
42,21,Paddy Ryder,RUC,2,2,78,0,4,76,2017,Round 11
43,21,Matthew Scharenberg,DEF,2,0,53,0,4,80,2017,Round 11
44,21,Scott Selwood,MID,2,0,125,0,1,71,2017,Round 11
45,21,Dom Sheed,MID,2,0,126,1,0,72,2017,Round 11
46,21,Brad Sheppard,DEF,2,1,62,0,2,82,2017,Round 11
47,21,Luke Shuey,MID,2,2,118,1,1,78,2017,Round 11
48,21,James Sicily,DEF,2,0,62,0,1,83,2017,Round 11
49,21,Rory Sloane,MID,2,1,92,0,3,78,2017,Round 11
50,21,Kayne Turner,FWD,2,0,46,0,2,78,2017,Round 11
51,21,Taylor Walker,KEYF,2,3,85,0,2,84,2017,Round 11
52,21,Aaron Young,FWD,2,1,70,0,0,76,2017,Round 11
53,21,Jack Ziebell,MID,2,1,83,0,0,86,2017,Round 11
54,55,Gary Ablett,MID,1,1,117,0,0,84,2017,Round 11
55,55,Brendon Ah Chee,FWD,1,0,93,0,0,73,2017,Round 11
56,55,David Astbury,KEYD,1,0,68,0,4,91,2017,Round 11
57,55,Michael Barlow,FWD,1,1,108,0,0,87,2017,Round 11
58,55,Tom Bellchambers,RUC,1,3,110,0,3,85,2017,Round 11
59,55,Kaiden Brand,KEYD,1,2,45,0,10,100,2017,Round 11
60,55,Shaun Burgoyne,MID,1,2,78,0,2,84,2017,Round 11
61,55,Jeremy Cameron,KEYF,1,0,98,1,1,91,2017,Round 11
62,55,Ryan Clarke,DEF,1,0,66,0,2,65,2017,Round 11
63,55,James Cousins,MID,1,2,62,0,1,70,2017,Round 11
64,55,Jack Crisp,DEF,1,2,84,3,1,91,2017,Round 11
65,55,Matt Crouch,MID,1,2,89,0,4,72,2017,Round 11
66,55,Joe Daniher,KEYF,1,1,73,0,2,96,2017,Round 11
67,55,Phil Davis,KEYD,1,0,56,0,7,95,2017,Round 11
68,55,Mitch Duncan,MID,1,0,97,0,0,79,2017,Round 11
69,55,Shane Edwards,FWD,1,1,60,1,3,76,2017,Round 11
70,55,Orazio Fantasia,FWD,1,0,81,1,0,81,2017,Round 11
71,55,Brendon Goddard,MID,1,0,66,0,1,83,2017,Round 11
72,55,Robbie Gray,FWD,1,1,38,0,2,94,2017,Round 11
73,55,Shaun Grigg,MID,1,0,90,0,2,90,2017,Round 11
74,55,Jack Gunston,KEYF,1,0,29,0,1,87,2017,Round 11
75,55,Cameron Guthrie,MID,1,2,61,3,3,76,2017,Round 11
76,55,Aaron Hall,MID,1,0,106,1,2,82,2017,Round 11
77,55,Joel Hamling,KEYD,1,0,44,0,8,93,2017,Round 11
78,55,Pearce Hanley,DEF,1,2,121,3,4,80,2017,Round 11
79,55,Hamish Hartlett,DEF,1,0,91,0,3,84,2017,Round 11
80,55,Michael Hartley,KEYD,1,0,44,0,13,95,2017,Round 11
81,55,Tom Hawkins,KEYF,1,5,49,0,2,90,2017,Round 11
82,55,Bradley Hill,MID,1,0,79,2,0,87,2017,Round 11
83,55,Cale Hooker,KEYF,1,0,72,0,0,90,2017,Round 11
84,55,Bachar Houli,DEF,1,0,129,0,6,89,2017,Round 11
85,55,Nathan Hrovat,FWD,1,0,51,1,1,65,2017,Round 11
86,55,Lewis Jetta,FWD,1,1,74,1,1,86,2017,Round 11
87,55,Michael Johnson,KEYD,1,0,56,0,4,94,2017,Round 11
88,55,Jake Kelly,DEF,1,0,40,0,5,90,2017,Round 11
89,55,Jake Kolodjashnij,DEF,1,1,49,0,7,89,2017,Round 11
