,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Sam Berry,MID,6,1,68,0,4,71,2022,Round 11
1,2,Adam Cerra,MID,5,1,119,0,1,82,2022,Round 11
2,2,Tim English,RUC,5,0,132,1,4,80,2022,Round 11
3,2,Isaac Heeney,FWD,5,2,51,0,1,85,2022,Round 11
4,5,Mabior Chol,KEYF,4,2,71,0,1,73,2022,Round 11
5,5,Peter Ladhams,RUC,4,3,81,0,3,80,2022,Round 11
6,5,Toby Nankervis,RUC,4,6,114,0,5,85,2022,Round 11
7,5,Reilly O'Brien,RUC,4,1,158,0,6,85,2022,Round 11
8,5,Joel Selwood,MID,4,4,116,1,3,81,2022,Round 11
9,10,Zak Butters,FWD,3,0,92,0,2,80,2022,Round 11
10,10,Greg Clark,MID,3,0,62,0,0,74,2022,Round 11
11,10,Mason Cox,RUC,3,4,73,0,3,71,2022,Round 11
12,10,Patrick Cripps,MID,3,4,89,2,2,87,2022,Round 11
13,10,Will Day,DEF,3,2,65,0,1,84,2022,Round 11
14,10,Josh Dunkley,FWD,3,0,139,0,1,85,2022,Round 11
15,10,Lance Franklin,KEYF,3,1,83,0,1,95,2022,Round 11
16,10,Todd Goldstein,RUC,3,1,108,0,7,91,2022,Round 11
17,10,Jack Graham,FWD,3,1,97,0,2,74,2022,Round 11
18,10,Denver Grainger-Barras,KEYD,3,7,20,0,10,88,2022,Round 11
19,10,Dylan Grimes,KEYD,3,0,69,0,1,84,2022,Round 11
20,10,Ben Hobbs,FWD,3,2,70,1,0,78,2022,Round 11
21,10,Luke Jackson,RUC,3,0,67,0,2,65,2022,Round 11
22,10,Jayden Laverde,KEYD,3,1,37,0,5,83,2022,Round 11
23,10,Jarryd Lyons,MID,3,0,72,0,3,76,2022,Round 11
24,10,Oscar McInerney,RUC,3,0,93,0,2,78,2022,Round 11
25,10,Lachlan Murphy,FWD,3,0,47,0,1,77,2022,Round 11
26,10,Kysaiah Pickett,FWD,3,0,82,0,0,79,2022,Round 11
27,10,Ivan Soldo,RUC,3,3,48,0,2,72,2022,Round 11
28,10,Tom Stewart,DEF,3,0,169,0,9,91,2022,Round 11
29,10,Bailey Williams,MID,3,0,88,0,0,86,2022,Round 11
30,10,Jarrod Witts,RUC,3,1,84,0,6,82,2022,Round 11
31,32,Blake Acres,MID,2,1,84,0,1,79,2022,Round 11
32,32,Taylor Adams,MID,2,1,76,0,1,76,2022,Round 11
33,32,Ben Ainsworth,FWD,2,0,71,2,1,79,2022,Round 11
34,32,Aliir Aliir,KEYD,2,1,52,0,10,100,2022,Round 11
35,32,Jed Anderson,FWD,2,1,149,0,1,77,2022,Round 11
36,32,Noah Answerth,DEF,2,1,61,0,2,89,2022,Round 11
37,32,Tom Atkins,DEF,2,4,96,0,4,66,2022,Round 11
38,32,Liam Baker,DEF,2,2,71,1,5,84,2022,Round 11
39,32,Mark Blicavs,RUC,2,4,135,0,3,87,2022,Round 11
40,32,Shai Bolton,FWD,2,0,60,0,0,83,2022,Round 11
41,32,Marcus Bontempelli,MID,2,1,80,1,1,84,2022,Round 11
42,32,Jarrod Brander,FWD,2,2,53,0,2,80,2022,Round 11
43,32,Tanner Bruhn,FWD,2,1,38,1,1,59,2022,Round 11
44,32,Sam Butler,FWD,2,0,36,0,0,70,2022,Round 11
45,32,Darcy Byrne-Jones,DEF,2,1,56,0,2,75,2022,Round 11
46,32,Darcy Cameron,RUC,2,2,94,0,2,81,2022,Round 11
47,32,Sam Collins,KEYD,2,1,47,0,5,93,2022,Round 11
48,32,Stephen Coniglio,FWD,2,1,108,1,0,83,2022,Round 11
49,32,Trent Cotchin,MID,2,1,82,0,1,76,2022,Round 11
50,32,Isaac Cumming,DEF,2,0,107,1,4,84,2022,Round 11
51,32,Jack Darling,KEYF,2,2,91,0,3,95,2022,Round 11
52,32,Sam De Koning,KEYD,2,0,83,0,4,96,2022,Round 11
53,32,Sam Draper,RUC,2,0,47,0,1,66,2022,Round 11
54,32,Brandon Ellis,MID,2,0,126,0,0,83,2022,Round 11
55,32,Michael Frederick,FWD,2,0,84,1,2,79,2022,Round 11
56,32,Max Gawn,RUC,2,1,104,0,7,89,2022,Round 11
57,32,Tom Green,MID,2,2,70,0,2,89,2022,Round 11
58,32,Jade Gresham,FWD,2,0,119,1,1,88,2022,Round 11
