,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Josh J. Kennedy,KEYF,5,2,94,0,2,100,2015,Round 20
1,1,David Mundy,MID,5,2,117,0,1,80,2015,Round 20
2,1,Joel Selwood,MID,5,2,98,0,1,92,2015,Round 20
3,4,Allen Christensen,FWD,4,1,81,0,1,86,2015,Round 20
4,4,Charlie Dixon,KEYF,4,3,31,0,0,79,2015,Round 20
5,4,Jonathan Giles,RUC,4,2,55,0,1,66,2015,Round 20
6,4,Marc Murphy,MID,4,0,98,0,0,88,2015,Round 20
7,4,Paddy Ryder,RUC,4,1,102,0,4,93,2015,Round 20
8,9,David Armitage,MID,3,0,112,0,0,87,2015,Round 20
9,9,Tomas Bugg,DEF,3,0,47,0,2,90,2015,Round 20
10,9,Trent Cotchin,MID,3,0,100,0,0,85,2015,Round 20
11,9,Patrick Cripps,MID,3,0,85,0,0,76,2015,Round 20
12,9,Tory Dickson,FWD,3,0,90,0,0,85,2015,Round 20
13,9,Brad Ebert,MID,3,1,78,0,0,85,2015,Round 20
14,9,Ryan Griffen,MID,3,1,118,0,3,86,2015,Round 20
15,9,Aaron Hall,FWD,3,1,114,5,0,84,2015,Round 20
16,9,Brent Harvey,FWD,3,0,98,0,0,94,2015,Round 20
17,9,Jake Lever,KEYD,3,1,40,0,6,70,2015,Round 20
18,9,Patrick McGinnity,FWD,3,1,56,0,0,46,2015,Round 20
19,9,Michael Rischitelli,MID,3,1,90,0,1,79,2015,Round 20
20,9,Callum Sinclair,RUC,3,1,66,0,2,83,2015,Round 20
21,9,Devon Smith,FWD,3,0,47,0,0,78,2015,Round 20
22,9,Mitch Wallis,MID,3,0,132,0,0,84,2015,Round 20
23,9,Michael Walters,FWD,3,5,82,0,0,83,2015,Round 20
24,9,Callan Ward,MID,3,1,96,0,0,86,2015,Round 20
25,26,Mark Baguley,DEF,2,1,49,0,4,94,2015,Round 20
26,26,Jarryd Blair,FWD,2,1,74,0,1,86,2015,Round 20
27,26,Travis Boak,MID,2,0,71,0,1,80,2015,Round 20
28,26,Ben Brown,KEYF,2,0,29,0,2,83,2015,Round 20
29,26,Jeremy Cameron,KEYF,2,1,59,0,1,92,2015,Round 20
30,26,Ben Cunnington,MID,2,2,92,0,2,78,2015,Round 20
31,26,Nick Dal Santo,MID,2,0,82,2,1,84,2015,Round 20
32,26,Patrick Dangerfield,MID,2,2,118,0,1,84,2015,Round 20
33,26,Jack Darling,KEYF,2,0,74,0,2,88,2015,Round 20
34,26,Shaun Edwards,FWD,2,0,59,3,2,86,2015,Round 20
35,26,Josh Gibson,KEYD,2,0,62,0,4,100,2015,Round 20
36,26,Todd Goldstein,RUC,2,0,92,0,0,89,2015,Round 20
37,26,Robbie Gray,MID,2,2,82,0,1,88,2015,Round 20
38,26,Josh Hall,KEYF,2,0,65,0,1,91,2015,Round 20
39,26,Hamish Hartlett,MID,2,1,107,0,3,79,2015,Round 20
40,26,Isaac Heeney,FWD,2,0,47,0,2,76,2015,Round 20
41,26,Josh Hill,FWD,2,0,106,0,2,80,2015,Round 20
42,26,Heath Hocking,MID,2,1,65,0,3,83,2015,Round 20
43,26,Cale Hooker,KEYD,2,2,91,0,3,93,2015,Round 20
44,26,George Horlin-Smith,MID,2,0,87,0,0,73,2015,Round 20
45,26,Lachie Hunter,MID,2,0,85,5,1,88,2015,Round 20
46,26,Kieren Jack,MID,2,1,109,0,1,82,2015,Round 20
47,26,Sam Jacobs,RUC,2,3,114,0,6,90,2015,Round 20
48,26,Jack Macrae,MID,2,1,90,0,2,88,2015,Round 20
49,26,Touk Miller,FWD,2,0,58,1,2,81,2015,Round 20
50,26,Tom Mitchell,MID,2,1,142,0,1,86,2015,Round 20
51,26,Steven Morris,FWD,2,1,61,0,4,78,2015,Round 20
52,26,Alex Rance,KEYD,2,2,86,5,7,100,2015,Round 20
53,26,Jack Redden,MID,2,1,121,0,2,81,2015,Round 20
54,26,Ben Reid,KEYF,2,0,55,0,2,67,2015,Round 20
55,26,Nick Riewoldt,KEYF,2,1,103,0,1,88,2015,Round 20
56,26,Dylan Roberton,DEF,2,4,47,1,2,82,2015,Round 20
57,26,Sebastian Ross,MID,2,0,83,0,1,83,2015,Round 20
58,26,Aaron Sandilands,RUC,2,2,91,0,7,87,2015,Round 20
59,26,Will Schofield,KEYD,2,0,26,0,5,51,2015,Round 20
60,26,Brad Sheppard,DEF,2,0,72,0,6,90,2015,Round 20
61,26,Luke Shuey,MID,2,3,97,1,0,84,2015,Round 20
62,26,Rory Sloane,MID,2,1,136,0,3,81,2015,Round 20
63,26,Dane Swan,MID,2,2,139,0,0,90,2015,Round 20
64,26,Matt Thomas,MID,2,2,69,0,2,82,2015,Round 20
65,26,Jack Viney,MID,2,0,91,0,1,82,2015,Round 20
66,26,Jarrad Waite,KEYF,2,0,63,0,2,87,2015,Round 20
67,26,Jimmy Webster,DEF,2,4,69,0,6,87,2015,Round 20
68,26,Sharrod Wellingham,DEF,2,0,55,1,4,85,2015,Round 20
69,26,Justin Westhoff,KEYF,2,1,99,0,1,94,2015,Round 20
70,26,Easton Wood,DEF,2,0,81,1,3,82,2015,Round 20
71,26,Elliot Yeo,MID,2,2,51,0,3,82,2015,Round 20
72,73,Blake Acres,MID,1,1,50,0,1,76,2015,Round 20
73,73,Taylor Adams,MID,1,0,112,0,0,85,2015,Round 20
74,73,Jed Adcock,FWD,1,0,54,0,2,72,2015,Round 20
75,73,Brendon Ah Chee,MID,1,1,108,0,2,76,2015,Round 20
76,73,Harris Andrews,KEYD,1,0,71,0,9,95,2015,Round 20
77,73,Shaun Atley,DEF,1,1,77,1,1,81,2015,Round 20
78,73,Michael Barlow,FWD,1,0,19,0,0,39,2015,Round 20
79,73,Jimmy Bartel,MID,1,1,71,0,1,88,2015,Round 20
80,73,Jake Batchelor,DEF,1,1,80,0,4,80,2015,Round 20
81,73,Jamie Bennell,DEF,1,1,41,0,5,93,2015,Round 20
82,73,Eddie Betts,FWD,1,2,89,0,4,92,2015,Round 20
83,73,Grant Birchall,DEF,1,0,101,1,2,86,2015,Round 20
84,73,Matthew Boyd,DEF,1,1,96,1,1,82,2015,Round 20
85,73,Luke Breust,FWD,1,0,95,0,0,71,2015,Round 20
86,73,Nathan Brown,KEYD,1,1,58,0,10,89,2015,Round 20
87,73,Dylan Buckley,DEF,1,0,73,0,0,84,2015,Round 20
88,73,Shaun Burgoyne,DEF,1,0,78,1,1,80,2015,Round 20
89,73,John Butcher,KEYF,1,2,41,0,2,92,2015,Round 20
90,73,Josh Caddy,MID,1,1,71,0,0,76,2015,Round 20
91,73,Charles Cameron,FWD,1,0,85,1,0,80,2015,Round 20
92,73,Jake Carlisle,KEYF,1,0,73,0,3,94,2015,Round 20
93,73,Andrew Carrazzo,MID,1,0,69,0,0,69,2015,Round 20
94,73,Aidan Corr,KEYD,1,1,48,0,11,91,2015,Round 20
95,73,Stewart Crameri,FWD,1,2,85,0,3,83,2015,Round 20
96,73,Jamie Cripps,FWD,1,0,30,3,2,70,2015,Round 20
97,73,Jack Crisp,MID,1,0,85,1,2,88,2015,Round 20
98,73,Matt Crouch,MID,1,2,80,1,1,76,2015,Round 20
99,73,Ed Curnow,MID,1,0,42,0,2,86,2015,Round 20
100,73,Luke Dahlhaus,FWD,1,0,108,1,0,84,2015,Round 20
101,73,Joe Daniher,KEYF,1,0,47,0,2,95,2015,Round 20
102,73,Phil Davis,KEYD,1,1,7,0,3,39,2015,Round 20
103,73,Liam Dawson,DEF,1,1,65,0,2,88,2015,Round 20
104,73,Jordan De Goey,FWD,1,0,115,0,1,71,2015,Round 20
105,73,Courtenay Dempsey,DEF,1,0,73,0,0,83,2015,Round 20
106,73,Sean Dempster,DEF,1,1,68,0,4,81,2015,Round 20
107,73,Sam Docherty,DEF,1,0,72,0,4,90,2015,Round 20
108,73,Lynden Dunn,KEYD,1,0,49,1,4,86,2015,Round 20
109,73,Jamie Elliott,FWD,1,0,117,1,0,90,2015,Round 20
110,73,Corey Enright,DEF,1,0,105,0,5,91,2015,Round 20
111,73,Billy Evans,FWD,1,1,17,0,0,16,2015,Round 20
112,73,Andrejs Everitt,FWD,1,0,52,0,2,93,2015,Round 20
113,73,Alex Fasolo,FWD,1,0,59,0,1,93,2015,Round 20
114,73,Jonathan Freeman,KEYF,1,0,68,0,0,90,2015,Round 20
115,73,Jack Frost,KEYD,1,0,20,0,3,84,2015,Round 20
116,73,Jeff Garlett,FWD,1,2,48,0,2,93,2015,Round 20
117,73,Max Gawn,RUC,1,1,81,0,0,92,2015,Round 20
118,73,Jarryn Geary,DEF,1,0,90,0,2,86,2015,Round 20
119,73,Sam Gilbert,DEF,1,1,96,0,0,81,2015,Round 20
120,73,Martin Gleeson,DEF,1,0,57,0,1,90,2015,Round 20
121,73,Brendon Goddard,MID,1,0,125,0,2,82,2015,Round 20
122,73,Jarrad Grant,MID,1,0,98,0,1,80,2015,Round 20
123,73,Jack Grimes,DEF,1,0,45,0,2,45,2015,Round 20
124,73,Brodie Grundy,RUC,1,2,94,0,1,86,2015,Round 20
125,73,Jack Gunston,KEYF,1,0,77,0,4,91,2015,Round 20
126,73,Jarrod Harbrow,DEF,1,2,60,4,0,87,2015,Round 20
127,73,Kyle Hartigan,KEYD,1,1,28,0,4,88,2015,Round 20
128,73,Tom Hickey,RUC,1,2,69,0,1,86,2015,Round 20
129,73,Shaun Higgins,FWD,1,2,57,0,1,83,2015,Round 20
130,73,Bradley Hill,MID,1,0,49,0,0,81,2015,Round 20
131,73,Luke Hodge,MID,1,2,109,1,1,81,2015,Round 20
132,73,Ben Howlett,FWD,1,3,55,0,1,87,2015,Round 20
133,73,Taylor Hunt,DEF,1,0,62,0,2,84,2015,Round 20
134,73,Shannon Hurn,DEF,1,1,76,1,1,89,2015,Round 20
135,73,Jarman Impey,DEF,1,0,63,5,1,81,2015,Round 20
136,73,Ben Jacobs,MID,1,2,78,0,1,81,2015,Round 20
137,73,Kristian Jaksch,KEYD,1,0,62,0,3,92,2015,Round 20
138,73,Josh Jenkins,KEYF,1,1,88,1,2,93,2015,Round 20
139,73,Neville Jetta,DEF,1,2,29,0,1,48,2015,Round 20
140,73,Matt Jones,FWD,1,0,80,1,2,85,2015,Round 20
141,73,Lin Jong,MID,1,1,73,0,0,84,2015,Round 20
142,73,Josh Kelly,MID,1,0,88,0,1,89,2015,Round 20
143,73,Kade Kolodjashnij,DEF,1,1,93,2,3,94,2015,Round 20
144,73,Matthew Kreuzer,RUC,1,2,90,0,3,85,2015,Round 20
145,73,Rory Laird,DEF,1,0,123,0,1,91,2015,Round 20
146,73,Tom Langdon,DEF,1,1,77,0,1,92,2015,Round 20
147,73,Jayden Laverde,FWD,1,2,90,1,0,83,2015,Round 20
148,73,Ben Lennon,FWD,1,2,87,0,1,87,2015,Round 20
149,73,Jordan Lewis,MID,1,0,98,0,2,84,2015,Round 20
150,73,Sam Lloyd,FWD,1,2,61,0,0,81,2015,Round 20
151,73,Billy Longer,RUC,1,1,50,0,1,87,2015,Round 20
152,73,Heritier Lumumba,DEF,1,2,37,0,2,81,2015,Round 20
153,73,Tom Lynch,FWD,1,1,111,0,0,91,2015,Round 20
154,73,Jarryd Lyons,FWD,1,2,57,0,4,87,2015,Round 20
155,73,Nick Malceski,DEF,1,1,62,0,3,88,2015,Round 20
156,73,Ivan Maric,RUC,1,0,80,0,5,94,2015,Round 20
157,73,Jack Martin,FWD,1,1,28,0,0,51,2015,Round 20
158,73,Dustin Martin,FWD,1,1,140,2,1,73,2015,Round 20
159,73,Chris Masten,MID,1,0,58,0,1,86,2015,Round 20
160,73,Brandon Matera,FWD,1,0,75,3,2,83,2015,Round 20
161,73,Steven May,KEYD,1,0,69,0,6,96,2015,Round 20
162,73,Sam Mayes,DEF,1,0,81,1,3,84,2015,Round 20
163,73,Chris Mayne,FWD,1,0,81,0,2,82,2015,Round 20
164,73,Luke McDonald,DEF,1,0,43,0,3,90,2015,Round 20
165,73,Luke McGuane,KEYF,1,1,57,0,0,93,2015,Round 20
166,73,Jarrad McVeigh,MID,1,1,125,0,2,94,2015,Round 20
167,73,Sam Mitchell,MID,1,0,110,0,2,83,2015,Round 20
168,73,Angus Monfries,FWD,1,0,83,0,2,91,2015,Round 20
169,73,Darcy Moore,KEYF,1,0,81,0,3,77,2015,Round 20
170,73,Dale Morris,KEYD,1,0,83,0,7,93,2015,Round 20
171,73,Tendai Mzungu,MID,1,1,61,0,2,89,2015,Round 20
172,73,Robin Nahas,FWD,1,1,21,0,0,26,2015,Round 20
173,73,Chris Newman,DEF,1,1,60,2,2,80,2015,Round 20
174,73,Jack Newnes,MID,1,0,109,0,0,89,2015,Round 20
175,73,Cameron O'Shea,DEF,1,0,92,0,0,91,2015,Round 20
176,73,Rhys Palmer,FWD,1,1,100,1,0,95,2015,Round 20
177,73,Marco Paparone,DEF,1,0,82,1,1,91,2015,Round 20
178,73,Luke Parker,MID,1,1,55,0,1,63,2015,Round 20
179,73,Danyle Pearce,MID,1,0,55,0,0,73,2015,Round 20
180,73,Scott Pendlebury,MID,1,0,113,0,2,84,2015,Round 20
181,73,Drew Petrie,KEYF,1,1,105,0,6,90,2015,Round 20
182,73,Matthew Priddis,MID,1,3,70,0,0,91,2015,Round 20
