,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Mark Blicavs,RUC,5,0,116,0,3,79,2022,Round 7
1,1,Darcy Cameron,RUC,5,0,107,0,4,80,2022,Round 7
2,3,Ben Brown,KEYF,4,2,70,0,2,86,2022,Round 7
3,3,Patrick Cripps,MID,4,0,125,0,0,84,2022,Round 7
4,3,Sam Draper,RUC,4,4,77,0,2,77,2022,Round 7
5,3,Josh Dunkley,FWD,4,0,133,0,5,87,2022,Round 7
6,3,Isaac Heeney,FWD,4,1,95,0,0,86,2022,Round 7
7,3,Lloyd Meek,RUC,4,3,64,0,3,86,2022,Round 7
8,3,Luke Parker,MID,4,0,119,0,3,84,2022,Round 7
9,3,Tyson Stengle,FWD,4,1,87,0,1,85,2022,Round 7
10,3,Connor West,FWD,4,0,69,0,2,82,2022,Round 7
11,12,Marcus Adams,KEYD,3,0,43,0,6,94,2022,Round 7
12,12,Aiden Begg,RUC,3,0,64,0,0,55,2022,Round 7
13,12,Luke Brown,DEF,3,2,49,0,3,83,2022,Round 7
14,12,Callum L. Brown,FWD,3,1,48,0,0,77,2022,Round 7
15,12,Levi Casboult,KEYF,3,0,95,0,2,100,2022,Round 7
16,12,Willem Drew,MID,3,0,52,0,1,68,2022,Round 7
17,12,Darcy Fort,RUC,3,0,84,0,3,84,2022,Round 7
18,12,Bayley Fritsch,FWD,3,0,41,0,2,84,2022,Round 7
19,12,Jade Gresham,FWD,3,0,86,0,0,74,2022,Round 7
20,12,Cameron Guthrie,MID,3,1,100,0,3,81,2022,Round 7
21,12,Dyson Heppell,DEF,3,0,98,0,1,82,2022,Round 7
22,12,Shaun Higgins,FWD,3,1,86,0,0,78,2022,Round 7
23,12,Connor Idun,DEF,3,0,72,0,5,86,2022,Round 7
24,12,Tom J. Lynch,KEYF,3,3,146,0,2,91,2022,Round 7
25,12,Stefan Martin,RUC,3,3,36,0,2,79,2022,Round 7
26,12,Andrew McGrath,MID,3,0,74,0,1,79,2022,Round 7
27,12,Lachlan McNeil,FWD,3,1,57,0,1,80,2022,Round 7
28,12,Callum Mills,MID,3,1,131,0,1,77,2022,Round 7
29,12,Tom Mitchell,MID,3,2,103,0,0,71,2022,Round 7
30,12,Lachlan Murphy,FWD,3,0,63,0,1,86,2022,Round 7
31,12,Clayton Oliver,MID,3,1,126,0,1,89,2022,Round 7
32,12,Scott Pendlebury,MID,3,0,113,0,0,82,2022,Round 7
33,12,Sam Powell-Pepper,FWD,3,1,80,0,1,79,2022,Round 7
34,12,Sam Switkowski,FWD,3,0,73,0,0,81,2022,Round 7
35,12,Cameron Zurhaar,FWD,3,1,67,0,1,85,2022,Round 7
36,37,James Aish,MID,2,0,77,0,0,81,2022,Round 7
37,37,Karl Amon,MID,2,1,80,0,2,82,2022,Round 7
38,37,Kaine Baldwin,KEYF,2,1,34,0,1,71,2022,Round 7
39,37,Charlie Ballard,KEYD,2,2,35,0,4,87,2022,Round 7
40,37,Nick Blakey,DEF,2,1,64,1,7,75,2022,Round 7
41,37,Will Brodie,MID,2,2,64,0,0,64,2022,Round 7
42,37,Dan Butler,FWD,2,2,43,0,3,82,2022,Round 7
43,37,Darcy Byrne-Jones,DEF,2,2,66,0,2,73,2022,Round 7
44,37,Mabior Chol,KEYF,2,0,85,1,2,77,2022,Round 7
45,37,Greg Clark,MID,2,0,110,0,3,83,2022,Round 7
46,37,Keidean Coleman,DEF,2,1,63,0,4,64,2022,Round 7
47,37,Callum Coleman-Jones,RUC,2,0,78,0,3,63,2022,Round 7
48,37,Jamie Cripps,FWD,2,1,57,0,1,88,2022,Round 7
49,37,Brad Crouch,MID,2,3,79,0,0,83,2022,Round 7
50,37,Caleb Daniel,DEF,2,1,105,2,0,82,2022,Round 7
51,37,Tom De Koning,RUC,2,2,64,0,2,73,2022,Round 7
52,37,Liam Duggan,DEF,2,0,97,1,5,74,2022,Round 7
53,37,Shane Edwards,FWD,2,0,59,0,0,82,2022,Round 7
54,37,Harry Edwards,KEYD,2,2,53,0,10,96,2022,Round 7
55,37,Mitch Georgiades,KEYF,2,2,27,0,1,65,2022,Round 7
56,37,Josh Gibcus,KEYD,2,0,64,0,10,92,2022,Round 7
57,37,Jack Graham,FWD,2,0,59,0,0,83,2022,Round 7
58,37,Dylan Grimes,KEYD,2,1,31,0,3,75,2022,Round 7
