,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Lance Franklin,KEYF,4,5,61,0,1,91,2017,Round 13
1,1,Bryce Gibbs,MID,4,1,194,0,2,87,2017,Round 13
2,1,Mitch Honeychurch,FWD,4,1,78,0,0,90,2017,Round 13
3,1,Christian Salem,DEF,4,0,110,0,1,81,2017,Round 13
4,5,Ryan Bastinac,MID,3,1,107,0,1,76,2017,Round 13
5,5,Tomas Bugg,FWD,3,3,82,0,1,78,2017,Round 13
6,5,Darcy Byrne-Jones,DEF,3,0,99,0,6,82,2017,Round 13
7,5,Jason Castagna,FWD,3,0,41,0,0,70,2017,Round 13
8,5,Tory Dickson,FWD,3,1,45,1,0,79,2017,Round 13
9,5,Sam Gray,FWD,3,2,101,1,5,85,2017,Round 13
10,5,Sean Lemmens,FWD,3,1,46,0,0,76,2017,Round 13
11,5,Jack Leslie,KEYD,3,2,62,0,4,98,2017,Round 13
12,5,Rhys Mathieson,FWD,3,0,78,0,1,81,2017,Round 13
13,5,Sam Mitchell,MID,3,1,117,0,2,86,2017,Round 13
14,5,Luke Parker,MID,3,1,83,0,2,86,2017,Round 13
15,5,Liam Picken,FWD,3,2,90,0,0,85,2017,Round 13
16,5,Alex Rance,KEYD,3,2,66,0,10,97,2017,Round 13
17,5,Joel Selwood,MID,3,4,48,0,4,79,2017,Round 13
18,5,Koby Stevens,MID,3,1,73,0,0,73,2017,Round 13
19,5,Matthew Wright,FWD,3,2,64,0,2,79,2017,Round 13
20,21,Shaun Atley,FWD,2,0,69,1,0,87,2017,Round 13
21,21,Matthew Broadbent,DEF,2,0,66,0,1,89,2017,Round 13
22,21,Josh Bruce,KEYF,2,1,70,0,1,90,2017,Round 13
23,21,Tom Cole,DEF,2,2,46,1,1,79,2017,Round 13
24,21,Trent Cotchin,MID,2,3,113,0,0,81,2017,Round 13
25,21,Charlie Curnow,KEYF,2,2,64,0,0,79,2017,Round 13
26,21,Caleb Daniel,FWD,2,0,93,1,1,85,2017,Round 13
27,21,Todd Goldstein,RUC,2,0,83,0,4,88,2017,Round 13
28,21,Dylan Grimes,DEF,2,0,89,0,5,79,2017,Round 13
29,21,James Harmes,FWD,2,0,92,0,1,84,2017,Round 13
30,21,Nathan Hrovat,FWD,2,1,81,3,2,66,2017,Round 13
31,21,Liam Jones,KEYD,2,2,57,0,12,100,2017,Round 13
32,21,Matthew Kreuzer,RUC,2,0,112,0,9,89,2017,Round 13
33,21,Jed Lamb,FWD,2,2,80,0,1,87,2017,Round 13
34,21,Sam Lloyd,FWD,2,0,81,0,2,76,2017,Round 13
35,21,Jack Lonie,FWD,2,1,55,0,1,69,2017,Round 13
36,21,Tom J. Lynch,KEYF,2,2,34,0,2,100,2017,Round 13
37,21,Jack Macrae,MID,2,0,84,0,0,87,2017,Round 13
38,21,Dustin Martin,MID,2,1,100,0,1,90,2017,Round 13
39,21,Oscar McDonald,KEYD,2,1,106,0,9,87,2017,Round 13
40,21,Luke McDonald,MID,2,1,87,0,3,82,2017,Round 13
41,21,Tom McDonald,KEYD,2,1,108,0,10,84,2017,Round 13
42,21,Tim Membrey,KEYF,2,0,74,0,4,85,2017,Round 13
43,21,Toby Nankervis,RUC,2,3,76,0,5,90,2017,Round 13
44,21,Christian Petracca,FWD,2,1,65,0,2,84,2017,Round 13
45,21,Nick Robertson,DEF,2,1,78,0,5,75,2017,Round 13
