,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Shane Mumford,RUC,6,5,78,0,6,86,2017,Round 3
1,2,Tom J. Lynch,KEYF,5,1,93,1,2,98,2017,Round 3
2,3,Todd Goldstein,RUC,4,2,60,0,1,88,2017,Round 3
3,3,Stefan Martin,RUC,4,0,126,0,4,96,2017,Round 3
4,3,Brandan Parfitt,FWD,4,0,90,0,1,73,2017,Round 3
5,3,Jack Redden,MID,4,5,57,0,2,69,2017,Round 3
6,3,Daniel Rich,DEF,4,2,107,0,0,88,2017,Round 3
7,3,Rory Sloane,MID,4,0,139,0,3,77,2017,Round 3
8,3,Maverick Weller,FWD,4,2,73,0,0,86,2017,Round 3
9,10,Darcy Byrne-Jones,DEF,3,1,89,2,2,84,2017,Round 3
10,10,Trent Cotchin,MID,3,6,103,3,3,76,2017,Round 3
11,10,Luke Dahlhaus,FWD,3,1,88,0,3,80,2017,Round 3
12,10,Mitch Duncan,MID,3,1,95,0,1,81,2017,Round 3
13,10,Andrew Gaff,MID,3,0,107,1,3,90,2017,Round 3
14,10,Bachar Houli,DEF,3,0,89,0,2,85,2017,Round 3
15,10,Jake Kelly,DEF,3,1,60,0,2,90,2017,Round 3
16,10,Dean Kent,FWD,3,0,106,0,1,75,2017,Round 3
17,10,Rory Laird,DEF,3,1,92,0,2,90,2017,Round 3
18,10,Tom Lynch,FWD,3,2,100,0,1,88,2017,Round 3
19,10,Luke McDonald,MID,3,0,93,0,3,85,2017,Round 3
20,10,Jake Melksham,FWD,3,0,87,0,3,74,2017,Round 3
21,10,David Mundy,FWD,3,0,144,0,0,88,2017,Round 3
22,10,Luke Parker,MID,3,0,84,0,2,81,2017,Round 3
23,10,Tom Rockliff,MID,3,3,106,0,1,87,2017,Round 3
24,10,Joel Selwood,MID,3,2,137,0,1,85,2017,Round 3
25,10,Luke Shuey,MID,3,3,100,0,2,83,2017,Round 3
26,10,Nathan Vardy,RUC,3,0,56,0,5,61,2017,Round 3
27,10,Jack Viney,MID,3,1,101,0,1,66,2017,Round 3
28,10,Callan Ward,MID,3,0,99,1,0,84,2017,Round 3
29,10,Justin Westhoff,MID,3,0,87,0,1,89,2017,Round 3
30,10,Ollie Wines,MID,3,2,124,0,1,82,2017,Round 3
31,10,Dayne Zorko,MID,3,1,117,0,0,87,2017,Round 3
32,33,David Astbury,KEYD,2,1,53,0,2,100,2017,Round 3
33,33,Shaun Atley,FWD,2,2,70,1,0,84,2017,Round 3
34,33,Dayne Beams,MID,2,3,124,0,1,83,2017,Round 3
35,33,Tom Boyd,RUC,2,0,70,0,2,82,2017,Round 3
36,33,Ben Brown,KEYF,2,0,53,0,3,97,2017,Round 3
37,33,Josh Bruce,KEYF,2,1,73,0,0,84,2017,Round 3
38,33,Dan Butler,FWD,2,1,65,3,0,89,2017,Round 3
39,33,Patrick Cripps,MID,2,2,95,0,4,82,2017,Round 3
40,33,Jack Darling,KEYF,2,1,83,0,1,91,2017,Round 3
41,33,Luke Dunstan,MID,2,3,81,1,1,67,2017,Round 3
42,33,Josh Gibson,KEYD,2,1,64,0,10,98,2017,Round 3
43,33,Robbie Gray,FWD,2,3,90,1,0,85,2017,Round 3
44,33,Tom Hickey,RUC,2,5,96,0,3,91,2017,Round 3
