,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Rory Sloane,MID,6,0,147,0,4,82,2016,Round 8
1,2,Brandon Ellis,MID,5,1,110,1,1,85,2016,Round 8
2,2,Scott Pendlebury,MID,5,0,106,1,1,84,2016,Round 8
3,2,Isaac Smith,FWD,5,0,101,0,0,82,2016,Round 8
4,2,Callan Ward,MID,5,1,91,0,0,78,2016,Round 8
5,6,Jarryd Blair,FWD,4,1,87,0,1,85,2016,Round 8
6,6,Stephen Coniglio,MID,4,0,101,0,2,81,2016,Round 8
7,6,Dan Hannebery,MID,4,1,120,0,0,89,2016,Round 8
8,6,Stefan Martin,RUC,4,4,80,0,2,93,2016,Round 8
9,6,Steven Morris,DEF,4,1,71,1,2,82,2016,Round 8
10,6,Luke Parker,MID,4,3,69,0,3,92,2016,Round 8
11,6,Drew Petrie,KEYF,4,1,54,0,2,94,2016,Round 8
12,6,Dayne Zorko,MID,4,1,122,0,1,80,2016,Round 8
13,14,Jeremy Cameron,KEYF,3,0,113,1,0,85,2016,Round 8
14,14,Allen Christensen,FWD,3,0,66,0,1,77,2016,Round 8
15,14,Mason Cox,KEYF,3,1,80,0,1,83,2016,Round 8
16,14,Lance Franklin,KEYF,3,5,89,2,1,96,2016,Round 8
17,14,Bryce Gibbs,MID,3,0,133,0,0,82,2016,Round 8
18,14,Levi Greenwood,FWD,3,1,50,0,0,74,2016,Round 8
19,14,Brodie Grundy,RUC,3,4,102,0,7,83,2016,Round 8
20,14,Lachie Henderson,KEYD,3,0,91,0,9,100,2016,Round 8
21,14,George Hewett,FWD,3,0,61,0,0,58,2016,Round 8
22,14,Daniel Howe,DEF,3,0,78,0,2,73,2016,Round 8
23,14,Tom J. Lynch,KEYF,3,1,39,1,0,97,2016,Round 8
24,14,Sam Mayes,DEF,3,1,76,0,3,87,2016,Round 8
25,14,Zach Merrett,MID,3,0,143,0,0,73,2016,Round 8
26,14,Shane Mumford,RUC,3,3,101,0,2,86,2016,Round 8
27,14,Tom Nicholls,RUC,3,2,64,0,3,73,2016,Round 8
28,14,Matthew Priddis,MID,3,0,105,0,2,81,2016,Round 8
29,14,Jordan Roughead,RUC,3,0,45,0,3,81,2016,Round 8
30,14,Sam Rowe,KEYD,3,0,82,0,4,92,2016,Round 8
31,14,Dylan Shiel,MID,3,0,106,0,2,70,2016,Round 8
32,14,Luke Shuey,MID,3,1,103,2,0,79,2016,Round 8
33,14,Kade Simpson,DEF,3,1,116,0,3,93,2016,Round 8
34,35,Taylor Adams,MID,2,1,122,2,3,82,2016,Round 8
35,35,Mark Baguley,DEF,2,2,97,0,8,87,2016,Round 8
