,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Lindsay Thomas,FWD,6,1,97,1,0,74,2013,Round 4
1,2,Callum Sinclair,RUC,5,1,51,0,1,75,2013,Round 4
2,3,Michael Evans,MID,4,0,111,0,1,72,2013,Round 4
3,3,Nat Fyfe,MID,4,1,100,1,1,82,2013,Round 4
4,3,Ben McEvoy,RUC,4,1,98,0,6,89,2013,Round 4
5,3,Sam J. Reid,MID,4,1,72,1,2,85,2013,Round 4
6,3,Daniel Rich,MID,4,0,54,0,3,85,2013,Round 4
7,3,Scott Selwood,MID,4,1,127,0,0,88,2013,Round 4
8,3,Joel Selwood,MID,4,3,123,0,3,84,2013,Round 4
9,10,Gary Ablett,MID,3,3,118,0,2,93,2013,Round 4
10,10,Jed Adcock,DEF,3,1,118,0,2,87,2013,Round 4
11,10,Mark Baguley,DEF,3,2,70,0,4,93,2013,Round 4
12,10,Rohan Bewick,FWD,3,0,76,1,1,83,2013,Round 4
13,10,Dom Cassisi,MID,3,1,88,0,1,82,2013,Round 4
14,10,Adam Cooney,MID,3,0,117,0,1,84,2013,Round 4
15,10,Phil Davis,KEYD,3,1,60,0,11,87,2013,Round 4
16,10,Steve Johnson,MID,3,1,107,0,2,88,2013,Round 4
17,10,Nathan Jones,MID,3,1,96,1,1,84,2013,Round 4
18,10,Chris Masten,MID,3,0,109,0,0,82,2013,Round 4
19,10,Shane Mumford,RUC,3,4,53,0,3,81,2013,Round 4
20,10,Andy Otten,DEF,3,1,88,0,8,84,2013,Round 4
21,10,Drew Petrie,KEYF,3,1,96,0,1,95,2013,Round 4
22,10,Jack Redden,MID,3,2,97,0,1,87,2013,Round 4
23,10,Brent Reilly,DEF,3,2,76,0,3,84,2013,Round 4
24,10,Ted Richards,KEYD,3,2,66,0,7,100,2013,Round 4
25,10,Paul Seedsman,DEF,3,0,51,2,3,80,2013,Round 4
26,10,Tanner Smith,KEYD,3,1,40,0,3,95,2013,Round 4
27,10,Mathew Stokes,MID,3,1,106,0,0,82,2013,Round 4
28,10,Dane Swan,MID,3,1,130,2,0,86,2013,Round 4
29,10,Colin Sylvia,FWD,3,1,91,2,1,90,2013,Round 4
30,10,Luke Tapscott,FWD,3,0,54,0,1,75,2013,Round 4
31,10,Justin Westhoff,KEYF,3,1,121,0,1,91,2013,Round 4
32,10,Chris Yarran,FWD,3,1,92,13,2,86,2013,Round 4
33,10,Dayne Zorko,FWD,3,0,88,1,3,91,2013,Round 4
34,35,David Armitage,MID,2,4,86,0,1,75,2013,Round 4
35,35,Tony Armstrong,DEF,2,0,67,0,0,71,2013,Round 4
36,35,Max Bailey,RUC,2,1,86,0,9,73,2013,Round 4
37,35,Tom Bellchambers,RUC,2,2,89,0,1,84,2013,Round 4
38,35,Jarryd Blair,FWD,2,0,71,0,1,84,2013,Round 4
39,35,Travis Boak,MID,2,0,116,0,1,84,2013,Round 4
40,35,Tomas Bugg,DEF,2,1,59,1,3,81,2013,Round 4
41,35,Jake Carlisle,KEYD,2,0,56,0,4,90,2013,Round 4
42,35,Travis Cloke,KEYF,2,2,147,0,0,93,2013,Round 4
43,35,Joel Corey,MID,2,0,68,0,1,88,2013,Round 4
44,35,Trent Cotchin,MID,2,0,101,0,2,88,2013,Round 4
45,35,Dean Cox,RUC,2,1,75,0,2,79,2013,Round 4
46,35,Luke Dahlhaus,FWD,2,0,57,0,2,83,2013,Round 4
47,35,Patrick Dangerfield,MID,2,2,100,0,0,86,2013,Round 4
48,35,Brett Deledio,MID,2,1,80,4,2,81,2013,Round 4
49,35,Courtenay Dempsey,DEF,2,1,78,0,0,92,2013,Round 4
50,35,Trent Dennis-Lane,FWD,2,3,56,0,1,85,2013,Round 4
51,35,Richard Douglas,MID,2,1,118,0,2,88,2013,Round 4
52,35,Michael Firrito,DEF,2,2,68,0,3,89,2013,Round 4
53,35,Jeff Garlett,FWD,2,0,96,2,5,85,2013,Round 4
54,35,Bryce Gibbs,MID,2,0,93,3,2,89,2013,Round 4
55,35,Sam Gilbert,KEYD,2,0,57,0,2,88,2013,Round 4
56,35,Brendon Goddard,MID,2,3,96,0,0,81,2013,Round 4
57,35,Adam Goodes,FWD,2,0,67,1,4,95,2013,Round 4
58,35,Brett Goodes,DEF,2,1,115,0,2,90,2013,Round 4
59,35,Scott Gumbleton,KEYF,2,0,112,0,0,89,2013,Round 4
60,35,Jarrod Harbrow,MID,2,1,104,2,3,83,2013,Round 4
61,35,Campbell Heath,DEF,2,0,80,0,4,89,2013,Round 4
62,35,Michael Hibberd,DEF,2,1,113,3,2,89,2013,Round 4
63,35,Josh Hill,FWD,2,1,33,0,4,86,2013,Round 4
64,35,David Hille,RUC,2,2,76,0,0,77,2013,Round 4
65,35,Taylor Hine,DEF,2,1,73,0,1,81,2013,Round 4
66,35,George Horlin-Smith,MID,2,2,69,0,0,78,2013,Round 4
67,35,Ben Hudson,RUC,2,2,69,0,1,71,2013,Round 4
68,35,Taylor Hunt,DEF,2,0,72,2,1,85,2013,Round 4
69,35,Mark Jamar,RUC,2,0,106,0,3,83,2013,Round 4
70,35,Rory Laird,DEF,2,1,39,0,2,81,2013,Round 4
71,35,Tom Lynch,FWD,2,0,90,0,2,79,2013,Round 4
72,35,Jamie Macmillan,MID,2,0,99,0,0,92,2013,Round 4
73,35,Beau Maister,KEYF,2,3,38,0,2,87,2013,Round 4
74,35,Chris Mayne,FWD,2,2,88,0,1,83,2013,Round 4
75,35,Scott McMahon,DEF,2,0,83,2,0,94,2013,Round 4
76,35,Will Minson,RUC,2,2,96,0,2,87,2013,Round 4
