,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Daniel Rioli,FWD,5,0,73,0,2,75,2019,Round 3
1,1,Mitch Robinson,MID,5,2,112,1,3,79,2019,Round 3
2,1,David Zaharakis,MID,5,1,117,2,1,89,2019,Round 3
3,4,Taylor Adams,MID,4,1,82,1,0,79,2019,Round 3
4,4,Patrick Cripps,MID,4,3,121,2,4,94,2019,Round 3
5,4,Ben Cunnington,MID,4,1,94,0,1,82,2019,Round 3
6,4,Jordan De Goey,FWD,4,0,107,0,1,82,2019,Round 3
7,4,Lachie Neale,MID,4,0,135,0,0,88,2019,Round 3
8,4,Rhys Stanley,RUC,4,2,82,0,2,81,2019,Round 3
9,4,Matt de Boer,MID,4,1,80,0,0,87,2019,Round 3
10,11,Tom Bellchambers,RUC,3,2,59,0,6,94,2019,Round 3
11,11,Mason Cox,KEYF,3,1,41,0,3,88,2019,Round 3
12,11,Robbie Gray,FWD,3,0,78,0,1,84,2019,Round 3
13,11,Brodie Grundy,RUC,3,1,122,1,3,85,2019,Round 3
14,11,Neville Jetta,DEF,3,2,42,0,7,80,2019,Round 3
15,11,Josh J. Kennedy,KEYF,3,2,55,0,2,79,2019,Round 3
16,11,Tom Liberatore,MID,3,1,119,1,1,81,2019,Round 3
17,11,Jack Macrae,MID,3,0,132,0,0,86,2019,Round 3
18,11,Stefan Martin,RUC,3,1,80,0,4,85,2019,Round 3
19,11,Chris Mayne,MID,3,0,97,0,1,86,2019,Round 3
20,11,Tom McCartin,KEYF,3,0,72,0,3,81,2019,Round 3
21,11,Ben McEvoy,RUC,3,1,127,0,1,84,2019,Round 3
22,11,Jake Melksham,FWD,3,0,64,0,0,83,2019,Round 3
23,11,Zach Merrett,MID,3,1,95,0,3,79,2019,Round 3
24,11,Sam Powell-Pepper,FWD,3,1,101,2,1,87,2019,Round 3
25,11,Luke Shuey,MID,3,1,101,0,2,79,2019,Round 3
26,11,Nathan Vardy,RUC,3,1,47,0,2,80,2019,Round 3
27,11,Michael Walters,FWD,3,0,98,0,2,88,2019,Round 3
28,11,Lachie Whitfield,FWD,3,0,162,0,4,88,2019,Round 3
29,11,Jack Ziebell,FWD,3,0,104,0,0,89,2019,Round 3
30,31,Bailey Banfield,FWD,2,1,46,0,2,73,2019,Round 3
31,31,Nick Blakey,KEYF,2,1,49,2,3,83,2019,Round 3
32,31,Marcus Bontempelli,MID,2,1,129,0,0,83,2019,Round 3
33,31,Andrew Brayshaw,FWD,2,1,61,0,2,72,2019,Round 3
34,31,Zak Butters,FWD,2,1,66,0,0,80,2019,Round 3
35,31,James Cousins,MID,2,1,64,0,0,60,2019,Round 3
36,31,Matt Crouch,MID,2,1,101,0,2,77,2019,Round 3
37,31,Luke Dahlhaus,FWD,2,0,96,2,3,86,2019,Round 3
38,31,Paddy Dow,FWD,2,0,52,1,1,74,2019,Round 3
