,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Alex Rance,KEYD,4,3,88,0,5,97,2016,Round 23
1,1,Aaron Sandilands,RUC,4,2,90,0,3,85,2016,Round 23
2,1,Lindsay Thomas,FWD,4,0,53,0,1,82,2016,Round 23
3,4,David Armitage,MID,3,0,126,1,3,80,2016,Round 23
4,4,Jimmy Bartel,MID,3,3,97,0,2,89,2016,Round 23
5,4,Tom Boyd,KEYF,3,0,38,0,1,71,2016,Round 23
6,4,Matt Crouch,MID,3,1,128,1,0,79,2016,Round 23
7,4,Jonathan Giles,RUC,3,1,90,0,2,73,2016,Round 23
8,4,Sam Jacobs,RUC,3,2,50,0,1,75,2016,Round 23
9,4,Neville Jetta,DEF,3,1,43,0,2,67,2016,Round 23
10,4,Andrew Mackie,DEF,3,0,77,0,6,70,2016,Round 23
11,4,Zach Merrett,MID,3,0,115,1,0,85,2016,Round 23
12,4,Mitch Robinson,MID,3,3,80,0,1,73,2016,Round 23
13,4,Liam Shiels,MID,3,1,72,0,1,79,2016,Round 23
14,15,Michael Apeness,KEYF,2,2,46,0,3,83,2016,Round 23
15,15,Rory Atkins,MID,2,0,62,3,1,78,2016,Round 23
16,15,Hayden Ballantyne,FWD,2,2,42,1,1,74,2016,Round 23
17,15,Ryan Bastinac,MID,2,0,63,0,1,72,2016,Round 23
18,15,Marcus Bontempelli,MID,2,1,92,0,1,85,2016,Round 23
19,15,Matthew Broadbent,DEF,2,0,99,2,0,80,2016,Round 23
20,15,Ben Cunnington,MID,2,0,48,0,2,63,2016,Round 23
21,15,Patrick Dangerfield,MID,2,1,110,1,0,85,2016,Round 23
22,15,Ryan Davis,FWD,2,0,17,0,0,35,2016,Round 23
23,15,Jordan De Goey,FWD,2,2,79,0,3,87,2016,Round 23
24,15,Mitch Duncan,MID,2,1,74,0,0,89,2016,Round 23
25,15,Lance Franklin,KEYF,2,0,140,0,3,85,2016,Round 23
26,15,Max Gawn,RUC,2,2,95,0,1,85,2016,Round 23
27,15,Jarryn Geary,DEF,2,0,65,4,1,72,2016,Round 23
28,15,Josh Gibson,KEYD,2,1,54,0,9,100,2016,Round 23
29,15,Brendon Goddard,MID,2,1,95,0,3,87,2016,Round 23
30,15,Robbie Gray,MID,2,0,130,2,1,83,2016,Round 23
31,15,Dylan Grimes,DEF,2,0,51,0,4,91,2016,Round 23
32,15,Shaun Hampson,RUC,2,1,57,0,3,85,2016,Round 23
33,15,Dan Hannebery,MID,2,0,100,0,2,86,2016,Round 23
34,15,James Harmes,DEF,2,0,76,1,2,77,2016,Round 23
35,15,Jeremy Howe,DEF,2,1,105,0,3,95,2016,Round 23
36,15,Garrick Ibbotson,DEF,2,0,132,0,4,94,2016,Round 23
37,15,Nick Kommer,FWD,2,0,42,0,0,76,2016,Round 23
38,15,Matthew Kreuzer,RUC,2,0,76,0,0,74,2016,Round 23
39,15,Rory Laird,DEF,2,1,101,0,0,85,2016,Round 23
40,15,Kyle Langford,FWD,2,0,107,0,1,84,2016,Round 23
41,15,Jake Lloyd,MID,2,0,131,0,2,90,2016,Round 23
42,15,Tom Lonergan,KEYD,2,0,54,0,1,92,2016,Round 23
43,15,Jack Lonie,FWD,2,0,77,0,1,76,2016,Round 23
44,15,Tom J. Lynch,KEYF,2,1,89,0,2,94,2016,Round 23
45,15,Jonathon Marsh,KEYD,2,0,64,0,5,84,2016,Round 23
46,15,Dustin Martin,MID,2,3,114,0,0,77,2016,Round 23
47,15,Rhys Mathieson,MID,2,1,77,0,2,75,2016,Round 23
48,15,Brayden Maynard,DEF,2,1,67,0,3,93,2016,Round 23
49,15,Lincoln McCarthy,FWD,2,2,79,0,0,76,2016,Round 23
50,15,Will Minson,RUC,2,4,31,1,3,69,2016,Round 23
51,15,Steven Motlop,FWD,2,1,82,2,0,86,2016,Round 23
52,15,David Mundy,MID,2,2,121,0,1,78,2016,Round 23
53,15,Sam Naismith,RUC,2,2,47,0,2,70,2016,Round 23
54,15,Jonathon Patton,KEYF,2,2,106,0,2,85,2016,Round 23
55,15,Danyle Pearce,MID,2,0,134,3,1,95,2016,Round 23
56,15,Gary Rohan,FWD,2,2,79,2,1,72,2016,Round 23
57,15,Matt Shaw,MID,2,0,55,0,1,81,2016,Round 23
58,15,Jayden Short,DEF,2,0,56,0,0,69,2016,Round 23
59,15,Jack Steven,MID,2,1,104,6,2,77,2016,Round 23
60,15,Robbie Tarrant,KEYD,2,0,74,0,2,90,2016,Round 23
61,15,Scott Thompson,MID,2,0,110,0,0,75,2016,Round 23
62,15,Adam Tomlinson,KEYD,2,0,30,0,2,92,2016,Round 23
63,15,Adam Treloar,MID,2,1,126,3,0,82,2016,Round 23
64,15,Zach Tuohy,DEF,2,1,91,2,5,84,2016,Round 23
65,15,Matt de Boer,FWD,2,0,95,0,2,74,2016,Round 23
66,67,Blake Acres,FWD,1,1,66,1,1,77,2016,Round 23
67,67,Callum Ah Chee,FWD,1,1,65,0,1,78,2016,Round 23
68,67,Aliir Aliir,KEYD,1,1,69,1,2,90,2016,Round 23
69,67,Karl Amon,FWD,1,1,40,0,2,85,2016,Round 23
70,67,Logan Austin,KEYD,1,2,16,0,4,49,2016,Round 23
71,67,Shane Biggs,DEF,1,1,67,2,2,85,2016,Round 23
72,67,Jack Billings,FWD,1,0,72,0,0,59,2016,Round 23
73,67,Grant Birchall,DEF,1,0,75,0,1,85,2016,Round 23
74,67,Craig Bird,MID,1,0,91,0,0,69,2016,Round 23
75,67,Travis Boak,MID,1,2,89,0,1,78,2016,Round 23
76,67,Riley Bonner,DEF,1,1,79,1,1,83,2016,Round 23
77,67,Matthew Boyd,DEF,1,0,112,0,6,85,2016,Round 23
78,67,Angus Brayshaw,FWD,1,0,106,1,2,75,2016,Round 23
79,67,Keegan Brooksby,KEYD,1,1,101,0,3,89,2016,Round 23
80,67,Ben Brown,KEYF,1,2,62,0,3,91,2016,Round 23
81,67,Shaun Burgoyne,DEF,1,0,117,0,5,89,2016,Round 23
82,67,Ryan Burton,KEYD,1,0,61,0,2,74,2016,Round 23
83,67,Charles Cameron,FWD,1,2,37,1,0,79,2016,Round 23
84,67,Travis Cloke,KEYF,1,1,69,0,0,97,2016,Round 23
85,67,Zaine Cordy,KEYF,1,1,32,0,2,68,2016,Round 23
86,67,Trent Cotchin,MID,1,2,94,0,0,80,2016,Round 23
87,67,Josh Cowan,MID,1,0,85,0,1,85,2016,Round 23
88,67,Jamie Cripps,FWD,1,0,59,1,0,78,2016,Round 23
89,67,Jack Crisp,MID,1,0,81,0,2,81,2016,Round 23
90,67,Brad Crouch,MID,1,1,91,0,0,75,2016,Round 23
91,67,David Cuningham,MID,1,0,52,1,1,68,2016,Round 23
92,67,Caleb Daniel,FWD,1,0,74,0,1,86,2016,Round 23
93,67,Joe Daniher,KEYF,1,0,97,0,2,85,2016,Round 23
94,67,Jack Darling,KEYF,1,0,79,0,1,84,2016,Round 23
95,67,Majak Daw,RUC,1,1,66,0,1,75,2016,Round 23
96,67,Matt Dea,DEF,1,0,110,0,1,88,2016,Round 23
97,67,Richard Douglas,FWD,1,1,88,0,2,76,2016,Round 23
98,67,Trent Dumont,MID,1,1,60,0,1,69,2016,Round 23
99,67,Josh Dunkley,FWD,1,0,114,0,0,82,2016,Round 23
100,67,Taylor Duryea,DEF,1,0,93,0,0,81,2016,Round 23
101,67,Brayden Fiorini,MID,1,0,166,0,0,72,2016,Round 23
102,67,Michael Firrito,KEYD,1,0,69,2,5,94,2016,Round 23
