,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Charlie Dixon,KEYF,5,0,80,0,2,88,2021,Round 15
1,1,Gary Rohan,FWD,5,0,64,0,3,90,2021,Round 15
2,3,Ben Cunnington,MID,4,1,112,0,4,80,2021,Round 15
3,3,Todd Goldstein,RUC,4,0,119,0,3,87,2021,Round 15
4,3,Rory Laird,MID,4,1,115,0,1,82,2021,Round 15
5,3,Oscar McInerney,RUC,4,2,115,0,3,86,2021,Round 15
6,3,Lachie Neale,MID,4,2,106,0,0,89,2021,Round 15
7,3,Tim O'Brien,KEYF,4,1,73,0,2,91,2021,Round 15
8,3,Brandan Parfitt,MID,4,2,91,0,1,73,2021,Round 15
9,3,Jayden Short,DEF,4,0,104,0,3,89,2021,Round 15
10,11,Taylor Adams,MID,3,2,116,0,0,85,2021,Round 15
11,11,Ben Ainsworth,FWD,3,0,69,1,1,74,2021,Round 15
12,11,Travis Boak,MID,3,2,119,0,0,84,2021,Round 15
13,11,Charlie Cameron,FWD,3,0,91,0,0,93,2021,Round 15
14,11,Jeremy Cameron,KEYF,3,2,53,0,0,85,2021,Round 15
15,11,Brad Crouch,MID,3,3,104,0,2,76,2021,Round 15
16,11,Joe Daniher,KEYF,3,2,86,0,1,92,2021,Round 15
17,11,Martin Frederick,DEF,3,1,46,0,2,80,2021,Round 15
18,11,Jack Henry,KEYD,3,0,70,0,3,96,2021,Round 15
19,11,Josh Kelly,MID,3,2,101,0,0,79,2021,Round 15
20,11,Nick Larkey,KEYF,3,0,98,0,1,90,2021,Round 15
21,11,Zach Merrett,MID,3,1,153,0,2,86,2021,Round 15
22,11,Marlion Pickett,MID,3,0,91,0,2,82,2021,Round 15
23,11,Dion Prestia,MID,3,2,67,0,2,79,2021,Round 15
24,11,Jack Redden,MID,3,2,105,0,0,84,2021,Round 15
25,11,Zac Smith,RUC,3,2,73,0,0,72,2021,Round 15
26,11,Jack Steele,MID,3,0,114,0,1,85,2021,Round 15
27,11,Kayne Turner,DEF,3,0,62,0,0,69,2021,Round 15
28,11,Michael Walters,FWD,3,0,44,0,1,79,2021,Round 15
29,11,Callan Ward,MID,3,0,88,1,1,75,2021,Round 15
30,31,Blake Acres,MID,2,2,81,2,1,83,2021,Round 15
31,31,Marcus Adams,KEYD,2,0,63,0,4,97,2021,Round 15
32,31,Harris Andrews,KEYD,2,4,48,0,10,92,2021,Round 15
33,31,Mark Blicavs,KEYD,2,0,78,0,5,78,2021,Round 15
34,31,Marcus Bontempelli,MID,2,0,135,1,7,84,2021,Round 15
35,31,Kaiden Brand,KEYD,2,2,44,0,7,78,2021,Round 15
36,31,Andrew Brayshaw,MID,2,0,92,0,4,71,2021,Round 15
37,31,Kieren Briggs,RUC,2,1,60,0,2,66,2021,Round 15
38,31,Luke Brown,DEF,2,0,59,0,4,86,2021,Round 15
