,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Nat Fyfe,MID,6,1,120,0,2,92,2019,Round 10
1,2,Max Gawn,RUC,5,1,132,0,2,86,2019,Round 10
2,2,Tim O'Brien,KEYD,5,2,59,0,6,96,2019,Round 10
3,4,Luke Dunstan,MID,4,1,85,0,0,73,2019,Round 10
4,4,Xavier Duursma,MID,4,0,99,0,0,69,2019,Round 10
5,4,Mitchell Hinge,MID,4,1,68,1,2,70,2019,Round 10
6,4,Bachar Houli,DEF,4,0,144,3,4,87,2019,Round 10
7,4,Matthew Kreuzer,RUC,4,0,75,0,6,88,2019,Round 10
8,4,Anthony Miles,MID,4,0,90,0,1,67,2019,Round 10
9,10,Oscar Allen,KEYF,3,0,72,0,2,76,2019,Round 10
10,10,Noah Balta,RUC,3,3,83,0,7,78,2019,Round 10
11,10,Tom Bellchambers,RUC,3,2,110,0,6,84,2019,Round 10
12,10,Ben Brown,KEYF,3,1,74,0,0,100,2019,Round 10
13,10,Callum L. Brown,FWD,3,0,94,0,2,79,2019,Round 10
14,10,Adam Cerra,DEF,3,0,64,0,0,72,2019,Round 10
15,10,Hugh Greenwood,FWD,3,2,112,0,1,73,2019,Round 10
16,10,Cale Hooker,KEYD,3,1,57,0,10,90,2019,Round 10
17,10,Jacob Hopper,MID,3,0,76,0,0,69,2019,Round 10
18,10,Peter Ladhams,RUC,3,1,51,0,4,85,2019,Round 10
19,10,Darcy MacPherson,FWD,3,0,97,1,1,77,2019,Round 10
20,10,Jack Martin,FWD,3,1,98,0,1,83,2019,Round 10
21,10,Harry McKay,KEYF,3,2,58,0,1,83,2019,Round 10
22,10,Daniel McKenzie,DEF,3,1,50,0,3,84,2019,Round 10
23,10,Matthew Parker,FWD,3,2,66,0,2,81,2019,Round 10
24,10,Jack Sinclair,FWD,3,1,67,0,2,80,2019,Round 10
25,10,Elliot Yeo,MID,3,2,132,0,5,78,2019,Round 10
26,27,Blake Acres,FWD,2,0,91,0,2,74,2019,Round 10
27,27,Karl Amon,MID,2,1,106,0,1,84,2019,Round 10
28,27,Dayne Beams,MID,2,1,82,0,0,80,2019,Round 10
29,27,Marcus Bontempelli,MID,2,1,101,0,1,84,2019,Round 10
30,27,Luke Breust,FWD,2,2,83,0,1,78,2019,Round 10
31,27,Josh Bruce,KEYF,2,1,61,0,0,86,2019,Round 10
32,27,Darcy Byrne-Jones,DEF,2,0,126,0,2,83,2019,Round 10
33,27,Jonathon Ceglar,RUC,2,1,86,0,1,84,2019,Round 10
34,27,James Cousins,MID,2,0,84,2,0,71,2019,Round 10
35,27,Patrick Cripps,MID,2,3,88,2,0,84,2019,Round 10
36,27,Jamie Cripps,FWD,2,2,73,0,2,86,2019,Round 10
37,27,Brent Daniels,FWD,2,0,53,0,1,73,2019,Round 10
38,27,Jordan Dawson,DEF,2,0,66,0,1,87,2019,Round 10
39,27,Brett Deledio,FWD,2,0,63,0,0,79,2019,Round 10
40,27,Josh Dunkley,MID,2,0,119,0,2,83,2019,Round 10
41,27,Brandon Ellis,MID,2,1,85,0,1,83,2019,Round 10
42,27,Darcy Gardiner,DEF,2,2,61,0,7,91,2019,Round 10
43,27,Michael Gibbons,FWD,2,1,64,0,0,89,2019,Round 10
44,27,Sam Gray,FWD,2,1,74,0,0,85,2019,Round 10
45,27,Robbie Gray,FWD,2,0,102,0,2,77,2019,Round 10
46,27,Toby Greene,FWD,2,0,83,2,1,83,2019,Round 10
47,27,Jade Gresham,FWD,2,1,98,3,0,80,2019,Round 10
48,27,Dylan Grimes,KEYD,2,1,53,1,14,100,2019,Round 10
49,27,Cameron Guthrie,MID,2,1,107,0,2,68,2019,Round 10
