,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,David Armitage,MID,5,2,84,1,0,78,2014,Round 16
1,1,Bernie Vince,MID,5,0,96,0,2,86,2014,Round 16
2,3,Darcy Gardiner,KEYD,4,0,81,0,7,83,2014,Round 16
3,3,Tom Liberatore,MID,4,0,119,0,4,87,2014,Round 16
4,3,Jack Viney,MID,4,1,70,3,1,75,2014,Round 16
5,6,Luke Breust,FWD,3,0,61,0,0,85,2014,Round 16
6,6,Luke Dahlhaus,FWD,3,0,90,0,1,84,2014,Round 16
7,6,Sam Day,KEYF,3,0,96,0,1,90,2014,Round 16
8,6,Nat Fyfe,MID,3,4,86,1,4,83,2014,Round 16
9,6,George Horlin-Smith,MID,3,0,47,0,2,68,2014,Round 16
10,6,Anthony Miles,MID,3,1,95,0,2,85,2014,Round 16
11,6,Marc Murphy,MID,3,1,87,1,1,86,2014,Round 16
12,6,Jonathon Patton,KEYF,3,2,56,0,0,86,2014,Round 16
13,6,Scott Pendlebury,MID,3,0,111,0,1,85,2014,Round 16
14,6,Drew Petrie,KEYF,3,2,96,0,2,93,2014,Round 16
15,6,Liam Picken,DEF,3,1,81,0,2,96,2014,Round 16
16,6,Andrew Swallow,MID,3,0,106,0,2,78,2014,Round 16
17,6,Dane Swan,MID,3,0,82,0,1,87,2014,Round 16
18,6,Adam Treloar,MID,3,0,109,0,1,76,2014,Round 16
19,6,Mitch Wallis,MID,3,1,65,0,1,88,2014,Round 16
20,6,Simon White,DEF,3,0,98,0,0,93,2014,Round 16
21,6,Ollie Wines,MID,3,0,88,0,1,78,2014,Round 16
22,23,Taylor Adams,MID,2,0,70,1,1,74,2014,Round 16
23,23,Rohan Bail,FWD,2,1,63,0,2,80,2014,Round 16
24,23,Claye Beams,MID,2,0,52,0,0,75,2014,Round 16
25,23,Jeremy Cameron,KEYF,2,1,33,0,0,90,2014,Round 16
26,23,Andrew Carrazzo,MID,2,1,56,0,0,37,2014,Round 16
27,23,Allen Christensen,FWD,2,1,67,0,2,84,2014,Round 16
28,23,Joe Daniher,KEYF,2,2,60,0,4,83,2014,Round 16
29,23,Jack Darling,KEYF,2,0,93,1,6,93,2014,Round 16
30,23,Sam Frost,KEYD,2,1,36,1,3,80,2014,Round 16
31,23,Robbie Gray,FWD,2,0,97,1,3,84,2014,Round 16
32,23,Levi Greenwood,MID,2,1,131,0,1,76,2014,Round 16
33,23,Ryan Griffen,MID,2,1,110,0,1,91,2014,Round 16
34,23,Jack Gunston,FWD,2,0,119,0,1,84,2014,Round 16
35,23,Hamish Hartlett,FWD,2,0,91,0,3,83,2014,Round 16
36,23,Lachie Henderson,KEYF,2,1,93,2,1,90,2014,Round 16
37,23,Will Hoskin-Elliott,FWD,2,2,79,0,1,84,2014,Round 16
38,23,Lachie Hunter,FWD,2,0,78,0,0,80,2014,Round 16
39,23,Daniel Jackson,MID,2,0,85,1,2,81,2014,Round 16
40,23,Matt Jones,MID,2,0,102,0,3,79,2014,Round 16
41,23,Adam Kennedy,DEF,2,1,68,2,2,84,2014,Round 16
42,23,Scott Lycett,RUC,2,2,89,0,4,75,2014,Round 16
43,23,Brent Macaffer,MID,2,1,52,2,1,87,2014,Round 16
44,23,Jack Macrae,MID,2,0,69,0,1,39,2014,Round 16
45,23,Ivan Maric,RUC,2,1,97,3,4,87,2014,Round 16
46,23,Brodie Martin,MID,2,2,90,0,2,78,2014,Round 16
47,23,Patrick McGinnity,FWD,2,0,68,0,7,84,2014,Round 16
48,23,Zach Merrett,FWD,2,0,98,0,0,79,2014,Round 16
49,23,Jaeger O'Meara,MID,2,0,116,1,0,83,2014,Round 16
50,23,Rhys Palmer,FWD,2,0,92,0,2,87,2014,Round 16
51,23,Ricky Petterd,FWD,2,1,111,0,1,89,2014,Round 16
