,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Jack Viney,MID,5,1,148,0,5,79,2023,Round 16
1,2,Matthew Kennedy,MID,4,1,60,0,0,70,2023,Round 16
2,2,Harry McKay,KEYF,4,0,118,2,1,92,2023,Round 16
3,2,Josh Rachele,FWD,4,0,100,1,2,73,2023,Round 16
4,5,Oscar Allen,KEYF,3,0,44,0,2,95,2023,Round 16
5,5,Tom Atkins,MID,3,1,87,0,2,74,2023,Round 16
6,5,Darcy Cameron,RUC,3,0,58,0,3,84,2023,Round 16
7,5,Errol Gulden,MID,3,1,128,2,1,95,2023,Round 16
8,5,Ben Keays,FWD,3,0,132,0,0,86,2023,Round 16
9,5,Rory Laird,MID,3,1,85,0,1,82,2023,Round 16
10,5,Darcy Moore,KEYD,3,0,76,0,4,87,2023,Round 16
11,5,Nathan Murphy,KEYD,3,2,52,1,7,97,2023,Round 16
12,5,Aaron Naughton,KEYF,3,3,63,0,0,86,2023,Round 16
13,5,Jai Newcombe,MID,3,1,87,0,0,73,2023,Round 16
14,5,Mason Redman,DEF,3,2,80,1,3,79,2023,Round 16
15,5,Deven Robertson,FWD,3,1,61,0,0,79,2023,Round 16
16,5,Samson Ryan,RUC,3,2,25,0,1,72,2023,Round 16
17,5,Luke Shuey,MID,3,3,109,2,1,74,2023,Round 16
18,19,Noah Anderson,MID,2,2,123,2,0,85,2023,Round 16
19,19,Mac Andrew,KEYD,2,0,48,0,2,82,2023,Round 16
20,19,Noah Balta,KEYD,2,3,92,2,4,94,2023,Round 16
21,19,Angus Brayshaw,MID,2,0,90,1,2,67,2023,Round 16
22,19,Zak Butters,MID,2,2,102,6,0,80,2023,Round 16
23,19,Anthony Caminiti,KEYF,2,1,53,0,1,77,2023,Round 16
24,19,Callum Coleman-Jones,KEYF,2,0,50,0,4,89,2023,Round 16
25,19,Charlie Curnow,KEYF,2,0,92,0,1,71,2023,Round 16
26,19,Joe Daniher,KEYF,2,1,121,0,1,87,2023,Round 16
27,19,Luke Davies-Uniacke,MID,2,3,63,0,0,67,2023,Round 16
28,19,Jordan Dawson,MID,2,0,136,0,1,88,2023,Round 16
29,19,Sam De Koning,KEYD,2,0,52,0,3,89,2023,Round 16
30,19,Tim English,RUC,2,2,108,0,8,83,2023,Round 16
31,19,Jade Gresham,FWD,2,0,89,0,1,86,2023,Round 16
32,19,Mitchell Hinge,DEF,2,0,119,0,1,77,2023,Round 16
33,19,Ben Hobbs,MID,2,2,73,0,1,68,2023,Round 16
34,19,Ed Langdon,MID,2,0,89,0,0,90,2023,Round 16
35,19,Jayden Laverde,KEYD,2,0,75,0,4,85,2023,Round 16
36,19,Patrick Lipinski,FWD,2,0,70,0,3,87,2023,Round 16
37,19,Connor Macdonald,FWD,2,1,81,2,2,83,2023,Round 16
38,19,Darcy Macpherson,DEF,2,0,82,0,2,74,2023,Round 16
39,19,Kamdyn McIntosh,MID,2,0,51,0,1,81,2023,Round 16
40,19,Lloyd Meek,RUC,2,2,73,0,1,73,2023,Round 16
41,19,Zach Merrett,MID,2,0,114,0,3,82,2023,Round 16
42,19,Toby Nankervis,RUC,2,0,87,0,3,74,2023,Round 16
43,19,John Noble,DEF,2,0,113,1,3,83,2023,Round 16
44,19,Reilly O'Brien,RUC,2,1,133,0,3,88,2023,Round 16
45,19,Xavier O'Halloran,FWD,2,0,66,0,5,80,2023,Round 16
46,19,Matthew Owies,FWD,2,0,54,0,1,74,2023,Round 16
