,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Tom Barrass,KEYD,5,0,67,0,7,93,2018,Round 22
1,2,Angus Brayshaw,MID,4,0,142,0,2,79,2018,Round 22
2,2,Patrick Dangerfield,FWD,4,1,115,0,0,83,2018,Round 22
3,2,Mitch Duncan,MID,4,3,103,0,3,84,2018,Round 22
4,2,Brayden Maynard,DEF,4,0,97,0,2,81,2018,Round 22
5,2,Justin Westhoff,KEYF,4,0,129,0,3,87,2018,Round 22
6,7,Harris Andrews,KEYD,3,0,77,0,10,96,2018,Round 22
7,7,Marcus Bontempelli,MID,3,1,117,0,0,83,2018,Round 22
8,7,Ciaran Byrne,DEF,3,1,90,0,3,76,2018,Round 22
9,7,Mason Cox,KEYF,3,0,85,0,1,83,2018,Round 22
10,7,Patrick Cripps,MID,3,1,104,0,1,83,2018,Round 22
11,7,Jamie Cripps,FWD,3,0,109,0,0,88,2018,Round 22
12,7,Hayden Crozier,DEF,3,0,91,0,1,88,2018,Round 22
13,7,Phil Davis,KEYD,3,3,39,0,9,76,2018,Round 22
14,7,Lance Franklin,KEYF,3,3,111,1,2,92,2018,Round 22
15,7,Dyson Heppell,MID,3,1,106,0,0,83,2018,Round 22
16,7,Luke Hodge,DEF,3,1,95,0,5,92,2018,Round 22
17,7,Cale Hooker,KEYD,3,2,73,0,2,98,2018,Round 22
18,7,Tim Kelly,FWD,3,2,116,1,0,81,2018,Round 22
19,7,Jack Lonie,FWD,3,1,91,0,0,84,2018,Round 22
20,7,Harry McKay,KEYF,3,1,65,0,0,82,2018,Round 22
21,7,Zach Merrett,MID,3,2,93,0,4,77,2018,Round 22
22,7,Touk Miller,MID,3,2,50,0,3,83,2018,Round 22
23,7,Conor Nash,KEYF,3,0,99,0,2,78,2018,Round 22
24,7,Alex Neal-Bullen,FWD,3,0,77,0,0,81,2018,Round 22
25,7,Alex Rance,KEYD,3,2,60,0,5,96,2018,Round 22
26,7,Joel Selwood,MID,3,1,89,0,3,80,2018,Round 22
27,7,Devon Smith,FWD,3,1,115,0,4,83,2018,Round 22
28,7,Brandon Starcevich,FWD,3,0,45,0,1,71,2018,Round 22
29,7,Lachie Weller,MID,3,0,85,2,1,82,2018,Round 22
30,7,Dayne Zorko,MID,3,3,74,0,0,87,2018,Round 22
31,32,Blake Acres,FWD,2,1,67,2,4,70,2018,Round 22
32,32,Taylor Adams,MID,2,1,124,0,1,82,2018,Round 22
33,32,Jack Bowes,MID,2,0,82,0,3,71,2018,Round 22
34,32,Ben Brown,KEYF,2,2,38,0,1,100,2018,Round 22
35,32,Mitch Brown,KEYF,2,0,71,0,1,97,2018,Round 22
36,32,Shaun Burgoyne,MID,2,1,107,0,1,72,2018,Round 22
37,32,Jeremy Cameron,KEYF,2,1,57,0,0,92,2018,Round 22
38,32,Jason Castagna,FWD,2,0,37,0,2,67,2018,Round 22
39,32,Stephen Coniglio,MID,2,0,94,0,1,85,2018,Round 22
40,32,Brayden Crossley,KEYF,2,0,36,0,1,85,2018,Round 22
41,32,Ed Curnow,MID,2,2,120,1,0,90,2018,Round 22
42,32,Caleb Daniel,FWD,2,2,77,1,2,88,2018,Round 22
43,32,Paddy Dow,FWD,2,1,56,2,0,73,2018,Round 22
44,32,Josh Dunkley,FWD,2,1,132,0,3,82,2018,Round 22
45,32,Brayden Fiorini,MID,2,0,117,0,2,77,2018,Round 22
46,32,Aaron Francis,KEYD,2,0,68,0,5,88,2018,Round 22
47,32,Nat Fyfe,MID,2,3,117,0,6,81,2018,Round 22
48,32,Todd Goldstein,RUC,2,1,85,0,3,88,2018,Round 22
49,32,Robbie Gray,FWD,2,1,60,1,3,96,2018,Round 22
50,32,Jack Gunston,KEYF,2,0,123,1,4,96,2018,Round 22
51,32,Blake Hardwick,DEF,2,0,56,0,6,86,2018,Round 22
52,32,Will Hayward,FWD,2,0,77,0,0,74,2018,Round 22
53,32,Lachie Henderson,KEYD,2,1,81,0,11,99,2018,Round 22
54,32,Josh Jenkins,KEYF,2,2,69,0,4,91,2018,Round 22
55,32,Zak Jones,DEF,2,1,70,1,5,87,2018,Round 22
56,32,Josh P. Kennedy,MID,2,2,90,1,0,79,2018,Round 22
57,32,Shane Kersten,KEYD,2,0,64,0,8,96,2018,Round 22
58,32,Ryan Lester,DEF,2,2,69,0,5,81,2018,Round 22
59,32,Scott Lycett,RUC,2,1,75,0,2,86,2018,Round 22
60,32,Jack Macrae,MID,2,1,124,2,1,82,2018,Round 22
61,32,Tom McCartin,KEYF,2,0,50,0,1,88,2018,Round 22
62,32,Anthony McDonald-Tipungwuti,FWD,2,1,40,0,1,72,2018,Round 22
63,32,Daniel McStay,KEYF,2,0,36,0,4,90,2018,Round 22
64,32,David Mundy,FWD,2,1,90,0,3,86,2018,Round 22
65,32,David Myers,MID,2,0,61,0,2,71,2018,Round 22
66,32,Ryan Nyhuis,DEF,2,0,42,0,3,86,2018,Round 22
67,32,Andy Otten,KEYD,2,1,66,0,3,100,2018,Round 22
68,32,Jasper Pittard,DEF,2,0,66,0,3,89,2018,Round 22
69,32,Dane Rampe,KEYD,2,1,54,0,7,95,2018,Round 22
70,32,Bailey Rice,DEF,2,0,59,0,3,77,2018,Round 22
71,32,Daniel Rich,DEF,2,0,81,0,5,90,2018,Round 22
72,32,Ed Richards,DEF,2,1,60,3,2,86,2018,Round 22
73,32,Mitch Robinson,FWD,2,2,68,0,4,81,2018,Round 22
74,32,Tommy Sheridan,MID,2,1,50,0,0,66,2018,Round 22
75,32,Steele Sidebottom,MID,2,0,119,0,2,83,2018,Round 22
76,32,Brayden Sier,MID,2,0,82,0,0,71,2018,Round 22
77,32,Kade Simpson,DEF,2,0,128,2,1,89,2018,Round 22
78,32,Rory Sloane,MID,2,2,93,0,2,79,2018,Round 22
79,32,Matt Taberner,KEYF,2,1,50,0,1,94,2018,Round 22
80,32,Lewis Taylor,FWD,2,0,87,0,0,79,2018,Round 22
81,32,Dale Thomas,DEF,2,0,82,0,3,76,2018,Round 22
82,32,Scott D. Thompson,KEYD,2,1,87,1,2,96,2018,Round 22
83,32,Zach Tuohy,DEF,2,0,72,0,3,90,2018,Round 22
84,32,Sam Wright,DEF,2,0,72,0,3,82,2018,Round 22
85,86,Ryan Abbott,RUC,1,1,109,0,6,84,2018,Round 22
86,86,Shaun Atley,FWD,1,2,70,0,0,84,2018,Round 22
87,86,Mark Baguley,FWD,1,2,35,1,0,86,2018,Round 22
88,86,Bailey Banfield,FWD,1,0,54,0,3,69,2018,Round 22
89,86,Michael Barlow,MID,1,1,66,0,2,80,2018,Round 22
90,86,Tom Bellchambers,RUC,1,3,94,0,5,89,2018,Round 22
91,86,Eddie Betts,FWD,1,1,40,0,0,85,2018,Round 22
92,86,Jack Billings,FWD,1,0,97,0,1,81,2018,Round 22
93,86,Travis Boak,FWD,1,1,103,0,4,84,2018,Round 22
94,86,Aiden Bonar,FWD,1,2,36,0,0,73,2018,Round 22
95,86,Luke Breust,FWD,1,0,68,0,0,75,2018,Round 22
96,86,Nathan Broad,DEF,1,3,10,0,6,78,2018,Round 22
97,86,Luke Brown,DEF,1,1,44,0,2,84,2018,Round 22
98,86,Matt Buntine,DEF,1,1,51,0,4,80,2018,Round 22
99,86,Josh Caddy,FWD,1,0,91,0,1,88,2018,Round 22
100,86,Allen Christensen,FWD,1,0,108,0,3,77,2018,Round 22
101,86,Tom Cole,DEF,1,2,44,1,1,86,2018,Round 22
102,86,Brennan Cox,KEYF,1,0,58,0,1,90,2018,Round 22
103,86,Jack Crisp,DEF,1,1,73,0,1,88,2018,Round 22
104,86,Matt Crouch,MID,1,0,136,0,2,78,2018,Round 22
105,86,Harry Cunningham,MID,1,0,86,0,0,87,2018,Round 22
106,86,Ben Cunnington,MID,1,0,77,0,2,80,2018,Round 22
107,86,Charlie Curnow,KEYF,1,2,44,0,2,90,2018,Round 22
