,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Luke Dahlhaus,FWD,5,3,60,0,3,82,2014,Round 20
1,1,Shane Mumford,RUC,5,2,69,0,2,89,2014,Round 20
2,3,Todd Goldstein,RUC,4,3,93,0,2,87,2014,Round 20
3,3,Steve Johnson,MID,4,1,58,0,0,87,2014,Round 20
4,3,Jordan Lewis,MID,4,1,144,1,4,85,2014,Round 20
5,3,Jake Neade,FWD,4,0,58,0,3,81,2014,Round 20
6,3,Jack Ziebell,MID,4,2,96,0,4,77,2014,Round 20
7,8,Jed Adcock,DEF,3,0,52,0,1,85,2014,Round 20
8,8,Jimmy Bartel,FWD,3,0,97,1,1,97,2014,Round 20
9,8,Mitchell Brown,KEYD,3,0,37,0,4,87,2014,Round 20
10,8,Chris Dawes,KEYF,3,1,77,0,1,96,2014,Round 20
11,8,Robbie Gray,FWD,3,0,121,1,2,77,2014,Round 20
12,8,Toby Greene,MID,3,1,127,1,2,82,2014,Round 20
13,8,Tom Hawkins,KEYF,3,0,80,0,2,97,2014,Round 20
14,8,Billy Longer,RUC,3,1,54,0,2,86,2014,Round 20
15,8,Andrew Mackie,DEF,3,0,103,0,3,73,2014,Round 20
16,8,Jack Macrae,MID,3,2,74,4,1,82,2014,Round 20
17,8,Patrick McGinnity,FWD,3,0,52,0,0,91,2014,Round 20
18,8,Hamish McIntosh,RUC,3,0,106,0,3,81,2014,Round 20
19,8,Trent McKenzie,DEF,3,0,45,1,4,54,2014,Round 20
20,8,Will Minson,RUC,3,3,56,0,0,89,2014,Round 20
21,8,Nick Riewoldt,KEYF,3,0,80,0,0,98,2014,Round 20
22,8,Paddy Ryder,RUC,3,1,97,0,2,94,2014,Round 20
23,8,Joel Selwood,MID,3,3,130,1,3,88,2014,Round 20
24,8,Luke Shuey,MID,3,0,127,1,2,77,2014,Round 20
25,8,Rory Sloane,MID,3,0,160,0,5,91,2014,Round 20
26,8,Rhys Stanley,KEYF,3,1,34,0,2,90,2014,Round 20
27,8,Jack Steven,MID,3,1,97,0,0,85,2014,Round 20
28,8,Callan Ward,MID,3,1,61,0,3,86,2014,Round 20
29,30,James Aish,MID,2,0,52,0,1,81,2014,Round 20
30,30,David Armitage,MID,2,0,86,3,0,83,2014,Round 20
31,30,Tony Armstrong,DEF,2,1,83,0,3,79,2014,Round 20
32,30,Ryan Bastinac,MID,2,2,117,3,1,84,2014,Round 20
33,30,Dayne Beams,MID,2,3,125,0,1,84,2014,Round 20
34,30,Eddie Betts,FWD,2,0,87,0,0,95,2014,Round 20
35,30,Jack Billings,FWD,2,0,51,0,0,69,2014,Round 20
36,30,Tomas Bugg,MID,2,2,14,0,2,89,2014,Round 20
37,30,Sam Butler,DEF,2,0,140,0,4,87,2014,Round 20
38,30,Paul Chapman,FWD,2,1,105,0,1,79,2014,Round 20
