,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Joel Selwood,MID,5,1,120,0,2,81,2018,Round 15
1,1,Justin Westhoff,KEYF,5,0,113,0,3,86,2018,Round 15
2,3,Matt Crouch,MID,4,0,120,0,0,77,2018,Round 15
3,3,Brodie Grundy,RUC,4,1,152,0,1,90,2018,Round 15
4,3,Jesse Hogan,KEYF,4,0,94,0,0,88,2018,Round 15
5,3,Jarman Impey,DEF,4,4,76,1,2,86,2018,Round 15
6,3,Tom Mitchell,MID,4,2,195,4,0,93,2018,Round 15
7,3,Lachie Neale,MID,4,1,109,0,1,87,2018,Round 15
8,3,Lindsay Thomas,FWD,4,3,79,0,0,65,2018,Round 15
9,3,Jack Viney,MID,4,2,98,1,1,82,2018,Round 15
10,11,Tom Boyd,RUC,3,1,85,0,8,86,2018,Round 15
11,11,Angus Brayshaw,MID,3,0,116,0,0,74,2018,Round 15
12,11,Stephen Coniglio,MID,3,3,118,0,0,86,2018,Round 15
13,11,Aidan Corr,KEYD,3,1,54,0,10,85,2018,Round 15
14,11,Max Gawn,RUC,3,3,135,0,1,87,2018,Round 15
15,11,Mark Hutchings,MID,3,1,114,0,1,83,2018,Round 15
16,11,Sam Jacobs,RUC,3,1,108,0,2,82,2018,Round 15
17,11,Liam Jones,KEYD,3,0,70,0,5,100,2018,Round 15
18,11,Josh Kelly,MID,3,0,107,0,0,83,2018,Round 15
19,11,Josh P. Kennedy,MID,3,1,119,0,1,89,2018,Round 15
20,11,Scott Lycett,RUC,3,2,54,0,7,81,2018,Round 15
21,11,Stefan Martin,RUC,3,4,110,0,3,89,2018,Round 15
22,11,Paddy McCartin,KEYF,3,0,63,0,0,68,2018,Round 15
23,11,Alex Pearce,KEYD,3,3,34,0,5,84,2018,Round 15
24,11,Liam Shiels,MID,3,0,77,0,0,86,2018,Round 15
25,11,James Sicily,DEF,3,0,94,1,4,91,2018,Round 15
26,11,Dawson Simpson,RUC,3,0,60,0,0,80,2018,Round 15
27,11,Kade Simpson,DEF,3,1,112,0,1,90,2018,Round 15
28,11,Rory Sloane,MID,3,0,68,0,1,82,2018,Round 15
29,11,Jack Steven,MID,3,0,95,0,0,83,2018,Round 15
30,11,Tim Taranto,MID,3,1,66,0,0,81,2018,Round 15
31,11,Scott D. Thompson,KEYD,3,2,84,1,4,98,2018,Round 15
32,11,Jack Trengove,DEF,3,2,92,0,1,94,2018,Round 15
33,11,Michael Walters,FWD,3,3,73,3,0,83,2018,Round 15
34,11,Sam Wright,DEF,3,0,104,0,2,77,2018,Round 15
35,11,Elliot Yeo,MID,3,2,83,0,0,90,2018,Round 15
36,37,Taylor Adams,MID,2,0,101,2,0,69,2018,Round 15
37,37,Michael Apeness,RUC,2,3,77,0,7,91,2018,Round 15
38,37,David Armitage,FWD,2,4,110,0,0,75,2018,Round 15
39,37,Shaun Atley,FWD,2,0,64,0,1,79,2018,Round 15
