,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Aaron Black,KEYF,5,0,65,0,2,96,2013,Round 11
1,1,Matthew Priddis,MID,5,2,103,0,1,80,2013,Round 11
2,3,Tom Mitchell,FWD,4,1,144,2,0,72,2013,Round 11
3,4,Gary Ablett,MID,3,1,119,1,0,92,2013,Round 11
4,4,Colin Garland,DEF,3,0,79,0,13,98,2013,Round 11
5,4,Darren Jolly,RUC,3,1,61,0,2,82,2013,Round 11
6,4,Brent Macaffer,FWD,3,0,102,0,0,88,2013,Round 11
7,4,Scott Selwood,MID,3,1,124,0,0,91,2013,Round 11
8,4,Joel Selwood,MID,3,1,132,1,2,82,2013,Round 11
9,4,Andrew Walker,DEF,3,0,100,2,3,94,2013,Round 11
10,4,Jobe Watson,MID,3,0,77,0,2,88,2013,Round 11
11,12,David Armitage,MID,2,0,113,1,1,76,2013,Round 11
12,12,Jimmy Bartel,DEF,2,0,84,0,1,94,2013,Round 11
13,12,Dean Cox,RUC,2,1,102,0,3,84,2013,Round 11
14,12,Corey Enright,DEF,2,0,103,0,3,83,2013,Round 11
15,12,Jonathan Giles,RUC,2,1,116,0,1,87,2013,Round 11
16,12,Stephen Gilham,KEYD,2,1,54,1,5,87,2013,Round 11
17,12,Todd Goldstein,RUC,2,1,102,0,1,100,2013,Round 11
18,12,Curtly Hampton,DEF,2,1,79,0,1,81,2013,Round 11
19,12,Shannon Hurn,DEF,2,0,54,1,3,89,2013,Round 11
20,12,Mark Jamar,RUC,2,3,68,0,3,80,2013,Round 11
21,12,Daniel Kerr,MID,2,1,65,0,1,76,2013,Round 11
22,12,Tom Lynch,FWD,2,2,103,1,2,85,2013,Round 11
23,12,Ryan O'Keefe,MID,2,2,145,0,2,89,2013,Round 11
24,12,Luke Parker,MID,2,1,91,0,3,69,2013,Round 11
25,12,Scott Pendlebury,MID,2,2,117,0,1,89,2013,Round 11
26,12,Lachie Plowman,KEYD,2,0,51,0,0,90,2013,Round 11
27,12,James Podsiadly,KEYF,2,2,95,0,1,94,2013,Round 11
28,12,Dylan Roberton,DEF,2,2,38,2,5,86,2013,Round 11
29,12,Adam Selwood,DEF,2,0,38,0,0,84,2013,Round 11
30,12,Luke Shuey,MID,2,2,86,0,0,84,2013,Round 11
31,12,Brodie Smith,DEF,2,0,73,0,4,83,2013,Round 11
32,12,Adam Tomlinson,KEYF,2,0,82,0,4,89,2013,Round 11
33,12,Marley Williams,DEF,2,0,76,0,4,79,2013,Round 11
34,35,Dennis Armfield,FWD,1,0,42,0,3,83,2013,Round 11
35,35,Shaun Atley,DEF,1,0,51,0,0,78,2013,Round 11
36,35,Mark Baguley,DEF,1,2,73,0,3,95,2013,Round 11
37,35,Luke Ball,MID,1,0,100,0,0,80,2013,Round 11
