,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Ryan Griffen,MID,4,1,91,2,2,85,2012,Round 13
1,1,James McDonald,MID,4,0,77,0,0,82,2012,Round 13
2,1,Shane Mumford,RUC,4,0,77,0,2,78,2012,Round 13
3,4,Stewart Crameri,KEYF,3,1,73,3,2,93,2012,Round 13
4,4,Tyson Goldsack,FWD,3,0,41,0,1,89,2012,Round 13
5,4,Jonathon Griffin,RUC,3,0,86,0,3,80,2012,Round 13
6,4,Michael Hurley,KEYF,3,2,93,0,3,87,2012,Round 13
7,4,Daniel Kerr,MID,3,1,96,1,4,84,2012,Round 13
8,4,Shaun McKernan,KEYF,3,2,45,0,1,85,2012,Round 13
9,4,Tom Scully,MID,3,1,76,0,3,91,2012,Round 13
10,4,Kurt Tippett,KEYF,3,1,34,0,0,39,2012,Round 13
11,12,Jude Bolton,FWD,2,0,96,0,6,85,2012,Round 13
12,12,Jeremy Cameron,KEYF,2,3,64,0,2,89,2012,Round 13
13,12,Paul Chapman,FWD,2,0,118,0,0,88,2012,Round 13
14,12,Zac Clarke,RUC,2,1,98,0,1,85,2012,Round 13
15,12,Dean Cox,RUC,2,0,83,0,3,85,2012,Round 13
16,12,Courtenay Dempsey,DEF,2,1,82,2,1,87,2012,Round 13
17,12,Jonathan Giles,RUC,2,0,48,0,1,85,2012,Round 13
18,12,Jack Grimes,MID,2,2,89,1,0,76,2012,Round 13
19,12,Heath Grundy,KEYD,2,3,58,2,7,100,2012,Round 13
20,12,Ashton Hams,FWD,2,0,92,0,1,79,2012,Round 13
21,12,Lachlan Hansen,KEYF,2,0,48,0,3,85,2012,Round 13
22,12,Tom Hawkins,KEYF,2,4,56,0,1,92,2012,Round 13
23,12,Garrick Ibbotson,DEF,2,2,95,2,5,91,2012,Round 13
24,12,Lewis Jetta,FWD,2,0,61,1,3,88,2012,Round 13
25,12,Nick Lower,MID,2,1,118,0,2,67,2012,Round 13
26,12,Quinten Lynch,KEYF,2,1,84,0,2,88,2012,Round 13
27,12,Tom McDonald,KEYD,2,1,81,2,5,96,2012,Round 13
28,12,Ben McGlynn,FWD,2,1,75,0,1,87,2012,Round 13
29,12,Jordie McKenzie,MID,2,1,71,0,2,77,2012,Round 13
30,12,Scott McMahon,DEF,2,0,75,2,4,89,2012,Round 13
31,12,David Mundy,MID,2,0,79,0,4,75,2012,Round 13
32,12,Clancee Pearce,MID,2,0,79,1,3,85,2012,Round 13
33,12,James Podsiadly,KEYF,2,1,50,0,1,95,2012,Round 13
34,12,Jack Redden,MID,2,0,128,0,1,84,2012,Round 13
35,12,Sam Reid,KEYF,2,0,62,0,1,97,2012,Round 13
36,12,Lewis Roberts-Thomson,KEYF,2,0,21,0,3,91,2012,Round 13
37,12,Jordan Roughead,KEYD,2,0,86,0,1,74,2012,Round 13
38,12,Joel Selwood,MID,2,2,100,0,5,89,2012,Round 13
39,12,Alan Toovey,DEF,2,1,50,1,4,86,2012,Round 13
40,12,Jack Trengove,MID,2,1,83,0,2,89,2012,Round 13
41,12,Taylor Walker,KEYF,2,1,109,0,2,97,2012,Round 13
42,12,Nathan Wilson,FWD,2,0,48,0,2,90,2012,Round 13
43,12,Sam Wright,DEF,2,1,84,0,1,93,2012,Round 13
44,12,Jack Ziebell,MID,2,0,78,0,0,68,2012,Round 13
45,46,Leigh Adams,FWD,1,0,107,0,3,84,2012,Round 13
46,46,Mark Austin,KEYD,1,1,53,0,7,94,2012,Round 13
47,46,Jimmy Bartel,MID,1,1,111,1,2,93,2012,Round 13
48,46,Ryan Bastinac,MID,1,1,84,1,0,84,2012,Round 13
49,46,Matthew Bate,FWD,1,1,108,0,2,67,2012,Round 13
50,46,Dayne Beams,MID,1,1,117,0,1,83,2012,Round 13
51,46,Craig Bird,FWD,1,0,73,0,1,71,2012,Round 13
52,46,Simon Black,MID,1,0,85,0,3,88,2012,Round 13
53,46,Jarryd Blair,FWD,1,0,90,1,1,87,2012,Round 13
54,46,Sam Blease,FWD,1,1,26,1,2,39,2012,Round 13
55,46,Dean Brogan,RUC,1,0,62,0,2,80,2012,Round 13
56,46,Greg Broughton,DEF,1,0,57,1,0,94,2012,Round 13
57,46,Jonathan Brown,KEYF,1,0,85,0,2,92,2012,Round 13
58,46,Simon Buckley,DEF,1,1,70,0,2,85,2012,Round 13
59,46,Jake Carlisle,KEYD,1,0,63,0,4,94,2012,Round 13
60,46,Mitch Clark,KEYF,1,1,65,0,1,40,2012,Round 13
61,46,Adam Cooney,MID,1,2,58,0,0,86,2012,Round 13
62,46,Luke Dahlhaus,FWD,1,0,70,0,2,81,2012,Round 13
63,46,Patrick Dangerfield,MID,1,1,100,0,2,85,2012,Round 13
64,46,Sam Darley,DEF,1,1,68,0,3,85,2012,Round 13
65,46,Jack Darling,KEYF,1,1,65,0,3,87,2012,Round 13
66,46,Aaron Davey,FWD,1,2,69,0,1,82,2012,Round 13
67,46,Phil Davis,KEYD,1,0,86,0,7,95,2012,Round 13
68,46,Chris Dawes,KEYF,1,1,42,0,0,92,2012,Round 13
69,46,Tory Dickson,FWD,1,0,86,1,1,90,2012,Round 13
70,46,Lynden Dunn,DEF,1,1,96,0,1,83,2012,Round 13
71,46,Jamie Elliott,FWD,1,0,87,0,0,70,2012,Round 13
72,46,Dustin Fletcher,KEYD,1,1,54,0,9,96,2012,Round 13
73,46,James Frawley,KEYD,1,3,60,1,4,98,2012,Round 13
74,46,Daniel Giansiracusa,FWD,1,0,66,0,1,76,2012,Round 13
75,46,Sam Gibson,MID,1,0,17,0,0,30,2012,Round 13
76,46,Toby Greene,MID,1,0,79,0,0,85,2012,Round 13
77,46,Nathan Grima,KEYD,1,1,81,1,8,91,2012,Round 13
78,46,Pearce Hanley,DEF,1,0,134,3,4,80,2012,Round 13
79,46,Shaun Higgins,FWD,1,0,93,0,0,87,2012,Round 13
