,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Joel Selwood,MID,7,2,79,0,2,81,2015,Round 5
1,2,Mitch Robinson,FWD,5,1,106,1,1,77,2015,Round 5
2,3,Charlie Dixon,KEYF,4,2,118,0,4,85,2015,Round 5
3,3,Bachar Houli,DEF,4,1,146,5,0,83,2015,Round 5
4,3,Tom Nicholls,RUC,4,3,82,0,0,84,2015,Round 5
5,3,Jack Riewoldt,KEYF,4,1,74,0,1,97,2015,Round 5
6,3,Alex Sexton,FWD,4,2,84,1,0,78,2015,Round 5
7,3,Dylan Shiel,MID,4,1,102,1,0,76,2015,Round 5
8,9,Taylor Adams,MID,3,1,94,0,1,76,2015,Round 5
9,9,David Armitage,MID,3,1,129,2,1,79,2015,Round 5
10,9,Jamie Bennell,DEF,3,1,73,1,2,81,2015,Round 5
11,9,Tomas Bugg,DEF,3,1,62,1,2,88,2015,Round 5
12,9,Sean Dempster,DEF,3,1,120,0,11,91,2015,Round 5
13,9,Will Hams,FWD,3,1,23,0,0,35,2015,Round 5
14,9,Dan Hannebery,MID,3,0,139,2,2,85,2015,Round 5
15,9,Dyson Heppell,MID,3,1,86,0,1,84,2015,Round 5
16,9,Luke Hodge,MID,3,1,103,1,3,86,2015,Round 5
17,9,Ben Howlett,FWD,3,4,97,1,2,82,2015,Round 5
18,9,Taylor Hunt,DEF,3,1,61,0,0,85,2015,Round 5
19,9,James Kelly,MID,3,1,75,0,3,54,2015,Round 5
20,9,Jack Lonie,FWD,3,1,93,0,3,90,2015,Round 5
21,9,Jack Macrae,MID,3,2,79,0,1,83,2015,Round 5
22,9,Tom Mitchell,MID,3,0,117,0,0,73,2015,Round 5
23,9,David Mundy,MID,3,1,133,1,0,81,2015,Round 5
24,9,Jack Redden,MID,3,1,131,0,1,82,2015,Round 5
25,9,Daniel Rich,DEF,3,1,77,0,2,81,2015,Round 5
26,9,Michael Rischitelli,MID,3,3,87,1,0,79,2015,Round 5
27,9,Sam Rowe,KEYD,3,0,49,0,10,97,2015,Round 5
28,9,Jay Schulz,KEYF,3,1,110,0,1,93,2015,Round 5
29,9,Tom Scully,MID,3,0,91,3,1,89,2015,Round 5
30,9,Luke Shuey,MID,3,1,100,0,0,77,2015,Round 5
31,9,Ben Stratton,DEF,3,1,66,0,6,95,2015,Round 5
32,9,Nick Vlastuin,DEF,3,0,66,0,3,79,2015,Round 5
33,9,Robert Warnock,RUC,3,2,47,0,3,72,2015,Round 5
34,35,Tom Bell,FWD,2,0,66,0,5,87,2015,Round 5
35,35,Jack Billings,FWD,2,0,96,3,0,85,2015,Round 5
36,35,Jarryd Blair,FWD,2,2,73,0,3,90,2015,Round 5
37,35,Tom Boyd,KEYF,2,0,54,0,0,93,2015,Round 5
38,35,Luke Breust,FWD,2,2,89,1,1,77,2015,Round 5
39,35,Josh Bruce,KEYF,2,0,110,0,1,95,2015,Round 5
40,35,Jonathon Ceglar,RUC,2,2,81,0,3,89,2015,Round 5
41,35,Kyle Cheney,KEYD,2,2,45,0,5,100,2015,Round 5
42,35,Zac Clarke,RUC,2,3,63,0,1,91,2015,Round 5
43,35,Trent Cotchin,MID,2,2,94,0,1,83,2015,Round 5
44,35,Patrick Dangerfield,MID,2,2,120,2,1,82,2015,Round 5
45,35,Phil Davis,KEYD,2,2,56,0,12,95,2015,Round 5
46,35,Tory Dickson,FWD,2,0,80,0,1,79,2015,Round 5
47,35,Brad Ebert,MID,2,0,139,1,0,83,2015,Round 5
48,35,Cameron Ellis-Yolmen,MID,2,1,99,0,2,71,2015,Round 5
49,35,Dustin Fletcher,KEYD,2,0,77,0,4,73,2015,Round 5
50,35,Lance Franklin,KEYF,2,1,80,0,3,97,2015,Round 5
51,35,Andrew Gaff,MID,2,0,114,2,1,95,2015,Round 5
52,35,Corey Gault,KEYF,2,0,59,0,1,84,2015,Round 5
53,35,Jarryn Geary,DEF,2,1,57,2,4,91,2015,Round 5
54,35,Joshua Glenn,FWD,2,0,96,0,1,84,2015,Round 5
55,35,Robbie Gray,MID,2,1,102,1,2,83,2015,Round 5
56,35,Ryan Griffen,MID,2,0,74,2,1,87,2015,Round 5
57,35,Shaun Grigg,MID,2,1,64,0,1,76,2015,Round 5
58,35,Brodie Grundy,RUC,2,3,116,1,0,82,2015,Round 5
59,35,Billy Hartung,MID,2,1,61,2,0,86,2015,Round 5
60,35,Josh Hill,FWD,2,1,100,3,2,88,2015,Round 5
61,35,Jesse Hogan,KEYF,2,1,64,0,1,93,2015,Round 5
62,35,Jack Hombsch,KEYD,2,1,62,0,3,90,2015,Round 5
63,35,Kieren Jack,MID,2,1,91,0,1,85,2015,Round 5
64,35,Mark Jamar,RUC,2,2,62,0,2,83,2015,Round 5
65,35,Steve Johnson,FWD,2,4,67,0,0,87,2015,Round 5
66,35,Liam Jones,KEYF,2,1,39,0,1,88,2015,Round 5
67,35,Josh J. Kennedy,KEYF,2,1,104,0,2,78,2015,Round 5
68,35,Kade Kolodjashnij,DEF,2,0,98,1,5,94,2015,Round 5
69,35,Tom Langdon,DEF,2,1,103,0,2,90,2015,Round 5
70,35,Tom J. Lynch,KEYF,2,1,96,0,4,95,2015,Round 5
71,35,Dustin Martin,FWD,2,3,99,0,0,76,2015,Round 5
72,35,Stefan Martin,RUC,2,2,116,0,1,91,2015,Round 5
73,35,Brandon Matera,FWD,2,1,66,0,1,89,2015,Round 5
74,35,Steven May,KEYD,2,0,66,0,12,95,2015,Round 5
75,35,Chris Mayne,FWD,2,0,149,0,4,90,2015,Round 5
76,35,Patrick McGinnity,FWD,2,2,12,0,0,16,2015,Round 5
77,35,Fraser McInnes,KEYF,2,3,22,0,1,93,2015,Round 5
78,35,Zach Merrett,FWD,2,1,75,0,0,78,2015,Round 5
79,35,Marc Murphy,MID,2,2,83,0,1,76,2015,Round 5
80,35,Marco Paparone,DEF,2,1,84,0,4,88,2015,Round 5
81,35,Scott Pendlebury,MID,2,0,135,0,0,84,2015,Round 5
82,35,Nick Robertson,MID,2,2,96,0,1,78,2015,Round 5
83,35,Will Schofield,KEYD,2,0,53,0,5,79,2015,Round 5
84,35,Paul Seedsman,MID,2,0,60,3,0,57,2015,Round 5
85,35,Jack Sinclair,FWD,2,2,45,0,0,78,2015,Round 5
86,35,Jack Steven,MID,2,1,124,3,0,76,2015,Round 5
87,35,Andrew Swallow,MID,2,3,64,0,1,51,2015,Round 5
88,35,Daniel Talia,KEYD,2,0,29,0,5,100,2015,Round 5
89,35,Lindsay Thomas,FWD,2,1,64,0,1,85,2015,Round 5
90,35,Kurt Tippett,KEYF,2,2,58,0,0,80,2015,Round 5
