,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Patrick Cripps,MID,5,2,138,0,0,92,2018,Round 5
1,1,Patrick Dangerfield,FWD,5,1,105,6,0,85,2018,Round 5
2,1,Phil Davis,KEYD,5,2,77,0,18,96,2018,Round 5
3,1,Trent Dumont,MID,5,2,72,0,1,76,2018,Round 5
4,5,Tim English,RUC,4,0,107,0,2,86,2018,Round 5
5,5,Nick Holman,FWD,4,0,70,0,2,83,2018,Round 5
6,5,Aaron Naughton,KEYD,4,0,53,0,2,85,2018,Round 5
7,5,Taylor Walker,KEYF,4,0,102,0,0,85,2018,Round 5
8,9,Dayne Beams,MID,3,1,87,0,0,90,2018,Round 5
9,9,Marcus Bontempelli,MID,3,2,75,0,4,90,2018,Round 5
10,9,Tom Boyd,RUC,3,0,54,0,1,86,2018,Round 5
11,9,Luke Breust,FWD,3,0,104,0,1,81,2018,Round 5
12,9,Reece Conca,MID,3,1,93,0,0,80,2018,Round 5
13,9,Charlie Curnow,KEYF,3,0,76,1,2,93,2018,Round 5
14,9,Joe Daniher,KEYF,3,4,104,1,1,100,2018,Round 5
15,9,Richard Douglas,FWD,3,2,71,0,1,78,2018,Round 5
16,9,Zac Fisher,FWD,3,1,97,0,0,72,2018,Round 5
17,9,Max Gawn,RUC,3,3,143,0,7,89,2018,Round 5
18,9,Isaac Heeney,FWD,3,0,115,0,3,89,2018,Round 5
19,9,Mitch Honeychurch,FWD,3,2,106,0,2,87,2018,Round 5
20,9,Ben Jacobs,MID,3,1,63,0,1,84,2018,Round 5
21,9,Jed Lamb,DEF,3,0,44,0,0,73,2018,Round 5
22,9,Tom Langdon,DEF,3,0,84,0,2,85,2018,Round 5
23,9,Jake Lever,KEYD,3,0,90,0,4,92,2018,Round 5
24,9,Harry McKay,KEYF,3,1,75,0,0,80,2018,Round 5
25,9,Touk Miller,MID,3,0,89,0,2,91,2018,Round 5
26,9,David Mirra,DEF,3,1,64,0,0,78,2018,Round 5
27,9,Brandan Parfitt,FWD,3,1,89,0,2,90,2018,Round 5
28,9,Alex Rance,KEYD,3,2,73,0,11,98,2018,Round 5
29,9,Nick Robertson,DEF,3,0,82,0,2,80,2018,Round 5
30,9,Joel Selwood,MID,3,2,112,0,4,79,2018,Round 5
31,9,Nick Smith,DEF,3,0,72,2,2,86,2018,Round 5
32,9,Bernie Vince,DEF,3,1,89,0,3,82,2018,Round 5
33,9,Michael Walters,FWD,3,2,92,0,2,91,2018,Round 5
34,9,Brandon White,DEF,3,1,85,0,4,85,2018,Round 5
35,9,Jarrod Witts,RUC,3,1,97,0,4,79,2018,Round 5
36,37,Jack Billings,FWD,2,0,87,0,1,94,2018,Round 5
37,37,Angus Brayshaw,MID,2,1,53,0,1,82,2018,Round 5
38,37,Charles Cameron,FWD,2,1,79,1,0,76,2018,Round 5
39,37,Jeremy Cameron,KEYF,2,1,90,0,4,93,2018,Round 5
40,37,Allen Christensen,FWD,2,0,55,0,0,74,2018,Round 5
41,37,Jamie Cripps,FWD,2,0,94,1,0,80,2018,Round 5
42,37,Majak Daw,KEYD,2,0,57,0,6,85,2018,Round 5
43,37,Paddy Dow,FWD,2,1,50,0,0,73,2018,Round 5
44,37,Brad Ebert,MID,2,0,126,0,1,82,2018,Round 5
45,37,Brandon Ellis,DEF,2,1,64,1,1,84,2018,Round 5
46,37,Jeremy Finlayson,DEF,2,1,60,0,4,79,2018,Round 5
47,37,Nat Fyfe,MID,2,3,136,1,1,87,2018,Round 5
48,37,Sam Gilbert,KEYD,2,0,57,0,4,88,2018,Round 5
49,37,Todd Goldstein,RUC,2,0,79,0,2,90,2018,Round 5
50,37,Robbie Gray,FWD,2,1,126,0,0,90,2018,Round 5
51,37,Joel Hamling,KEYD,2,1,44,0,8,98,2018,Round 5
52,37,Hamish Hartlett,DEF,2,1,101,2,4,62,2018,Round 5
53,37,Jack Henry,DEF,2,0,34,0,5,80,2018,Round 5
54,37,Tom Hickey,RUC,2,2,94,0,4,86,2018,Round 5
55,37,Eric Hipwood,KEYF,2,0,53,0,1,84,2018,Round 5
56,37,Luke Hodge,DEF,2,1,75,0,7,82,2018,Round 5
57,37,Dougal Howard,KEYD,2,2,55,0,5,70,2018,Round 5
58,37,Jarman Impey,DEF,2,0,75,2,1,85,2018,Round 5
59,37,Josh Jenkins,KEYF,2,3,59,0,6,94,2018,Round 5
60,37,Jesse Joyce,DEF,2,3,30,0,2,88,2018,Round 5
61,37,Jake Kelly,DEF,2,0,86,0,3,89,2018,Round 5
62,37,Dean Kent,FWD,2,0,30,0,0,39,2018,Round 5
63,37,Kane Lambert,FWD,2,0,122,0,2,87,2018,Round 5
64,37,Mark LeCras,FWD,2,2,66,0,2,93,2018,Round 5
65,37,Jake Lloyd,DEF,2,1,89,0,3,87,2018,Round 5
66,37,Ben Long,FWD,2,2,82,0,2,92,2018,Round 5
67,37,Darcy MacPherson,FWD,2,0,48,0,1,35,2018,Round 5
68,37,Jamie Macmillan,DEF,2,0,88,2,0,83,2018,Round 5
69,37,Jack Macrae,MID,2,1,99,2,2,89,2018,Round 5
70,37,Brayden Maynard,DEF,2,1,75,0,7,80,2018,Round 5
71,37,Daniel Menzel,FWD,2,0,61,0,1,88,2018,Round 5
72,37,Jackson Merrett,FWD,2,1,71,0,0,87,2018,Round 5
73,37,Harry Morrison,FWD,2,0,61,0,0,86,2018,Round 5
74,37,David Mundy,FWD,2,4,95,0,1,75,2018,Round 5
75,37,David Myers,MID,2,1,76,0,0,76,2018,Round 5
76,37,Nic Naitanui,RUC,2,0,80,0,7,57,2018,Round 5
77,37,Toby Nankervis,RUC,2,4,56,0,10,83,2018,Round 5
78,37,Jake Neade,FWD,2,1,56,0,1,76,2018,Round 5
79,37,Matthew Scharenberg,DEF,2,0,57,0,6,84,2018,Round 5
80,37,Scott Selwood,MID,2,0,33,0,0,33,2018,Round 5
81,37,James Sicily,DEF,2,1,111,1,4,92,2018,Round 5
82,37,Dawson Simpson,RUC,2,0,81,0,2,75,2018,Round 5
83,37,Devon Smith,FWD,2,0,91,3,2,87,2018,Round 5
84,37,Rhys Stanley,RUC,2,3,79,0,7,75,2018,Round 5
85,37,Scott D. Thompson,KEYD,2,1,95,1,8,95,2018,Round 5
86,37,Justin Westhoff,KEYF,2,0,118,0,2,80,2018,Round 5
87,37,Easton Wood,DEF,2,2,36,0,3,91,2018,Round 5
88,37,Elliot Yeo,MID,2,4,108,0,0,89,2018,Round 5
89,37,Aaron Young,FWD,2,3,76,0,1,84,2018,Round 5
90,37,Jack Ziebell,FWD,2,1,108,0,0,85,2018,Round 5
91,92,Blake Acres,FWD,1,1,100,0,2,89,2018,Round 5
92,92,Ben Ainsworth,FWD,1,1,40,0,2,77,2018,Round 5
93,92,Harris Andrews,KEYD,1,3,79,1,14,94,2018,Round 5
94,92,Rory Atkins,MID,1,3,85,1,1,87,2018,Round 5
95,92,Shaun Atley,FWD,1,1,58,1,1,77,2018,Round 5
96,92,Zac Bailey,FWD,1,2,46,0,1,74,2018,Round 5
97,92,Bailey Banfield,FWD,1,0,66,0,1,89,2018,Round 5
98,92,Travis Boak,FWD,1,1,101,0,1,84,2018,Round 5
99,92,Andrew Brayshaw,MID,1,0,75,0,0,77,2018,Round 5
100,92,Nathan Broad,DEF,1,0,56,0,5,88,2018,Round 5
101,92,Ben Brown,KEYF,1,1,80,0,2,100,2018,Round 5
102,92,Dan Butler,FWD,1,3,42,0,0,80,2018,Round 5
103,92,Levi Casboult,KEYF,1,2,62,0,2,90,2018,Round 5
104,92,Hunter Clark,DEF,1,1,50,0,0,69,2018,Round 5
105,92,Tom Cole,DEF,1,0,76,0,1,77,2018,Round 5
106,92,Stephen Coniglio,MID,1,1,112,1,3,84,2018,Round 5
107,92,Trent Cotchin,MID,1,2,71,0,1,74,2018,Round 5
108,92,James Cousins,FWD,1,0,65,0,1,67,2018,Round 5
109,92,Mason Cox,KEYF,1,0,82,0,2,80,2018,Round 5
110,92,Ben Crocker,FWD,1,2,51,1,1,77,2018,Round 5
111,92,Harry Cunningham,MID,1,1,79,0,1,82,2018,Round 5
112,92,Ben Cunnington,MID,1,0,109,0,2,83,2018,Round 5
113,92,Tom Cutler,MID,1,1,104,0,0,88,2018,Round 5
114,92,Jack Darling,KEYF,1,1,42,0,4,93,2018,Round 5
115,92,Sam Day,KEYF,1,1,45,0,2,86,2018,Round 5
116,92,Jordan De Goey,FWD,1,1,75,0,0,79,2018,Round 5
117,92,Tory Dickson,FWD,1,1,33,0,1,24,2018,Round 5
118,92,Charlie Dixon,KEYF,1,2,53,0,1,95,2018,Round 5
119,92,Mitch Duncan,MID,1,1,90,1,1,77,2018,Round 5
120,92,Lynden Dunn,KEYD,1,3,47,0,6,85,2018,Round 5
