,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Dayne Zorko,MID,6,1,103,0,3,83,2019,Round 18
1,2,Brodie Grundy,RUC,5,0,181,0,5,88,2019,Round 18
2,2,Daniel Howe,MID,5,0,108,0,3,80,2019,Round 18
3,4,Charlie Dixon,KEYF,4,2,66,0,0,86,2019,Round 18
4,4,Josh Dunkley,MID,4,1,123,0,2,89,2019,Round 18
5,4,Tim English,RUC,4,1,86,0,4,87,2019,Round 18
6,4,Reilly O'Brien,RUC,4,0,134,0,5,86,2019,Round 18
7,4,Joel Selwood,MID,4,0,97,0,3,71,2019,Round 18
8,4,Michael Walters,FWD,4,0,95,2,0,87,2019,Round 18
9,4,Elliot Yeo,MID,4,2,91,0,0,78,2019,Round 18
10,11,Noah Answerth,DEF,3,1,56,0,4,80,2019,Round 18
11,11,Marcus Bontempelli,MID,3,2,65,0,2,85,2019,Round 18
12,11,Charles Cameron,FWD,3,1,59,2,0,86,2019,Round 18
13,11,Luke Dahlhaus,FWD,3,0,54,0,0,80,2019,Round 18
14,11,Caleb Daniel,DEF,3,0,65,1,1,82,2019,Round 18
15,11,Jack Darling,KEYF,3,1,103,0,1,91,2019,Round 18
16,11,Dyson Heppell,MID,3,0,79,0,2,74,2019,Round 18
17,11,Jacob Hopper,MID,3,0,81,1,0,68,2019,Round 18
18,11,Nick Larkey,KEYF,3,0,55,0,2,75,2019,Round 18
19,11,Jack Macrae,MID,3,0,132,0,2,84,2019,Round 18
20,11,Lachie Neale,MID,3,1,84,0,0,90,2019,Round 18
21,11,Luke Parker,MID,3,0,116,0,1,77,2019,Round 18
22,11,Isaac Quaynor,DEF,3,0,61,1,5,76,2019,Round 18
23,11,Michael Rischitelli,FWD,3,0,62,0,2,77,2019,Round 18
24,11,Connor Rozee,FWD,3,0,67,0,2,81,2019,Round 18
25,11,Rory Sloane,MID,3,2,86,0,2,81,2019,Round 18
26,11,David Swallow,MID,3,0,73,0,1,84,2019,Round 18
27,11,Easton Wood,DEF,3,1,95,2,7,88,2019,Round 18
28,29,Blake Acres,FWD,2,1,83,2,0,78,2019,Round 18
29,29,Karl Amon,MID,2,0,103,0,2,78,2019,Round 18
30,29,Tom Barrass,KEYD,2,1,41,0,5,85,2019,Round 18
31,29,Travis Boak,MID,2,3,96,0,0,76,2019,Round 18
32,29,Will Brodie,MID,2,1,113,0,2,68,2019,Round 18
33,29,Ben Brown,KEYF,2,1,81,0,4,100,2019,Round 18
34,29,Nathan Brown,KEYD,2,0,55,0,9,82,2019,Round 18
35,29,Callum L. Brown,FWD,2,0,82,1,0,80,2019,Round 18
36,29,Jeremy Cameron,KEYF,2,4,115,0,0,90,2019,Round 18
37,29,Jason Castagna,FWD,2,0,85,0,0,90,2019,Round 18
38,29,Mabior Chol,RUC,2,0,66,0,2,59,2019,Round 18
39,29,Trent Cotchin,MID,2,1,85,0,1,77,2019,Round 18
40,29,Patrick Cripps,MID,2,5,55,0,2,86,2019,Round 18
41,29,Patrick Dangerfield,MID,2,1,97,1,5,77,2019,Round 18
42,29,Brent Daniels,FWD,2,0,75,0,2,78,2019,Round 18
43,29,Trent Dumont,MID,2,0,70,0,1,86,2019,Round 18
44,29,Mitch Duncan,MID,2,1,105,2,4,79,2019,Round 18
45,29,Martin Gleeson,DEF,2,0,80,0,4,85,2019,Round 18
46,29,Michael Hibberd,DEF,2,1,70,0,6,86,2019,Round 18
47,29,Jeremy Howe,KEYD,2,2,81,1,3,86,2019,Round 18
48,29,Matthew Kennedy,FWD,2,0,61,2,2,80,2019,Round 18
49,29,Rory Laird,DEF,2,1,79,0,1,84,2019,Round 18
50,29,Darcy Lang,FWD,2,1,75,1,1,82,2019,Round 18
51,29,Sean Lemmens,FWD,2,1,71,0,0,74,2019,Round 18
52,29,Jordan Lewis,FWD,2,0,67,0,1,90,2019,Round 18
53,29,Jack Lonie,FWD,2,0,118,0,0,80,2019,Round 18
54,29,Tom J. Lynch,KEYF,2,2,100,0,3,91,2019,Round 18
55,29,Jarryd Lyons,MID,2,1,107,1,0,78,2019,Round 18
56,29,Darcy MacPherson,FWD,2,2,122,0,0,83,2019,Round 18
57,29,Rowan Marshall,RUC,2,2,107,0,1,84,2019,Round 18
58,29,Hugh McCluggage,MID,2,1,62,0,1,80,2019,Round 18
59,29,Ben McEvoy,RUC,2,0,97,0,2,82,2019,Round 18
60,29,Harry McKay,KEYF,2,0,102,0,3,84,2019,Round 18
61,29,Hayden McLean,RUC,2,4,87,0,3,92,2019,Round 18
62,29,Zach Merrett,MID,2,0,126,1,0,76,2019,Round 18
63,29,Brody Mihocek,KEYF,2,0,46,0,2,85,2019,Round 18
64,29,Alex Neal-Bullen,FWD,2,1,57,0,0,78,2019,Round 18
65,29,Darcy Parish,FWD,2,0,74,0,0,66,2019,Round 18
66,29,Harry Perryman,MID,2,2,55,0,2,73,2019,Round 18
67,29,Harrison Petty,KEYF,2,0,48,0,1,68,2019,Round 18
68,29,Dion Prestia,MID,2,3,110,0,0,83,2019,Round 18
69,29,Braydon Preuss,RUC,2,2,34,0,1,72,2019,Round 18
70,29,Jack Redden,MID,2,1,79,0,2,81,2019,Round 18
71,29,Daniel Rioli,FWD,2,1,64,0,2,86,2019,Round 18
72,29,Luke Ryan,DEF,2,1,112,0,3,84,2019,Round 18
73,29,Aaron Sandilands,RUC,2,0,63,0,4,76,2019,Round 18
74,29,Tom Scully,MID,2,3,61,2,2,93,2019,Round 18
75,29,Luke Shuey,MID,2,1,99,3,0,80,2019,Round 18
76,29,Jy Simpkin,FWD,2,5,66,0,2,88,2019,Round 18
77,29,Kade Simpson,DEF,2,0,90,2,1,82,2019,Round 18
78,29,Roarke Smith,MID,2,0,48,1,1,74,2019,Round 18
79,29,Brodie Smith,DEF,2,2,133,0,0,80,2019,Round 18
80,29,Will Snelling,FWD,2,1,58,0,1,77,2019,Round 18
81,29,Tarryn Thomas,FWD,2,0,55,0,1,73,2019,Round 18
82,29,Corey Wagner,FWD,2,1,75,0,0,79,2019,Round 18
83,29,Jarrod Witts,RUC,2,0,97,0,4,85,2019,Round 18
84,29,Peter Wright,KEYF,2,1,93,0,8,80,2019,Round 18
85,86,Gary Ablett,FWD,1,0,86,0,1,86,2019,Round 18
86,86,Marcus Adams,KEYD,1,0,61,0,1,86,2019,Round 18
87,86,Taylor Adams,MID,1,2,111,0,0,78,2019,Round 18
88,86,Oscar Allen,KEYF,1,1,59,0,0,80,2019,Round 18
89,86,Patrick Ambrose,KEYD,1,0,64,0,5,84,2019,Round 18
90,86,Jed Anderson,MID,1,2,65,0,2,63,2019,Round 18
91,86,Flynn Appleby,DEF,1,1,25,0,1,83,2019,Round 18
92,86,David Astbury,KEYD,1,1,59,0,4,92,2019,Round 18
