,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Oscar McInerney,RUC,5,0,85,0,6,82,2023,Round 8
1,1,John Noble,DEF,5,0,80,1,1,84,2023,Round 8
2,3,Jordan Dawson,MID,4,1,116,0,2,85,2023,Round 8
3,3,Josh Dunkley,MID,4,2,172,0,2,86,2023,Round 8
4,3,Mitch Owens,KEYF,4,0,100,0,0,88,2023,Round 8
5,3,Jack Viney,MID,4,1,89,0,2,80,2023,Round 8
6,3,Jarrod Witts,RUC,4,0,78,0,3,85,2023,Round 8
7,8,Zak Butters,MID,3,1,111,3,3,71,2023,Round 8
8,8,Adam Cerra,MID,3,1,130,0,3,77,2023,Round 8
9,8,Eric Hipwood,KEYF,3,2,68,0,1,91,2023,Round 8
10,8,Jacob Hopper,MID,3,2,111,0,1,76,2023,Round 8
11,8,Jason Horne-Francis,MID,3,1,96,0,1,78,2023,Round 8
12,8,Bailey Humphrey,FWD,3,0,66,1,0,75,2023,Round 8
13,8,Lachie Hunter,MID,3,1,68,0,3,88,2023,Round 8
14,8,Rory Laird,MID,3,3,107,0,0,81,2023,Round 8
15,8,Luke Parker,MID,3,2,117,1,2,87,2023,Round 8
16,8,Izak Rankine,FWD,3,0,95,2,2,95,2023,Round 8
17,8,Esava Ratugolea,KEYD,3,0,60,0,7,94,2023,Round 8
18,8,Caleb Serong,MID,3,0,97,0,2,82,2023,Round 8
19,8,Jacob Weitering,KEYD,3,0,48,0,10,96,2023,Round 8
20,8,Dylan Williams,DEF,3,0,92,0,4,79,2023,Round 8
21,8,Cameron Zurhaar,FWD,3,3,83,0,1,85,2023,Round 8
22,23,Blake Acres,MID,2,1,103,0,1,76,2023,Round 8
23,23,Taylor Adams,FWD,2,0,87,0,1,75,2023,Round 8
24,23,Noah Answerth,FWD,2,1,76,0,1,69,2023,Round 8
25,23,Tom Atkins,MID,2,3,74,1,0,78,2023,Round 8
26,23,Andrew Brayshaw,MID,2,1,157,0,3,86,2023,Round 8
27,23,Jack Buckley,KEYD,2,1,72,0,13,100,2023,Round 8
28,23,Jordon Butts,KEYD,2,0,37,0,4,94,2023,Round 8
29,23,Jonathon Ceglar,RUC,2,4,74,0,4,75,2023,Round 8
30,23,Sam Collins,KEYD,2,1,39,0,13,100,2023,Round 8
31,23,Mason Cox,RUC,2,1,49,0,4,67,2023,Round 8
32,23,Patrick Cripps,MID,2,1,70,0,1,82,2023,Round 8
33,23,Jack Crisp,MID,2,0,77,0,4,74,2023,Round 8
34,23,Nick Daicos,MID,2,2,84,0,1,84,2023,Round 8
35,23,Alex Davies,FWD,2,2,35,0,0,66,2023,Round 8
36,23,Blake Drury,FWD,2,0,53,0,1,70,2023,Round 8
37,23,Luke Edwards,MID,2,1,66,0,1,78,2023,Round 8
38,23,Errol Gulden,MID,2,1,161,0,0,89,2023,Round 8
39,23,Jack Higgins,FWD,2,0,85,0,0,79,2023,Round 8
40,23,Oliver Hollands,MID,2,1,86,0,0,76,2023,Round 8
41,23,Max Holmes,MID,2,1,100,1,1,72,2023,Round 8
42,23,Jamaine Jones,DEF,2,0,102,1,0,80,2023,Round 8
43,23,James Jordon,FWD,2,0,67,0,0,67,2023,Round 8
44,23,Ben King,KEYF,2,1,31,0,1,84,2023,Round 8
45,23,Rory Lobb,KEYF,2,1,53,0,0,81,2023,Round 8
46,23,Griffin Logue,KEYD,2,1,54,0,3,86,2023,Round 8
47,23,Steven May,KEYD,2,1,52,1,3,100,2023,Round 8
48,23,Andrew McGrath,DEF,2,0,75,6,2,79,2023,Round 8
49,23,Dylan Moore,FWD,2,0,82,0,0,88,2023,Round 8
50,23,Lachie Neale,MID,2,1,67,0,0,84,2023,Round 8
51,23,Jai Newcombe,MID,2,2,72,1,1,84,2023,Round 8
52,23,Reilly O'Brien,RUC,2,0,106,0,6,78,2023,Round 8
53,23,Nathan O'Driscoll,MID,2,0,86,1,0,86,2023,Round 8
54,23,Clayton Oliver,MID,2,0,104,0,1,80,2023,Round 8
55,23,Matt Rowell,MID,2,2,76,0,0,87,2023,Round 8
56,23,Dylan Shiel,MID,2,0,64,2,2,84,2023,Round 8
57,23,Liam Shiels,MID,2,0,128,0,0,75,2023,Round 8
58,23,Jayden Short,DEF,2,1,102,3,1,75,2023,Round 8
59,23,Sam Switkowski,FWD,2,0,60,0,1,79,2023,Round 8
60,23,Curtis Taylor,FWD,2,0,56,0,1,88,2023,Round 8
61,23,Josh Treacy,KEYF,2,0,31,0,0,57,2023,Round 8
62,23,Jamarra Ugle-Hagan,KEYF,2,0,41,0,2,84,2023,Round 8
63,23,Nick Vlastuin,DEF,2,0,80,0,6,89,2023,Round 8
64,23,Brandon Walker,DEF,2,0,60,0,2,82,2023,Round 8
65,23,Connor West,FWD,2,0,60,0,0,84,2023,Round 8
66,23,Callum Wilkie,KEYD,2,2,101,0,8,100,2023,Round 8
67,23,Lewis Young,KEYD,2,1,40,0,10,59,2023,Round 8
68,23,Jack Ziebell,DEF,2,2,168,0,9,84,2023,Round 8
69,23,Jacob van Rooyen,KEYF,2,4,41,0,3,79,2023,Round 8
70,71,James Aish,MID,1,0,78,0,0,79,2023,Round 8
71,71,Oscar Allen,KEYF,1,0,92,0,0,81,2023,Round 8
72,71,Harris Andrews,KEYD,1,1,69,0,14,98,2023,Round 8
73,71,Will Ashcroft,MID,1,0,61,0,0,73,2023,Round 8
74,71,Oskar Baker,MID,1,0,58,0,1,75,2023,Round 8
75,71,Liam Baker,DEF,1,0,94,0,1,89,2023,Round 8
76,71,Charlie Ballard,KEYD,1,1,78,0,3,85,2023,Round 8
77,71,Noah Balta,KEYD,1,2,40,2,7,88,2023,Round 8
78,71,Bailey Banfield,FWD,1,0,76,0,0,78,2023,Round 8
79,71,Tom Barrass,KEYD,1,0,37,0,12,95,2023,Round 8
80,71,Toby Bedford,FWD,1,1,77,0,1,82,2023,Round 8
81,71,Miller Bergman,DEF,1,0,57,0,2,84,2023,Round 8
82,71,Miles Bergman,DEF,1,0,72,0,1,86,2023,Round 8
83,71,Thomas Berry,FWD,1,1,44,0,0,80,2023,Round 8
84,71,Mark Blicavs,RUC,1,2,79,0,0,82,2023,Round 8
85,71,Shai Bolton,FWD,1,2,137,0,2,85,2023,Round 8
86,71,Marcus Bontempelli,MID,1,1,129,0,5,81,2023,Round 8
87,71,Jake Bowey,DEF,1,0,69,0,0,77,2023,Round 8
88,71,Lachlan Bramble,MID,1,0,33,0,0,37,2023,Round 8
89,71,Nathan Broad,DEF,1,1,50,0,6,91,2023,Round 8
90,71,Darcy Byrne-Jones,FWD,1,0,66,0,2,85,2023,Round 8
91,71,Ryan Byrnes,MID,1,0,86,0,1,79,2023,Round 8
92,71,Charlie Cameron,FWD,1,0,85,0,1,87,2023,Round 8
93,71,Jeremy Cameron,KEYF,1,3,83,0,1,95,2023,Round 8
94,71,Levi Casboult,KEYF,1,4,44,0,3,100,2023,Round 8
95,71,Alex Cincotta,DEF,1,0,75,0,1,79,2023,Round 8
96,71,Hunter Clark,MID,1,2,86,0,1,74,2023,Round 8
97,71,Brad Close,FWD,1,1,37,0,0,83,2023,Round 8
98,71,Keidean Coleman,DEF,1,1,65,0,2,62,2023,Round 8
99,71,Ed Curnow,FWD,1,1,62,0,1,84,2023,Round 8
100,71,Josh Daicos,MID,1,2,73,0,1,88,2023,Round 8
101,71,Patrick Dangerfield,MID,1,1,68,0,1,38,2023,Round 8
102,71,Caleb Daniel,FWD,1,2,90,1,1,79,2023,Round 8
103,71,Sean Darcy,RUC,1,1,76,0,1,78,2023,Round 8
104,71,Jack Darling,KEYF,1,4,33,0,4,97,2023,Round 8
