,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Rohan Bewick,FWD,4,0,97,0,2,81,2012,Round 8
1,1,Dean Cox,RUC,4,1,118,0,1,80,2012,Round 8
2,1,David Ellard,MID,4,0,86,1,3,74,2012,Round 8
3,1,Graham Johncock,FWD,4,0,67,0,2,91,2012,Round 8
4,1,Andrew Swallow,MID,4,1,138,0,2,88,2012,Round 8
5,1,Tommy Walsh,KEYF,4,1,85,0,2,86,2012,Round 8
6,1,Jobe Watson,MID,4,0,134,2,0,85,2012,Round 8
7,8,Grant Birchall,DEF,3,1,86,0,2,79,2012,Round 8
8,8,David Hale,RUC,3,1,79,0,1,84,2012,Round 8
9,8,Darren Jolly,RUC,3,3,60,0,9,86,2012,Round 8
10,8,Billy Longer,RUC,3,2,81,0,2,81,2012,Round 8
11,8,Quinten Lynch,KEYF,3,0,87,0,0,93,2012,Round 8
12,8,Chris Mayne,FWD,3,0,68,0,0,87,2012,Round 8
13,8,Stephen Milne,FWD,3,1,69,0,0,87,2012,Round 8
14,8,Nic Naitanui,RUC,3,1,99,1,3,74,2012,Round 8
15,8,Mike Pyke,RUC,3,1,72,0,3,81,2012,Round 8
16,8,Aaron Sandilands,RUC,3,0,79,0,2,86,2012,Round 8
17,8,Brad Sewell,MID,3,0,96,0,2,87,2012,Round 8
18,8,Jack Steven,MID,3,1,78,0,1,81,2012,Round 8
19,8,Kurt Tippett,KEYF,3,1,92,0,4,89,2012,Round 8
20,21,Gary Ablett,MID,2,1,120,4,2,95,2012,Round 8
21,21,Simon Black,MID,2,0,89,0,2,81,2012,Round 8
22,21,Matthew Broadbent,MID,2,0,74,2,0,79,2012,Round 8
23,21,Jonathan Brown,KEYF,2,1,146,0,0,97,2012,Round 8
24,21,Sam Butler,DEF,2,3,69,0,1,89,2012,Round 8
25,21,Mitch Clark,KEYF,2,4,80,1,0,92,2012,Round 8
26,21,Martin Clarke,DEF,2,0,66,0,2,84,2012,Round 8
27,21,Stephen Coniglio,MID,2,0,76,3,0,77,2012,Round 8
28,21,Trent Dennis-Lane,FWD,2,0,71,1,0,76,2012,Round 8
29,21,Dustin Fletcher,KEYD,2,0,67,0,6,69,2012,Round 8
30,21,Daniel Giansiracusa,FWD,2,0,74,0,0,85,2012,Round 8
31,21,Jonathan Giles,RUC,2,2,76,0,4,92,2012,Round 8
