,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Max Gawn,RUC,5,1,124,0,4,84,2018,Round 16
1,1,Michael Walters,FWD,5,0,89,0,1,91,2018,Round 16
2,1,Dayne Zorko,MID,5,0,114,0,2,81,2018,Round 16
3,4,Angus Brayshaw,MID,4,1,113,0,3,74,2018,Round 16
4,4,Todd Goldstein,RUC,4,1,132,0,2,87,2018,Round 16
5,4,Brodie Grundy,RUC,4,2,122,0,3,88,2018,Round 16
6,4,Wil Powell,FWD,4,1,59,0,3,75,2018,Round 16
7,4,Callum Sinclair,RUC,4,1,116,0,4,85,2018,Round 16
8,4,Maverick Weller,FWD,4,1,74,0,2,82,2018,Round 16
9,10,Dayne Beams,MID,3,3,133,1,0,85,2018,Round 16
10,10,Luke Breust,FWD,3,1,151,0,2,85,2018,Round 16
11,10,Darcy Byrne-Jones,DEF,3,1,95,0,5,85,2018,Round 16
12,10,Trent Cotchin,MID,3,0,103,0,0,82,2018,Round 16
13,10,Patrick Dangerfield,FWD,3,3,76,0,2,81,2018,Round 16
14,10,Charlie Dixon,KEYF,3,0,103,1,3,95,2018,Round 16
15,10,Darcy Gardiner,KEYD,3,1,118,0,10,96,2018,Round 16
16,10,Jarman Impey,DEF,3,1,70,0,2,82,2018,Round 16
17,10,Josh Jenkins,KEYF,3,0,79,0,3,85,2018,Round 16
18,10,Tom Langdon,DEF,3,0,83,0,9,90,2018,Round 16
19,10,Jordan Lewis,DEF,3,3,70,0,1,87,2018,Round 16
20,10,Rhys Mathieson,FWD,3,0,80,0,1,76,2018,Round 16
21,10,Tom Mitchell,MID,3,1,96,0,1,87,2018,Round 16
22,10,Sam Powell-Pepper,MID,3,1,94,0,1,82,2018,Round 16
23,10,Jack Redden,MID,3,0,143,1,1,84,2018,Round 16
24,10,Jarryd Roughead,KEYF,3,1,112,0,2,82,2018,Round 16
25,10,Josh Thomas,FWD,3,1,41,0,0,76,2018,Round 16
26,10,Justin Westhoff,KEYF,3,1,111,0,1,91,2018,Round 16
27,10,Marley Williams,DEF,3,1,83,1,0,84,2018,Round 16
28,29,Marcus Adams,KEYD,2,1,81,0,4,97,2018,Round 16
29,29,Taylor Adams,MID,2,3,90,1,2,74,2018,Round 16
30,29,Brayden Ainsworth,FWD,2,1,73,0,0,76,2018,Round 16
31,29,Aliir Aliir,KEYD,2,2,73,0,8,93,2018,Round 16
32,29,Oscar Allen,KEYD,2,0,38,0,6,79,2018,Round 16
33,29,Jed Anderson,MID,2,0,90,0,1,69,2018,Round 16
34,29,David Armitage,FWD,2,3,105,0,1,74,2018,Round 16
35,29,Jack Billings,FWD,2,0,84,0,0,90,2018,Round 16
