,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Oscar McDonald,KEYD,5,0,81,0,9,85,2016,Round 13
1,1,Mason Wood,FWD,5,1,102,0,0,88,2016,Round 13
2,3,Mark LeCras,FWD,4,2,101,0,0,90,2016,Round 13
3,3,Mitch Robinson,MID,4,1,130,0,1,87,2016,Round 13
4,3,Michael Walters,FWD,4,0,45,2,2,89,2016,Round 13
5,3,David Zaharakis,MID,4,0,91,0,0,84,2016,Round 13
6,7,Sam Butler,DEF,3,0,59,0,2,83,2016,Round 13
7,7,Patrick Dangerfield,MID,3,1,143,2,0,84,2016,Round 13
8,7,Courtenay Dempsey,DEF,3,0,87,0,3,90,2016,Round 13
9,7,Jayden Hunt,DEF,3,1,60,0,3,81,2016,Round 13
10,7,Lachie Hunter,MID,3,1,91,1,0,87,2016,Round 13
11,7,Josh J. Kennedy,KEYF,3,1,72,0,1,90,2016,Round 13
12,7,Luke Parker,MID,3,0,140,0,3,91,2016,Round 13
13,7,Paul Puopolo,FWD,3,2,58,0,1,82,2016,Round 13
14,7,Dylan Shiel,MID,3,1,67,0,1,74,2016,Round 13
15,7,James Sicily,FWD,3,0,87,0,1,77,2016,Round 13
16,7,Kade Stewart,FWD,3,0,38,0,3,56,2016,Round 13
17,7,Mathew Stokes,FWD,3,0,64,0,2,84,2016,Round 13
18,7,Robbie Tarrant,KEYD,3,0,103,0,10,93,2016,Round 13
19,7,Scott D. Thompson,KEYD,3,5,43,0,3,96,2016,Round 13
20,7,Bernie Vince,DEF,3,2,103,0,3,87,2016,Round 13
21,7,Josh Wagner,DEF,3,2,72,0,1,85,2016,Round 13
22,7,Jack Ziebell,MID,3,0,89,0,2,72,2016,Round 13
23,24,Hayden Ballantyne,FWD,2,0,77,0,1,79,2016,Round 13
24,24,Jimmy Bartel,MID,2,0,121,0,2,89,2016,Round 13
25,24,Mitch Brown,KEYF,2,0,62,0,0,79,2016,Round 13
26,24,Hayden Crozier,DEF,2,0,84,0,2,86,2016,Round 13
27,24,Tom Cutler,DEF,2,0,73,0,1,63,2016,Round 13
28,24,Joe Daniher,KEYF,2,0,81,0,2,98,2016,Round 13
29,24,Chris Dawes,KEYF,2,0,54,0,0,82,2016,Round 13
30,24,Trent Dumont,MID,2,0,106,0,0,88,2016,Round 13
31,24,Taylor Duryea,DEF,2,2,76,1,2,89,2016,Round 13
32,24,Lance Franklin,KEYF,2,3,94,0,0,89,2016,Round 13
33,24,Andrew Gaff,MID,2,0,82,0,1,89,2016,Round 13
34,24,Max Gawn,RUC,2,0,132,0,4,87,2016,Round 13
35,24,Josh Gibson,KEYD,2,1,16,0,13,99,2016,Round 13
36,24,Sam Gibson,MID,2,0,91,0,1,95,2016,Round 13
37,24,Robbie Gray,MID,2,1,76,1,2,83,2016,Round 13
38,24,Toby Greene,FWD,2,1,114,0,2,87,2016,Round 13
39,24,Cory Gregson,FWD,2,0,76,0,0,76,2016,Round 13
40,24,Will Hams,FWD,2,0,69,0,3,72,2016,Round 13
41,24,Eric Hipwood,KEYF,2,0,50,0,2,88,2016,Round 13
42,24,Kieren Jack,MID,2,0,95,0,2,81,2016,Round 13
43,24,Zak Jones,DEF,2,0,111,0,5,85,2016,Round 13
44,24,James Kelly,DEF,2,2,88,0,2,67,2016,Round 13
45,24,Jack Macrae,FWD,2,2,112,0,0,84,2016,Round 13
46,24,Stefan Martin,RUC,2,1,111,0,8,91,2016,Round 13
47,24,Chris Mayne,FWD,2,0,83,0,1,89,2016,Round 13
48,24,Ben McGlynn,FWD,2,1,94,0,3,71,2016,Round 13
49,24,Daniel Merrett,KEYD,2,5,23,0,16,99,2016,Round 13
50,24,Callum Mills,DEF,2,0,90,0,4,82,2016,Round 13
51,24,Dale Morris,KEYD,2,0,46,0,5,98,2016,Round 13
52,24,Steven Motlop,FWD,2,0,113,7,0,88,2016,Round 13
53,24,Aaron Mullett,DEF,2,0,70,0,0,79,2016,Round 13
54,24,Jordan Murdoch,FWD,2,0,110,0,0,71,2016,Round 13
55,24,Tim O'Brien,KEYF,2,0,50,0,6,77,2016,Round 13
56,24,Jonathon Patton,KEYF,2,0,73,2,2,86,2016,Round 13
57,24,Daniel Rich,MID,2,3,88,0,0,83,2016,Round 13
58,24,Luke Shuey,MID,2,2,106,1,0,79,2016,Round 13
59,24,Matthew Suckling,DEF,2,0,106,1,2,82,2016,Round 13
60,24,Matt Taberner,KEYF,2,0,80,0,1,94,2016,Round 13
61,24,Lindsay Thomas,FWD,2,3,65,0,0,82,2016,Round 13
62,24,Mitch Wallis,FWD,2,0,66,0,1,75,2016,Round 13
63,24,Lachie Weller,FWD,2,0,47,1,1,70,2016,Round 13
64,65,Marcus Adams,KEYD,1,1,38,0,2,89,2016,Round 13
65,65,Patrick Ambrose,KEYD,1,1,32,0,4,89,2016,Round 13
66,65,Jason Ashby,DEF,1,0,60,0,3,80,2016,Round 13
67,65,Michael Barlow,MID,1,0,159,2,0,85,2016,Round 13
68,65,Ryan Bastinac,MID,1,2,87,0,1,82,2016,Round 13
69,65,Rohan Bewick,MID,1,0,80,0,2,78,2016,Round 13
70,65,Connor Blakely,MID,1,0,77,0,2,67,2016,Round 13
71,65,Mark Blicavs,MID,1,1,113,0,3,83,2016,Round 13
72,65,Travis Boak,MID,1,2,75,0,0,81,2016,Round 13
73,65,Marcus Bontempelli,MID,1,1,104,0,2,85,2016,Round 13
74,65,Matthew Boyd,DEF,1,3,98,2,3,84,2016,Round 13
75,65,Ben Brown,KEYF,1,1,68,0,3,88,2016,Round 13
76,65,Darcy Byrne-Jones,DEF,1,4,41,1,6,83,2016,Round 13
77,65,Tom Campbell,RUC,1,2,55,0,1,76,2016,Round 13
78,65,Jonathon Ceglar,RUC,1,1,60,0,4,75,2016,Round 13
79,65,Sam Collins,KEYD,1,1,46,0,7,88,2016,Round 13
80,65,Stephen Coniglio,MID,1,1,120,1,0,84,2016,Round 13
81,65,Caleb Daniel,FWD,1,0,81,0,1,84,2016,Round 13
82,65,Phil Davis,KEYD,1,1,40,0,9,89,2016,Round 13
83,65,Majak Daw,RUC,1,0,58,0,4,70,2016,Round 13
84,65,Tory Dickson,FWD,1,0,36,0,1,76,2016,Round 13
85,65,Charlie Dixon,KEYF,1,0,60,0,4,98,2016,Round 13
86,65,Mitch Duncan,MID,1,3,100,0,0,81,2016,Round 13
87,65,Josh Dunkley,FWD,1,0,36,0,0,73,2016,Round 13
88,65,James Frawley,KEYD,1,2,20,0,10,97,2016,Round 13
89,65,Jonathan Giles,RUC,1,0,62,0,2,72,2016,Round 13
90,65,Brendon Goddard,MID,1,0,104,3,1,87,2016,Round 13
91,65,Sam Gray,MID,1,1,75,0,0,71,2016,Round 13
92,65,Pearce Hanley,MID,1,0,146,1,3,86,2016,Round 13
93,65,Michael Hartley,KEYD,1,0,45,0,12,95,2016,Round 13
94,65,Isaac Heeney,FWD,1,1,72,0,2,79,2016,Round 13
95,65,Lachie Henderson,KEYD,1,0,92,1,4,92,2016,Round 13
96,65,Stephen Hill,MID,1,0,65,1,2,86,2016,Round 13
97,65,Josh Hill,FWD,1,0,53,0,0,81,2016,Round 13
98,65,Mitch Honeychurch,FWD,1,3,49,0,0,75,2016,Round 13
99,65,Dougal Howard,KEYF,1,2,23,0,1,47,2016,Round 13
100,65,Mark Hutchings,MID,1,2,70,0,1,80,2016,Round 13
101,65,Jarman Impey,FWD,1,1,45,1,3,80,2016,Round 13
102,65,Mark Jamar,RUC,1,1,73,0,2,78,2016,Round 13
103,65,Lewis Jetta,FWD,1,1,41,0,1,79,2016,Round 13
104,65,Nathan Jones,MID,1,2,92,0,0,84,2016,Round 13
105,65,Josh P. Kennedy,MID,1,2,88,0,2,88,2016,Round 13
106,65,Matthew Kennedy,FWD,1,0,50,0,1,58,2016,Round 13
107,65,Shane Kersten,KEYF,1,2,20,0,2,81,2016,Round 13
108,65,Jordan Lewis,MID,1,1,106,0,3,82,2016,Round 13
109,65,Jake Lloyd,MID,1,2,71,0,3,70,2016,Round 13
110,65,Rory Lobb,KEYF,1,0,76,0,2,84,2016,Round 13
111,65,Tom Lonergan,KEYD,1,1,65,0,0,86,2016,Round 13
112,65,Tom McDonald,KEYD,1,0,58,0,12,89,2016,Round 13
113,65,Anthony McDonald-Tipungwuti,DEF,1,2,71,1,4,71,2016,Round 13
114,65,Bradley McKenzie,DEF,1,1,54,0,3,79,2016,Round 13
115,65,Jarrad McVeigh,DEF,1,0,107,1,2,94,2016,Round 13
116,65,Tom Mitchell,MID,1,0,114,0,1,78,2016,Round 13
117,65,Sam Mitchell,MID,1,3,99,0,0,89,2016,Round 13
118,65,David Mundy,MID,1,2,99,0,2,78,2016,Round 13
119,65,Lachie Neale,MID,1,0,128,1,3,81,2016,Round 13
120,65,Matthew Pavlich,KEYF,1,1,106,0,3,91,2016,Round 13
121,65,Drew Petrie,KEYF,1,2,52,0,4,94,2016,Round 13
