,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Dayne Beams,MID,5,0,122,0,0,87,2012,Round 19
1,2,Luke Breust,FWD,4,4,79,1,0,80,2012,Round 19
2,2,Jeremy Cameron,KEYF,4,1,84,1,1,90,2012,Round 19
3,2,Patrick Dangerfield,MID,4,1,130,0,1,86,2012,Round 19
4,2,Jonathan Giles,RUC,4,2,124,0,7,88,2012,Round 19
5,2,Matt Thomas,MID,4,1,96,0,1,78,2012,Round 19
6,2,Callan Ward,MID,4,0,126,0,3,83,2012,Round 19
7,8,Rohan Bail,MID,3,2,83,0,0,90,2012,Round 19
8,8,Tomas Bugg,DEF,3,3,60,2,1,95,2012,Round 19
9,8,Dean Cox,RUC,3,2,66,0,1,79,2012,Round 19
10,8,Jack Darling,KEYF,3,1,53,0,1,89,2012,Round 19
11,8,Shane Edwards,FWD,3,1,82,0,1,73,2012,Round 19
12,8,Nat Fyfe,MID,3,0,109,0,2,84,2012,Round 19
13,8,Kieren Jack,MID,3,4,97,2,0,76,2012,Round 19
14,8,Tom Jonas,DEF,3,1,58,1,2,96,2012,Round 19
15,8,Nathan Jones,MID,3,2,93,0,3,83,2012,Round 19
16,8,Jarrad McVeigh,MID,3,1,102,0,1,90,2012,Round 19
17,8,Anthony Miles,MID,3,1,54,0,0,75,2012,Round 19
18,8,Shane Mumford,RUC,3,2,90,0,2,88,2012,Round 19
19,8,Marc Murphy,MID,3,1,94,0,0,90,2012,Round 19
20,8,Nic Naitanui,RUC,3,1,61,0,4,80,2012,Round 19
21,8,Tayte Pears,KEYD,3,2,48,0,3,95,2012,Round 19
22,8,Jarryd Roughead,KEYF,3,0,95,0,2,86,2012,Round 19
23,8,Isaac Smith,MID,3,1,76,1,0,86,2012,Round 19
24,8,Orren Stephenson,RUC,3,2,61,0,6,77,2012,Round 19
25,8,Luke Tapscott,DEF,3,0,98,0,0,74,2012,Round 19
26,8,Jarrad Waite,KEYF,3,1,107,0,2,85,2012,Round 19
27,28,Gary Ablett,MID,2,1,130,2,1,94,2012,Round 19
28,28,David Armitage,MID,2,2,75,0,2,77,2012,Round 19
29,28,Mark Baguley,DEF,2,1,49,0,3,90,2012,Round 19
30,28,Todd Banfield,FWD,2,0,40,1,1,81,2012,Round 19
31,28,Tom Bellchambers,RUC,2,0,84,0,6,91,2012,Round 19
32,28,Eddie Betts,FWD,2,1,56,0,0,93,2012,Round 19
33,28,Grant Birchall,DEF,2,1,68,0,4,80,2012,Round 19
34,28,Sam Blease,FWD,2,0,79,4,0,78,2012,Round 19
35,28,Kepler Bradley,KEYF,2,3,44,0,3,83,2012,Round 19
36,28,Matt Campbell,FWD,2,1,49,2,1,80,2012,Round 19
37,28,Alipate Carlile,KEYD,2,0,51,0,8,89,2012,Round 19
38,28,Andrew Collins,FWD,2,3,57,0,0,76,2012,Round 19
39,28,Trent Cotchin,MID,2,1,103,0,1,81,2012,Round 19
40,28,Ed Curnow,MID,2,0,71,0,1,81,2012,Round 19
41,28,Nick Dal Santo,MID,2,1,116,1,2,80,2012,Round 19
42,28,Alwyn Davey,FWD,2,0,65,0,0,78,2012,Round 19
43,28,Chris Dawes,KEYF,2,0,92,0,2,87,2012,Round 19
44,28,Sam Day,KEYF,2,1,43,0,1,90,2012,Round 19
45,28,Tory Dickson,FWD,2,1,81,0,1,90,2012,Round 19
46,28,Richard Douglas,MID,2,1,74,1,2,86,2012,Round 19
47,28,Brad Ebert,MID,2,2,98,0,3,80,2012,Round 19
48,28,Brett Ebert,FWD,2,1,62,0,1,89,2012,Round 19
49,28,Daniel Giansiracusa,FWD,2,1,96,0,0,86,2012,Round 19
50,28,Bryce Gibbs,MID,2,1,133,0,5,89,2012,Round 19
51,28,Josh Gibson,KEYD,2,1,32,0,9,100,2012,Round 19
52,28,Ryan Griffen,MID,2,3,104,4,0,87,2012,Round 19
53,28,Jack Grimes,MID,2,1,103,1,4,88,2012,Round 19
54,28,Brent Guerra,DEF,2,1,62,0,2,82,2012,Round 19
55,28,Tom Hawkins,KEYF,2,1,93,0,0,93,2012,Round 19
56,28,Michael Jamison,KEYD,2,0,56,0,5,62,2012,Round 19
57,28,Michael Johnson,KEYD,2,0,69,0,6,92,2012,Round 19
58,28,Darren Jolly,RUC,2,1,153,0,4,82,2012,Round 19
59,28,Josh P. Kennedy,MID,2,1,61,0,1,84,2012,Round 19
60,28,Daniel Kerr,MID,2,0,109,1,1,89,2012,Round 19
61,28,Jake King,FWD,2,0,74,0,5,85,2012,Round 19
62,28,Matthew Kreuzer,RUC,2,1,66,0,5,88,2012,Round 19
63,28,Matthew Lobbe,RUC,2,6,58,0,4,83,2012,Round 19
64,28,Tom Logan,DEF,2,1,41,1,3,89,2012,Round 19
65,28,Samuel Lonergan,MID,2,2,74,0,0,84,2012,Round 19
66,28,Heritier Lumumba,DEF,2,0,63,1,3,89,2012,Round 19
67,28,Ivan Maric,RUC,2,0,121,0,3,94,2012,Round 19
68,28,Brandon Matera,FWD,2,0,81,0,1,81,2012,Round 19
69,28,Chris Mayne,FWD,2,1,60,0,1,85,2012,Round 19
70,28,Ben McEvoy,RUC,2,0,120,0,2,89,2012,Round 19
71,28,Ben McGlynn,FWD,2,1,97,0,0,82,2012,Round 19
72,28,Brock McLean,MID,2,0,124,0,0,81,2012,Round 19
73,28,Scott McMahon,DEF,2,0,58,3,6,87,2012,Round 19
74,28,Scott Pendlebury,MID,2,1,92,0,2,84,2012,Round 19
75,28,Drew Petrie,KEYF,2,2,81,0,3,100,2012,Round 19
76,28,Aidan Riley,MID,2,1,81,0,1,75,2012,Round 19
77,28,Lewis Roberts-Thomson,KEYF,2,2,44,0,1,88,2012,Round 19
78,28,Jay Schulz,KEYF,2,3,36,0,1,89,2012,Round 19
79,28,Matt Shaw,DEF,2,1,85,4,1,82,2012,Round 19
80,28,Luke Shuey,MID,2,3,39,0,1,78,2012,Round 19
