,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Rhys Mathieson,MID,6,1,59,0,1,64,2016,Round 9
1,2,Todd Goldstein,RUC,5,1,138,0,1,87,2016,Round 9
2,2,Joel Selwood,MID,5,4,70,0,2,80,2016,Round 9
3,4,Shaun Hampson,RUC,4,0,75,0,0,69,2016,Round 9
4,4,Scott Lycett,RUC,4,0,136,0,2,80,2016,Round 9
5,4,Matthew Priddis,MID,4,3,105,0,0,86,2016,Round 9
6,7,Jimmy Bartel,MID,3,2,98,0,4,92,2016,Round 9
7,7,Jack Billings,FWD,3,0,80,0,2,74,2016,Round 9
8,7,Jarryd Blair,FWD,3,4,51,0,1,82,2016,Round 9
9,7,Luke Breust,FWD,3,0,79,0,1,86,2016,Round 9
10,7,Mitch Duncan,MID,3,1,122,0,3,77,2016,Round 9
11,7,Robbie Gray,MID,3,1,111,2,1,87,2016,Round 9
12,7,George Hewett,FWD,3,0,82,0,1,74,2016,Round 9
13,7,Josh J. Kennedy,KEYF,3,2,107,0,0,100,2016,Round 9
14,7,Jack Macrae,FWD,3,1,91,3,0,83,2016,Round 9
15,7,Anthony Miles,MID,3,2,104,0,2,78,2016,Round 9
16,7,Lachie Neale,MID,3,0,149,0,0,87,2016,Round 9
17,7,Alex Pearce,KEYD,3,1,60,0,8,86,2016,Round 9
18,7,Liam Picken,MID,3,1,108,0,4,80,2016,Round 9
19,7,Luke Shuey,MID,3,2,93,0,1,83,2016,Round 9
20,7,James Sicily,FWD,3,1,54,0,0,77,2016,Round 9
21,7,Liam Sumner,FWD,3,1,50,1,0,70,2016,Round 9
22,7,Travis Varcoe,FWD,3,0,65,2,2,74,2016,Round 9
23,7,Elliot Yeo,FWD,3,3,70,0,2,83,2016,Round 9
24,25,Ryan Bastinac,MID,2,0,86,3,0,86,2016,Round 9
25,25,Ben Brown,KEYF,2,0,65,0,3,84,2016,Round 9
26,25,Tomas Bugg,MID,2,0,108,1,1,83,2016,Round 9
27,25,Ciaran Byrne,DEF,2,1,87,2,3,80,2016,Round 9
28,25,Josh Caddy,FWD,2,1,99,0,0,77,2016,Round 9
29,25,Tom Campbell,RUC,2,1,75,0,4,86,2016,Round 9
30,25,Troy Chaplin,KEYD,2,0,59,0,6,85,2016,Round 9
