,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Max Gawn,RUC,6,0,125,0,3,94,2019,Round 9
1,2,Mitch Wallis,FWD,5,2,96,0,0,79,2019,Round 9
2,2,Elliot Yeo,MID,5,2,140,0,4,87,2019,Round 9
3,4,James Harmes,MID,4,1,102,0,1,83,2019,Round 9
4,4,Harry McKay,KEYF,4,2,91,1,1,90,2019,Round 9
5,6,Nick Blakey,KEYF,3,1,54,0,2,75,2019,Round 9
6,6,Shaun Burgoyne,DEF,3,0,87,0,2,75,2019,Round 9
7,6,Darcy Byrne-Jones,DEF,3,0,97,0,0,80,2019,Round 9
8,6,Brad Crouch,MID,3,0,132,0,0,82,2019,Round 9
9,6,Joe Daniher,KEYF,3,3,74,0,2,84,2019,Round 9
10,6,Jordan Dawson,DEF,3,0,114,0,1,77,2019,Round 9
11,6,Brett Deledio,FWD,3,2,93,0,3,74,2019,Round 9
12,6,Jeremy Finlayson,KEYF,3,0,92,1,3,83,2019,Round 9
13,6,Darcy Fort,KEYF,3,1,78,0,1,86,2019,Round 9
14,6,Brodie Grundy,RUC,3,0,152,0,5,90,2019,Round 9
15,6,Isaac Heeney,FWD,3,0,97,0,1,78,2019,Round 9
16,6,Jacob Hopper,MID,3,0,80,0,2,72,2019,Round 9
17,6,Rory Lobb,RUC,3,3,80,0,2,91,2019,Round 9
18,6,Jamie Macmillan,DEF,3,1,114,0,2,91,2019,Round 9
19,6,Anthony Miles,MID,3,1,70,0,1,74,2019,Round 9
20,6,Lachlan Murphy,FWD,3,1,75,0,3,85,2019,Round 9
21,6,Luke Shuey,MID,3,0,117,0,4,80,2019,Round 9
22,6,James Sicily,KEYD,3,1,83,0,5,94,2019,Round 9
23,6,Jackson Trengove,KEYD,3,1,99,0,1,87,2019,Round 9
24,6,Taylor Walker,KEYF,3,0,84,0,0,85,2019,Round 9
25,6,Rupert Wills,MID,3,1,73,0,1,72,2019,Round 9
26,6,Jarrod Witts,RUC,3,0,96,0,1,79,2019,Round 9
27,28,Charlie Ballard,KEYD,2,0,67,0,5,91,2019,Round 9
28,28,Jarrod Berry,MID,2,1,74,0,2,75,2019,Round 9
29,28,Travis Boak,MID,2,2,110,0,1,79,2019,Round 9
30,28,Jack Bowes,MID,2,0,80,0,0,77,2019,Round 9
31,28,Nathan Broad,DEF,2,0,83,0,3,85,2019,Round 9
32,28,Matthew Broadbent,DEF,2,0,89,0,2,82,2019,Round 9
33,28,Luke Brown,DEF,2,1,36,0,6,87,2019,Round 9
34,28,Josh Bruce,KEYF,2,0,48,0,1,91,2019,Round 9
35,28,Charles Cameron,FWD,2,2,90,1,0,83,2019,Round 9
36,28,Jonathon Ceglar,RUC,2,2,101,0,1,93,2019,Round 9
37,28,Sam Collins,KEYD,2,1,24,0,3,95,2019,Round 9
38,28,Zaine Cordy,KEYD,2,1,40,1,9,92,2019,Round 9
39,28,Patrick Cripps,MID,2,2,45,1,2,91,2019,Round 9
40,28,Ben Cunnington,MID,2,1,97,0,1,73,2019,Round 9
