,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Adam Goodes,FWD,5,1,73,0,1,86,2014,Round 23
1,1,Dan Hannebery,MID,5,2,143,0,1,76,2014,Round 23
2,1,Anthony Miles,MID,5,1,88,0,0,73,2014,Round 23
3,1,Aidan Riley,FWD,5,1,61,0,1,46,2014,Round 23
4,5,Jack Ziebell,MID,4,4,92,1,1,82,2014,Round 23
5,6,Trent Cotchin,MID,3,3,86,0,2,88,2014,Round 23
6,6,Mark Jamar,RUC,3,0,74,0,3,83,2014,Round 23
7,6,Neville Jetta,DEF,3,1,44,0,5,93,2014,Round 23
8,6,Nathan Jones,MID,3,0,109,0,1,91,2014,Round 23
9,6,Josh J. Kennedy,KEYF,3,2,116,0,1,91,2014,Round 23
10,6,Ryan Lester,MID,3,1,87,0,2,74,2014,Round 23
11,6,Tom J. Lynch,KEYF,3,0,101,0,3,96,2014,Round 23
12,6,Jarryd Lyons,FWD,3,0,60,0,2,81,2014,Round 23
13,6,Nick Malceski,DEF,3,1,112,1,5,82,2014,Round 23
14,6,Sam Mitchell,MID,3,2,100,0,2,77,2014,Round 23
15,6,Liam Picken,DEF,3,2,77,1,2,85,2014,Round 23
16,6,Michael Rischitelli,MID,3,0,133,0,1,91,2014,Round 23
17,6,Andrew Swallow,MID,3,2,89,0,1,78,2014,Round 23
18,6,Justin Westhoff,KEYF,3,2,111,1,2,87,2014,Round 23
19,20,Luke Ball,FWD,2,1,90,0,2,85,2014,Round 23
20,20,Jimmy Bartel,FWD,2,0,114,0,2,89,2014,Round 23
21,20,Travis Boak,MID,2,0,73,0,4,80,2014,Round 23
22,20,Tom Boyd,KEYF,2,0,36,0,2,82,2014,Round 23
23,20,Luke Breust,FWD,2,1,67,0,2,82,2014,Round 23
24,20,Josh Caddy,MID,2,0,107,0,2,89,2014,Round 23
25,20,Andrew Carrazzo,MID,2,1,101,0,3,78,2014,Round 23
26,20,Adam Cooney,MID,2,0,70,2,0,87,2014,Round 23
27,20,Patrick Dangerfield,MID,2,2,94,0,0,79,2014,Round 23
28,20,Phil Davis,KEYD,2,0,82,0,7,90,2014,Round 23
29,20,Chris Dawes,KEYF,2,4,82,0,0,92,2014,Round 23
30,20,Brett Deledio,FWD,2,0,127,0,3,89,2014,Round 23
31,20,Sean Dempster,DEF,2,2,88,2,5,88,2014,Round 23
32,20,Sam Docherty,DEF,2,1,92,0,1,84,2014,Round 23
33,20,Richard Douglas,MID,2,3,68,2,2,84,2014,Round 23
34,20,Brandon Ellis,MID,2,2,93,1,0,94,2014,Round 23
35,20,Jack Fitzpatrick,KEYF,2,0,72,1,2,90,2014,Round 23
36,20,Brendon Goddard,MID,2,0,79,0,1,80,2014,Round 23
37,20,Tyson Goldsack,DEF,2,0,61,0,1,85,2014,Round 23
38,20,Lenny Hayes,MID,2,1,108,1,3,81,2014,Round 23
39,20,Ricky Henderson,DEF,2,0,69,2,1,56,2014,Round 23
40,20,Kieren Jack,MID,2,0,122,0,0,83,2014,Round 23
41,20,Tom Jonas,KEYD,2,1,53,3,3,94,2014,Round 23
42,20,Matt Jones,MID,2,0,47,0,0,75,2014,Round 23
43,20,Tom Liberatore,MID,2,0,75,0,1,87,2014,Round 23
44,20,Matthew Lobbe,RUC,2,3,77,0,3,93,2014,Round 23
45,20,Scott Lycett,RUC,2,1,119,0,1,82,2014,Round 23
46,20,David Mackay,MID,2,0,95,1,1,88,2014,Round 23
47,20,Ivan Maric,RUC,2,0,108,0,4,89,2014,Round 23
48,20,Lincoln McCarthy,FWD,2,0,50,0,2,79,2014,Round 23
49,20,Jeremy McGovern,KEYF,2,0,64,0,7,88,2014,Round 23
50,20,Jordie McKenzie,MID,2,0,62,0,0,91,2014,Round 23
51,20,Steven Morris,DEF,2,1,51,0,2,89,2014,Round 23
52,20,Jake Neade,FWD,2,0,32,1,0,82,2014,Round 23
53,20,Zac O'Brien,MID,2,1,100,1,2,83,2014,Round 23
54,20,Luke Parker,FWD,2,3,116,0,2,84,2014,Round 23
55,20,Drew Petrie,KEYF,2,0,77,0,0,98,2014,Round 23
56,20,Ricky Petterd,FWD,2,3,19,0,1,51,2014,Round 23
57,20,James Podsiadly,KEYF,2,1,46,0,2,84,2014,Round 23
58,20,Dion Prestia,MID,2,2,92,0,0,84,2014,Round 23
59,20,Paul Puopolo,FWD,2,0,96,0,0,77,2014,Round 23
60,20,Scott Selwood,MID,2,0,63,0,1,53,2014,Round 23
61,20,Joel Selwood,MID,2,1,139,0,4,85,2014,Round 23
62,20,Steele Sidebottom,MID,2,2,125,0,0,87,2014,Round 23
63,20,Devon Smith,FWD,2,1,92,1,1,93,2014,Round 23
64,20,Nick Smith,DEF,2,0,47,0,5,91,2014,Round 23
65,20,Jack Steven,MID,2,1,98,5,1,83,2014,Round 23
66,20,David Swallow,MID,2,1,95,0,0,64,2014,Round 23
67,20,Scott D. Thompson,KEYD,2,2,77,3,5,97,2014,Round 23
68,20,Scott Thompson,MID,2,0,92,0,0,84,2014,Round 23
69,20,Kayne Turner,FWD,2,2,76,0,3,83,2014,Round 23
70,20,Jesse White,KEYF,2,1,80,1,0,91,2014,Round 23
71,20,Matthew White,FWD,2,0,48,0,0,61,2014,Round 23
72,20,Cameron Wood,RUC,2,1,71,0,3,78,2014,Round 23
73,20,Sam Wright,DEF,2,2,68,0,2,92,2014,Round 23
74,20,David Zaharakis,FWD,2,0,79,0,1,90,2014,Round 23
75,76,Jed Adcock,DEF,1,2,60,0,0,88,2014,Round 23
76,76,Dennis Armfield,FWD,1,0,30,0,1,60,2014,Round 23
77,76,Shaun Atley,DEF,1,0,87,1,7,90,2014,Round 23
78,76,Hayden Ballantyne,FWD,1,0,92,0,0,81,2014,Round 23
79,76,Tom Bellchambers,RUC,1,4,72,0,3,74,2014,Round 23
80,76,Eddie Betts,FWD,1,0,100,0,0,104,2014,Round 23
81,76,Shane Biggs,MID,1,0,46,0,0,78,2014,Round 23
82,76,Grant Birchall,DEF,1,1,95,0,2,84,2014,Round 23
83,76,Aaron Black,KEYF,1,1,58,0,0,93,2014,Round 23
84,76,Jarryd Blair,FWD,1,1,52,0,1,88,2014,Round 23
85,76,Mark Blicavs,RUC,1,0,67,0,4,78,2014,Round 23
86,76,Matthew Boyd,MID,1,1,90,0,5,87,2014,Round 23
87,76,Greg Broughton,DEF,1,2,84,1,2,80,2014,Round 23
88,76,Ben Brown,KEYF,1,0,83,0,3,90,2014,Round 23
89,76,Tomas Bugg,MID,1,1,55,0,2,88,2014,Round 23
90,76,Jonathon Ceglar,RUC,1,2,68,0,3,84,2014,Round 23
91,76,Zac Clarke,RUC,1,3,47,0,2,78,2014,Round 23
92,76,Travis Colyer,FWD,1,0,87,0,2,88,2014,Round 23
93,76,Jack Crisp,FWD,1,0,56,0,2,86,2014,Round 23
94,76,Daniel Cross,MID,1,1,78,0,0,76,2014,Round 23
95,76,Matt Crouch,MID,1,0,47,0,0,27,2014,Round 23
96,76,Harry Cunningham,FWD,1,1,70,0,1,90,2014,Round 23
97,76,Ed Curnow,MID,1,0,65,0,3,98,2014,Round 23
98,76,Luke Dahlhaus,FWD,1,0,79,0,0,84,2014,Round 23
