,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Mark Blicavs,KEYD,4,0,78,0,4,92,2021,Round 21
1,1,Willem Drew,MID,4,0,110,0,2,59,2021,Round 21
2,1,Andrew Gaff,MID,4,1,77,0,1,89,2021,Round 21
3,1,Elliott Himmelberg,KEYF,4,2,40,0,3,94,2021,Round 21
4,1,Nick Murray,KEYD,4,1,67,0,6,87,2021,Round 21
5,1,Toby Nankervis,RUC,4,1,86,0,6,69,2021,Round 21
6,1,Alex Neal-Bullen,FWD,4,0,114,0,2,86,2021,Round 21
7,1,Matt Taberner,KEYF,4,3,56,0,0,95,2021,Round 21
8,1,Elliot Yeo,MID,4,4,103,2,1,89,2021,Round 21
9,10,Taylor Adams,MID,3,2,109,1,2,83,2021,Round 21
10,10,Miles Bergman,MID,3,0,84,0,0,77,2021,Round 21
11,10,Connor Blakely,MID,3,0,56,0,1,62,2021,Round 21
12,10,Darcy Cameron,KEYF,3,0,69,0,1,86,2021,Round 21
13,10,Zaine Cordy,KEYD,3,0,35,0,7,100,2021,Round 21
14,10,Jack Darling,KEYF,3,1,72,0,1,96,2021,Round 21
15,10,Tom Doedee,KEYD,3,1,95,0,5,91,2021,Round 21
16,10,Luke Dunstan,MID,3,2,94,0,2,85,2021,Round 21
17,10,Toby Greene,FWD,3,1,78,0,2,90,2021,Round 21
18,10,Will Hayward,FWD,3,0,59,0,2,79,2021,Round 21
19,10,Luke Jackson,RUC,3,0,86,0,1,78,2021,Round 21
20,10,Liam Jones,KEYD,3,1,55,0,11,91,2021,Round 21
21,10,Rory Laird,MID,3,4,105,0,3,83,2021,Round 21
22,10,Jarryd Lyons,MID,3,1,111,0,2,83,2021,Round 21
23,10,Jack Mahony,FWD,3,2,81,0,1,80,2021,Round 21
24,10,Daniel McStay,KEYF,3,0,101,0,4,87,2021,Round 21
25,10,Tom Mitchell,MID,3,1,157,0,1,85,2021,Round 21
26,10,David Mundy,MID,3,2,85,0,0,75,2021,Round 21
27,10,Nic Newman,DEF,3,0,117,0,1,82,2021,Round 21
28,10,Tom Phillips,MID,3,0,104,0,0,79,2021,Round 21
29,10,Wil Powell,DEF,3,0,138,0,6,91,2021,Round 21
30,10,Jack Redden,MID,3,1,121,0,1,92,2021,Round 21
31,10,Caleb Serong,MID,3,1,118,0,0,77,2021,Round 21
32,10,Zac Smith,RUC,3,0,77,0,2,80,2021,Round 21
33,10,Jack Steele,MID,3,0,139,0,2,88,2021,Round 21
34,10,David Swallow,MID,3,3,73,0,0,79,2021,Round 21
35,10,Kayne Turner,DEF,3,0,77,0,3,91,2021,Round 21
36,37,Harris Andrews,KEYD,2,2,78,0,15,100,2021,Round 21
37,37,Marcus Bontempelli,MID,2,1,103,1,3,85,2021,Round 21
38,37,Andrew Brayshaw,MID,2,3,64,1,2,79,2021,Round 21
39,37,Kieren Briggs,RUC,2,2,79,0,3,69,2021,Round 21
40,37,Matt Buntine,DEF,2,1,29,0,1,78,2021,Round 21
41,37,Ryan Burton,DEF,2,1,111,0,2,83,2021,Round 21
42,37,Zak Butters,FWD,2,2,90,0,1,85,2021,Round 21
43,37,Tom Campbell,RUC,2,1,31,0,1,65,2021,Round 21
44,37,Callum Coleman-Jones,KEYF,2,0,71,0,1,72,2021,Round 21
45,37,Trent Cotchin,MID,2,0,72,0,2,70,2021,Round 21
46,37,Jamie Elliott,FWD,2,1,62,1,2,84,2021,Round 21
47,37,Brayden Fiorini,MID,2,2,119,0,1,69,2021,Round 21
48,37,Eddie Ford,FWD,2,1,31,0,2,91,2021,Round 21
49,37,Lance Franklin,KEYF,2,0,35,0,0,96,2021,Round 21
50,37,Jack Ginnivan,FWD,2,0,53,0,1,74,2021,Round 21
51,37,Cameron Guthrie,MID,2,0,102,0,0,81,2021,Round 21
52,37,James Harmes,MID,2,2,91,0,0,54,2021,Round 21
53,37,Oliver Henry,FWD,2,0,74,0,1,67,2021,Round 21
54,37,Zak Jones,MID,2,1,96,2,0,71,2021,Round 21
