,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
183,83,Dion Prestia,MID,1,0,110,0,1,81,2019,Round 15
184,83,Cam Rayner,FWD,1,0,55,0,1,80,2019,Round 15
185,83,Mason Redman,DEF,1,0,59,0,5,82,2019,Round 15
186,83,Sam J. Reid,DEF,1,1,46,0,6,97,2019,Round 15
187,83,Willie Rioli,FWD,1,2,30,1,2,87,2019,Round 15
188,83,Mitch Robinson,MID,1,1,81,0,1,81,2019,Round 15
189,83,Ben Ronke,FWD,1,0,65,0,0,77,2019,Round 15
190,83,Sebastian Ross,MID,1,0,107,0,4,86,2019,Round 15
191,83,Connor Rozee,FWD,1,1,78,0,0,83,2019,Round 15
192,83,Josh Schache,KEYF,1,0,73,0,4,80,2019,Round 15
193,83,Tom Scully,MID,1,1,57,0,2,88,2019,Round 15
194,83,Alex Sexton,FWD,1,1,52,0,1,84,2019,Round 15
195,83,Dylan Shiel,MID,1,0,93,1,1,82,2019,Round 15
196,83,Liam Shiels,MID,1,2,125,0,0,79,2019,Round 15
197,83,Luke Shuey,MID,1,4,142,2,4,82,2019,Round 15
198,83,James Sicily,KEYD,1,2,59,0,8,90,2019,Round 15
199,83,Steele Sidebottom,MID,1,0,91,0,1,93,2019,Round 15
200,83,Jy Simpkin,FWD,1,5,78,0,1,80,2019,Round 15
201,83,Kade Simpson,DEF,1,0,56,0,1,74,2019,Round 15
202,83,Roarke Smith,MID,1,2,90,0,1,83,2019,Round 15
203,83,Brodie Smith,DEF,1,0,56,0,2,83,2019,Round 15
204,83,Bailey Smith,FWD,1,1,108,0,0,80,2019,Round 15
205,83,Sydney Stack,DEF,1,0,94,0,3,89,2019,Round 15
206,83,Jack Steele,MID,1,2,66,0,4,76,2019,Round 15
207,83,David Swallow,MID,1,1,93,0,2,85,2019,Round 15
208,83,Dale Thomas,DEF,1,0,86,0,3,77,2019,Round 15
209,83,Adam Treloar,MID,1,0,129,1,0,92,2019,Round 15
210,83,Kayne Turner,FWD,1,1,61,0,1,79,2019,Round 15
211,83,Jack Viney,MID,1,1,88,0,1,79,2019,Round 15
212,83,Nick Vlastuin,DEF,1,2,104,0,3,88,2019,Round 15
213,83,Taylor Walker,KEYF,1,1,51,1,2,86,2019,Round 15
214,83,Jacob Weitering,KEYD,1,2,55,0,6,93,2019,Round 15
215,83,Lachie Weller,DEF,1,0,78,2,2,85,2019,Round 15
216,83,Callum Wilkie,KEYD,1,1,70,0,2,91,2019,Round 15
217,83,James Worpel,MID,1,0,105,0,1,67,2019,Round 15
218,83,Jack Ziebell,FWD,1,1,120,0,2,84,2019,Round 15
219,220,Aliir Aliir,KEYD,0,2,69,0,4,85,2019,Round 15
220,220,Patrick Ambrose,KEYD,0,0,0,0,0,0,2019,Round 15
221,220,Jed Anderson,MID,0,1,104,0,1,71,2019,Round 15
222,220,Harris Andrews,KEYD,0,0,53,0,6,96,2019,Round 15
223,220,Tom Atkins,FWD,0,0,48,0,0,75,2019,Round 15
224,220,Rory Atkins,MID,0,0,95,0,2,82,2019,Round 15
225,220,Shaun Atley,DEF,0,0,73,0,0,87,2019,Round 15
226,220,Oskar Baker,MID,0,5,52,0,1,74,2019,Round 15
227,220,Jed Bews,DEF,0,0,93,0,2,85,2019,Round 15
228,220,Jack Billings,MID,0,0,91,0,0,84,2019,Round 15
229,220,Connor Blakely,DEF,0,1,104,0,2,89,2019,Round 15
230,220,Shai Bolton,FWD,0,2,40,0,1,85,2019,Round 15
231,220,Angus Brayshaw,MID,0,0,87,0,0,70,2019,Round 15
232,220,Andrew Brayshaw,FWD,0,0,63,0,0,61,2019,Round 15
233,220,Will Brodie,MID,0,0,83,0,1,71,2019,Round 15
234,220,Callum L. Brown,FWD,0,0,56,2,0,86,2019,Round 15
235,220,Josh Bruce,KEYF,0,2,59,0,3,85,2019,Round 15
236,220,Shaun Burgoyne,DEF,0,1,71,0,5,81,2019,Round 15
237,220,Ryan Burton,DEF,0,1,71,0,0,75,2019,Round 15
238,220,Jarrod Cameron,FWD,0,1,29,0,2,80,2019,Round 15
239,220,Jason Castagna,FWD,0,0,49,1,0,85,2019,Round 15
240,220,Adam Cerra,DEF,0,0,31,0,6,78,2019,Round 15
241,220,Allen Christensen,FWD,0,0,56,1,0,80,2019,Round 15
242,220,Tom Clurey,KEYD,0,0,70,0,10,97,2019,Round 15
243,220,Nick Coffield,DEF,0,0,73,0,2,76,2019,Round 15
244,220,Brennan Cox,KEYF,0,0,63,0,2,92,2019,Round 15
245,220,Jamie Cripps,FWD,0,2,74,0,1,88,2019,Round 15
246,220,Matt Crouch,MID,0,1,95,0,1,76,2019,Round 15
247,220,Ben Cunnington,MID,0,1,106,0,1,79,2019,Round 15
248,220,Charlie Curnow,KEYF,0,0,9,0,0,10,2019,Round 15
249,220,Brent Daniels,FWD,0,1,69,0,0,66,2019,Round 15
250,220,Sean Darcy,RUC,0,1,64,0,4,86,2019,Round 15
251,220,Luke Davies-Uniacke,FWD,0,0,50,0,0,64,2019,Round 15
252,220,Ben Davis,FWD,0,0,27,0,0,68,2019,Round 15
253,220,Brett Deledio,FWD,0,1,77,0,0,83,2019,Round 15
254,220,Tory Dickson,FWD,0,0,47,0,2,67,2019,Round 15
255,220,Richard Douglas,FWD,0,0,51,0,1,88,2019,Round 15
256,220,Paddy Dow,FWD,0,1,43,0,1,76,2019,Round 15
257,220,Willem Drew,MID,0,0,47,0,1,80,2019,Round 15
258,220,Liam Duggan,DEF,0,0,30,0,3,79,2019,Round 15
259,220,Trent Dumont,MID,0,3,76,0,0,90,2019,Round 15
260,220,Mitch Duncan,MID,0,2,99,0,2,79,2019,Round 15
261,220,Shane Edwards,DEF,0,1,40,0,0,88,2019,Round 15
262,220,Corey Ellis,DEF,0,0,73,0,2,78,2019,Round 15
263,220,Brandon Ellis,MID,0,1,47,0,1,89,2019,Round 15
264,220,Jeremy Finlayson,KEYF,0,2,82,1,0,82,2019,Round 15
265,220,Brayden Fiorini,MID,0,0,91,0,0,78,2019,Round 15
266,220,Zac Fisher,FWD,0,0,75,0,1,81,2019,Round 15
267,220,Oliver Florent,MID,0,1,62,0,2,91,2019,Round 15
268,220,James Frawley,KEYD,0,1,33,0,3,98,2019,Round 15
269,220,Joel Garner,DEF,0,1,40,0,6,83,2019,Round 15
270,220,Max Gawn,RUC,0,2,50,0,3,67,2019,Round 15
271,220,Michael Gibbons,FWD,0,0,79,2,1,88,2019,Round 15
272,220,Bryce Gibbs,MID,0,1,50,0,0,68,2019,Round 15
273,220,Conor Glass,DEF,0,0,55,0,1,75,2019,Round 15
274,220,Sam Gray,FWD,0,0,85,0,0,78,2019,Round 15
275,220,Dylan Grimes,KEYD,0,1,56,0,7,89,2019,Round 15
276,220,Cameron Guthrie,MID,0,1,88,0,0,63,2019,Round 15
277,220,Pearce Hanley,DEF,0,2,72,1,3,78,2019,Round 15
278,220,Oliver Hanrahan,FWD,0,0,39,0,0,67,2019,Round 15
279,220,Blake Hardwick,DEF,0,1,65,0,8,89,2019,Round 15
280,220,James Harmes,MID,0,1,80,1,1,81,2019,Round 15
281,220,Kyle Hartigan,KEYD,0,0,49,0,4,93,2019,Round 15
282,220,Jackson Hately,MID,0,1,69,0,1,63,2019,Round 15
283,220,Tom Hawkins,KEYF,0,0,66,0,1,95,2019,Round 15
284,220,Nick Haynes,DEF,0,1,44,0,3,79,2019,Round 15
285,220,Will Hayward,FWD,0,0,77,0,1,90,2019,Round 15
286,220,Ricky Henderson,MID,0,1,67,0,1,79,2019,Round 15
287,220,Jack Henry,DEF,0,2,57,0,4,86,2019,Round 15
288,220,Tom Hickey,RUC,0,0,76,0,3,57,2019,Round 15
289,220,Bradley Hill,MID,0,1,69,2,0,86,2019,Round 15
290,220,Harry Himmelberg,KEYF,0,3,65,0,4,94,2019,Round 15
291,220,Elliott Himmelberg,KEYF,0,2,52,0,1,83,2019,Round 15
292,220,Eric Hipwood,KEYF,0,4,90,1,2,89,2019,Round 15
293,220,Luke Hodge,DEF,0,2,68,0,3,85,2019,Round 15
294,220,Jack Hombsch,KEYD,0,2,26,0,8,90,2019,Round 15
295,220,Will Hoskin-Elliott,FWD,0,0,47,0,0,92,2019,Round 15
296,220,Bachar Houli,DEF,0,0,72,0,4,82,2019,Round 15
297,220,Dan Houston,DEF,0,0,52,0,4,79,2019,Round 15
298,220,Ethan Hughes,DEF,0,1,84,0,6,77,2019,Round 15
299,220,Jayden Hunt,FWD,0,1,67,0,0,84,2019,Round 15
300,220,Lewis Jetta,DEF,0,0,60,0,2,87,2019,Round 15
301,220,Jason Johannisen,DEF,0,1,87,0,0,82,2019,Round 15
302,220,Zak Jones,MID,0,2,97,0,3,76,2019,Round 15
303,220,Nathan Jones,DEF,0,1,75,0,1,80,2019,Round 15
304,220,Jake Kelly,DEF,0,1,59,0,4,74,2019,Round 15
305,220,Josh Kelly,MID,0,0,120,0,0,80,2019,Round 15
306,220,Josh P. Kennedy,MID,0,2,112,0,1,76,2019,Round 15
307,220,Jake Kolodjashnij,DEF,0,1,66,0,10,80,2019,Round 15
308,220,Matthew Kreuzer,RUC,0,0,82,0,4,82,2019,Round 15
309,220,Peter Ladhams,RUC,0,1,64,0,4,71,2019,Round 15
310,220,Rory Laird,DEF,0,0,78,1,2,88,2019,Round 15
311,220,Ed Langdon,MID,0,0,99,0,0,89,2019,Round 15
312,220,Ryan Lester,DEF,0,0,57,0,5,84,2019,Round 15
313,220,Patrick Lipinski,FWD,0,0,88,0,1,76,2019,Round 15
314,220,Jake Lloyd,DEF,0,0,48,0,0,88,2019,Round 15
315,220,Sam Lloyd,FWD,0,0,81,0,2,78,2019,Round 15
316,220,Jay Lockhart,FWD,0,1,67,0,1,79,2019,Round 15
317,220,Griffin Logue,KEYD,0,1,42,0,7,91,2019,Round 15
318,220,Darcy MacPherson,FWD,0,0,105,0,0,76,2019,Round 15
319,220,Jack Macrae,MID,0,0,135,0,1,79,2019,Round 15
320,220,Dustin Martin,FWD,0,1,128,1,1,91,2019,Round 15
321,220,Brandon Matera,FWD,0,2,37,1,0,76,2019,Round 15
322,220,Steven May,KEYD,0,1,71,0,11,91,2019,Round 15
323,220,Tom McCartin,KEYF,0,0,45,0,6,85,2019,Round 15
324,220,Luke McDonald,DEF,0,0,53,0,3,95,2019,Round 15
325,220,Anthony McDonald-Tipungwuti,FWD,0,1,60,2,0,82,2019,Round 15
326,220,Ben McEvoy,RUC,0,2,68,0,2,86,2019,Round 15
327,220,Andrew McGrath,MID,0,0,49,2,2,71,2019,Round 15
328,220,Conor McKenna,DEF,0,0,53,10,4,82,2019,Round 15
329,220,Daniel McKenzie,DEF,0,0,41,0,1,85,2019,Round 15
330,220,Daniel McStay,KEYF,0,0,19,0,1,87,2019,Round 15
331,220,Gryan Miers,FWD,0,0,89,0,1,92,2019,Round 15
332,220,Darcy Moore,KEYD,0,1,56,0,16,86,2019,Round 15
333,220,Steven Motlop,FWD,0,1,66,0,1,83,2019,Round 15
334,220,David Mundy,MID,0,2,73,0,1,72,2019,Round 15
335,220,Aaron Naughton,KEYF,0,0,59,0,4,87,2019,Round 15
336,220,Lochie O'Brien,MID,0,0,71,0,0,89,2019,Round 15
337,220,Mark O'Connor,DEF,0,0,42,0,2,81,2019,Round 15
338,220,Clayton Oliver,MID,0,2,111,0,1,77,2019,Round 15
339,220,Tom Papley,FWD,0,1,87,3,0,92,2019,Round 15
340,220,Sam Petrevski-Seton,DEF,0,0,98,0,3,83,2019,Round 15
341,220,Tom Phillips,MID,0,0,79,0,1,91,2019,Round 15
342,220,Jasper Pittard,DEF,0,0,96,0,7,71,2019,Round 15
343,220,Jared Polec,MID,0,1,98,2,2,92,2019,Round 15
344,220,Wil Powell,MID,0,1,25,0,3,80,2019,Round 15
345,220,Dane Rampe,KEYD,0,2,75,4,5,91,2019,Round 15
346,220,Sam Reid,KEYF,0,0,84,0,1,84,2019,Round 15
347,220,Ben Reid,KEYF,0,0,0,0,0,3,2019,Round 15
348,220,Daniel Rich,DEF,0,1,86,0,1,85,2019,Round 15
349,220,Ed Richards,FWD,0,1,42,0,0,74,2019,Round 15
350,220,James Rose,FWD,0,0,68,0,0,82,2019,Round 15
351,220,Jordan Roughead,KEYD,0,1,66,0,7,92,2019,Round 15
352,220,James Rowbottom,FWD,0,3,83,0,0,73,2019,Round 15
353,220,Luke Ryan,DEF,0,1,61,0,6,85,2019,Round 15
354,220,Liam Ryan,FWD,0,1,69,0,1,83,2019,Round 15
355,220,Christian Salem,DEF,0,0,112,2,3,90,2019,Round 15
356,220,Shane Savage,DEF,0,0,86,0,5,87,2019,Round 15
357,220,Matthew Scharenberg,DEF,0,0,52,0,6,78,2019,Round 15
358,220,Will Schofield,KEYD,0,0,41,0,4,89,2019,Round 15
359,220,Paul Seedsman,MID,0,1,100,7,1,85,2019,Round 15
360,220,Will Setterfield,MID,0,0,80,0,1,83,2019,Round 15
361,220,Heath Shaw,DEF,0,2,47,1,5,91,2019,Round 15
362,220,Dom Sheed,MID,0,1,94,0,0,84,2019,Round 15
363,220,Jayden Short,DEF,0,0,72,0,2,72,2019,Round 15
364,220,Brayden Sier,MID,0,1,14,0,1,32,2019,Round 15
365,220,Jack Sinclair,FWD,0,1,42,0,2,85,2019,Round 15
366,220,Callum Sinclair,RUC,0,0,13,0,0,14,2019,Round 15
367,220,Isaac Smith,MID,0,1,85,0,0,84,2019,Round 15
368,220,Tim Smith,KEYF,0,1,32,0,1,78,2019,Round 15
369,220,Rhys Stanley,RUC,0,2,74,0,9,88,2019,Round 15
370,220,Brandon Starcevich,DEF,0,0,31,0,4,77,2019,Round 15
371,220,Tom Stewart,DEF,0,0,108,0,3,89,2019,Round 15
372,220,Matthew Suckling,DEF,0,0,63,0,0,74,2019,Round 15
373,220,Daniel Talia,KEYD,0,0,28,0,0,93,2019,Round 15
374,220,Tim Taranto,MID,0,0,86,0,3,80,2019,Round 15
375,220,Robbie Tarrant,KEYD,0,3,81,0,9,86,2019,Round 15
376,220,Harry Taylor,KEYD,0,0,68,0,10,91,2019,Round 15
377,220,Sam Taylor,KEYD,0,1,11,0,5,78,2019,Round 15
378,220,Tarryn Thomas,FWD,0,1,72,0,1,77,2019,Round 15
379,220,Scott D. Thompson,KEYD,0,1,42,0,3,95,2019,Round 15
380,220,Adam Tomlinson,MID,0,2,80,0,3,82,2019,Round 15
381,220,Jackson Trengove,KEYD,0,4,37,0,11,96,2019,Round 15
