,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Nathan Jones,MID,5,0,101,1,1,83,2014,Round 15
1,1,Leigh Montagna,MID,5,0,111,0,0,93,2014,Round 15
2,3,Phil Davis,KEYD,4,2,72,0,6,90,2014,Round 15
3,3,Kieren Jack,MID,4,0,117,0,1,80,2014,Round 15
4,3,Jake Stringer,FWD,4,4,81,0,1,79,2014,Round 15
5,3,Lindsay Thomas,FWD,4,1,59,0,3,95,2014,Round 15
6,7,James Aish,MID,3,0,140,0,1,80,2014,Round 15
7,7,Trent Cotchin,MID,3,0,138,0,2,82,2014,Round 15
8,7,Luke Dahlhaus,FWD,3,0,102,0,1,80,2014,Round 15
9,7,Patrick Dangerfield,MID,3,0,113,0,1,81,2014,Round 15
10,7,Jeremy Howe,DEF,3,0,106,0,3,92,2014,Round 15
11,7,Josh P. Kennedy,MID,3,2,136,0,1,87,2014,Round 15
12,7,Billy Longer,RUC,3,1,92,0,2,93,2014,Round 15
13,7,Anthony Miles,MID,3,1,93,0,1,79,2014,Round 15
14,7,Jonathon Patton,KEYF,3,1,65,0,0,88,2014,Round 15
15,7,Joel Selwood,MID,3,2,133,0,1,90,2014,Round 15
16,7,Brent Stanton,MID,3,1,101,2,1,80,2014,Round 15
17,7,Daniel Talia,KEYD,3,1,62,0,7,100,2014,Round 15
18,19,Eddie Betts,FWD,2,0,89,0,2,85,2014,Round 15
19,19,Rohan Bewick,MID,2,1,85,0,0,93,2014,Round 15
20,19,Tomas Bugg,MID,2,0,70,0,2,86,2014,Round 15
21,19,Courtenay Dempsey,DEF,2,1,84,0,3,90,2014,Round 15
22,19,Charlie Dixon,KEYF,2,1,96,1,2,88,2014,Round 15
23,19,Lance Franklin,KEYF,2,1,120,2,2,92,2014,Round 15
24,19,Colin Garland,DEF,2,2,98,0,3,93,2014,Round 15
25,19,Sam Gibson,MID,2,1,118,0,2,92,2014,Round 15
26,19,Robbie Gray,FWD,2,0,84,1,3,77,2014,Round 15
27,19,Pearce Hanley,MID,2,0,133,1,5,84,2014,Round 15
28,19,Jarrod Harbrow,DEF,2,2,67,0,2,90,2014,Round 15
29,19,Tom Hawkins,KEYF,2,0,80,0,1,97,2014,Round 15
30,19,Dyson Heppell,MID,2,0,152,0,1,81,2014,Round 15
31,19,Sam Jacobs,RUC,2,1,119,0,2,86,2014,Round 15
32,19,Lewis Jetta,FWD,2,1,78,0,1,86,2014,Round 15
33,19,Neville Jetta,DEF,2,2,76,0,5,85,2014,Round 15
34,19,Matt Jones,MID,2,0,85,0,1,81,2014,Round 15
35,19,Chris Judd,MID,2,0,97,0,3,76,2014,Round 15
36,19,Josh J. Kennedy,KEYF,2,1,71,1,1,93,2014,Round 15
37,19,Jeremy Laidler,DEF,2,1,66,0,0,82,2014,Round 15
38,19,Jordan Lewis,MID,2,1,120,0,1,91,2014,Round 15
39,19,Tom Lynch,FWD,2,1,87,0,1,85,2014,Round 15
40,19,Brodie Martin,MID,2,0,62,1,2,81,2014,Round 15
41,19,Patrick McGinnity,FWD,2,0,78,0,1,81,2014,Round 15
42,19,Trent McKenzie,DEF,2,0,72,3,3,80,2014,Round 15
43,19,Brock McLean,FWD,2,0,57,0,0,78,2014,Round 15
44,19,Terry Milera,FWD,2,0,56,4,0,84,2014,Round 15
45,19,Paul Puopolo,FWD,2,0,73,0,2,83,2014,Round 15
46,19,Sam Reid,KEYF,2,2,43,0,4,85,2014,Round 15
47,19,Fletcher Roberts,KEYD,2,0,47,0,4,86,2014,Round 15
48,19,Mitch Robinson,FWD,2,1,93,0,2,77,2014,Round 15
49,19,Matt Rosa,MID,2,1,101,0,2,92,2014,Round 15
50,19,Rory Sloane,MID,2,0,102,0,3,88,2014,Round 15
51,19,Matt Spangher,KEYD,2,0,54,0,7,86,2014,Round 15
52,19,Lewis Taylor,FWD,2,0,115,0,2,94,2014,Round 15
53,19,Kurt Tippett,KEYF,2,1,47,0,3,73,2014,Round 15
54,19,Jack Viney,MID,2,3,76,0,0,87,2014,Round 15
55,19,Ollie Wines,MID,2,2,98,0,2,72,2014,Round 15
56,19,Jack Ziebell,MID,2,2,66,1,1,76,2014,Round 15
57,58,Taylor Adams,MID,1,1,82,1,1,86,2014,Round 15
58,58,Jed Adcock,DEF,1,0,69,0,2,85,2014,Round 15
59,58,Patrick Ambrose,FWD,1,2,53,0,0,85,2014,Round 15
60,58,David Armitage,MID,1,1,75,0,1,81,2014,Round 15
61,58,Mark Austin,KEYD,1,0,39,2,6,96,2014,Round 15
62,58,Luke Ball,FWD,1,0,95,0,2,80,2014,Round 15
63,58,Jed Bews,DEF,1,1,21,0,1,87,2014,Round 15
64,58,Jack Billings,FWD,1,0,68,1,0,89,2014,Round 15
65,58,Grant Birchall,DEF,1,0,50,0,1,63,2014,Round 15
66,58,Jarryd Blair,FWD,1,0,69,0,1,86,2014,Round 15
67,58,Travis Boak,MID,1,0,110,1,3,76,2014,Round 15
68,58,Luke Breust,FWD,1,1,80,0,1,79,2014,Round 15
69,58,Jeremy Cameron,KEYF,1,2,54,0,0,91,2014,Round 15
70,58,Jake Carlisle,KEYF,1,1,73,0,1,95,2014,Round 15
71,58,Levi Casboult,KEYF,1,0,61,0,7,83,2014,Round 15
72,58,Jonathon Ceglar,RUC,1,0,94,0,2,90,2014,Round 15
73,58,Allen Christensen,FWD,1,1,68,0,2,78,2014,Round 15
74,58,Zac Clarke,RUC,1,1,55,0,3,76,2014,Round 15
75,58,Michael Close,KEYF,1,0,77,0,0,86,2014,Round 15
76,58,Stephen Coniglio,MID,1,2,93,0,2,77,2014,Round 15
77,58,Dean Cox,RUC,1,0,82,0,2,79,2014,Round 15
78,58,Stewart Crameri,FWD,1,1,48,0,1,90,2014,Round 15
79,58,Ryan Crowley,MID,1,2,57,0,1,83,2014,Round 15
80,58,Sam Darley,DEF,1,0,62,0,1,81,2014,Round 15
81,58,Zac Dawson,KEYD,1,2,47,0,5,100,2014,Round 15
82,58,Sam Day,KEYF,1,0,38,0,4,90,2014,Round 15
83,58,Matt Dea,DEF,1,0,31,0,1,50,2014,Round 15
84,58,Sean Dempster,DEF,1,0,82,0,3,89,2014,Round 15
85,58,Richard Douglas,MID,1,1,72,0,2,89,2014,Round 15
86,58,Mitch Duncan,MID,1,2,112,0,2,86,2014,Round 15
87,58,Brandon Ellis,MID,1,1,115,0,1,84,2014,Round 15
88,58,Xavier Ellis,DEF,1,0,89,0,0,79,2014,Round 15
89,58,Corey Enright,DEF,1,1,87,0,3,90,2014,Round 15
90,58,Michael Firrito,DEF,1,1,34,0,5,97,2014,Round 15
91,58,Dustin Fletcher,KEYD,1,0,53,0,4,77,2014,Round 15
92,58,Nathan Foley,FWD,1,0,95,2,1,79,2014,Round 15
93,58,James Frawley,KEYF,1,1,85,0,6,99,2014,Round 15
94,58,Nat Fyfe,MID,1,1,125,0,1,89,2014,Round 15
95,58,Todd Goldstein,RUC,1,1,100,0,4,87,2014,Round 15
96,58,Adam Goodes,FWD,1,0,61,2,1,80,2014,Round 15
97,58,Sam Gray,FWD,1,2,45,0,3,74,2014,Round 15
98,58,Levi Greenwood,MID,1,1,77,0,0,75,2014,Round 15
99,58,Dylan Grimes,KEYD,1,1,71,0,1,78,2014,Round 15
100,58,Jack Gunston,FWD,1,1,68,0,1,94,2014,Round 15
