,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Cyril Rioli,FWD,5,1,74,0,1,75,2012,Round 14
1,2,Michael Firrito,DEF,4,0,71,0,2,98,2012,Round 14
2,2,Josh P. Kennedy,MID,4,0,117,0,3,91,2012,Round 14
3,2,Tom Logan,DEF,4,0,71,0,2,90,2012,Round 14
4,2,Andrew Moore,MID,4,2,99,0,1,78,2012,Round 14
5,2,Rhys Palmer,MID,4,0,102,0,4,82,2012,Round 14
6,2,Joel Selwood,MID,4,2,122,0,4,89,2012,Round 14
7,8,Gary Ablett,MID,3,2,102,1,1,92,2012,Round 14
8,8,Hayden Ballantyne,FWD,3,1,76,0,3,85,2012,Round 14
9,8,Rohan Bewick,FWD,3,1,34,0,1,88,2012,Round 14
10,8,John Butcher,KEYF,3,0,49,0,3,84,2012,Round 14
11,8,Trent Cotchin,MID,3,0,111,3,1,81,2012,Round 14
12,8,Dean Cox,RUC,3,1,120,2,0,87,2012,Round 14
13,8,Sean Dempster,DEF,3,3,49,0,2,89,2012,Round 14
14,8,Brendon Goddard,DEF,3,0,75,0,1,91,2012,Round 14
15,8,Jonathon Griffin,RUC,3,1,95,0,1,80,2012,Round 14
16,8,Brent Harvey,FWD,3,1,61,1,1,80,2012,Round 14
17,8,Ben Howlett,MID,3,2,120,0,0,81,2012,Round 14
18,8,Matthew Lobbe,RUC,3,0,104,0,1,81,2012,Round 14
19,8,Stephen Milne,FWD,3,2,60,3,2,92,2012,Round 14
20,8,Chris Newman,DEF,3,0,74,0,4,87,2012,Round 14
21,8,Matthew Pavlich,KEYF,3,0,113,0,0,90,2012,Round 14
22,8,Jason Porplyzia,FWD,3,1,97,0,1,87,2012,Round 14
23,8,Alex Silvagni,KEYD,3,2,44,0,4,94,2012,Round 14
24,25,Liam Anthony,MID,2,0,115,0,0,64,2012,Round 14
25,25,David Armitage,MID,2,2,121,2,0,80,2012,Round 14
26,25,Simon Black,MID,2,0,95,1,0,86,2012,Round 14
27,25,Jacob Brennan,DEF,2,0,89,0,1,80,2012,Round 14
28,25,Matthew Broadbent,MID,2,0,79,0,1,85,2012,Round 14
29,25,Dean Brogan,RUC,2,1,77,0,3,81,2012,Round 14
30,25,Mitchell Brown,KEYD,2,1,51,0,9,93,2012,Round 14
31,25,Andrew Carrazzo,MID,2,3,110,0,0,87,2012,Round 14
32,25,Allen Christensen,FWD,2,0,76,0,0,81,2012,Round 14
33,25,Brett Deledio,MID,2,0,115,0,2,92,2012,Round 14
34,25,Alex Fasolo,FWD,2,2,83,0,1,83,2012,Round 14
35,25,Lance Franklin,KEYF,2,1,115,4,1,75,2012,Round 14
36,25,Jarryn Geary,DEF,2,1,101,6,1,84,2012,Round 14
37,25,Bryce Gibbs,MID,2,0,109,3,1,92,2012,Round 14
38,25,Jonathan Giles,RUC,2,2,94,0,3,93,2012,Round 14
39,25,Ryan Griffen,MID,2,1,67,1,3,79,2012,Round 14
40,25,Shaun Hampson,KEYF,2,2,65,0,0,93,2012,Round 14
41,25,Ashton Hams,FWD,2,1,72,0,0,79,2012,Round 14
42,25,Kyle Hardingham,DEF,2,1,72,1,5,91,2012,Round 14
43,25,Lenny Hayes,MID,2,0,122,2,1,79,2012,Round 14
44,25,Lewis Jetta,FWD,2,0,108,6,0,83,2012,Round 14
45,25,Darren Jolly,RUC,2,0,123,0,6,87,2012,Round 14
46,25,Chris Judd,MID,2,0,103,0,2,80,2012,Round 14
47,25,Jake King,FWD,2,0,55,0,3,44,2012,Round 14
48,25,Nick Lower,MID,2,2,87,0,1,74,2012,Round 14
49,25,Jamie Macmillan,MID,2,0,85,0,1,92,2012,Round 14
50,25,Brodie Martin,DEF,2,0,46,1,0,41,2012,Round 14
51,25,Jake Melksham,MID,2,1,70,0,3,80,2012,Round 14
52,25,Daniel Merrett,KEYF,2,2,67,0,3,86,2012,Round 14
53,25,Will Minson,RUC,2,1,88,0,0,77,2012,Round 14
54,25,Sam Mitchell,MID,2,1,127,0,1,91,2012,Round 14
55,25,Shane Mumford,RUC,2,2,102,0,4,88,2012,Round 14
56,25,Daniel Nicholson,DEF,2,4,63,6,8,96,2012,Round 14
57,25,James Podsiadly,KEYF,2,2,61,0,3,88,2012,Round 14
58,25,Luke Power,DEF,2,0,53,0,4,85,2012,Round 14
59,25,Paul Puopolo,FWD,2,2,42,0,1,81,2012,Round 14
60,25,Alex Rance,KEYD,2,1,33,0,8,94,2012,Round 14
61,25,Jarryd Roughead,KEYF,2,0,90,0,4,90,2012,Round 14
62,25,Shane Savage,FWD,2,0,74,1,1,81,2012,Round 14
63,25,Ryan Schoenmakers,KEYD,2,2,56,0,6,100,2012,Round 14
