,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Matt Crouch,MID,5,0,78,0,1,72,2022,Round 5
1,2,Jordan De Goey,MID,4,1,101,0,2,85,2022,Round 5
2,2,Jack Macrae,MID,4,0,119,0,3,81,2022,Round 5
3,2,Jy Simpkin,MID,4,2,76,2,2,89,2022,Round 5
4,2,Taylor Walker,KEYF,4,2,99,0,1,84,2022,Round 5
5,6,Tom Atkins,DEF,3,0,71,0,3,83,2022,Round 5
6,6,Zac Bailey,FWD,3,2,96,0,2,80,2022,Round 5
7,6,Brayden Cook,MID,3,0,66,0,0,81,2022,Round 5
8,6,Nik Cox,MID,3,1,55,0,0,80,2022,Round 5
9,6,Charlie Curnow,KEYF,3,1,102,0,4,88,2022,Round 5
10,6,Hugh Dixon,KEYF,3,0,59,0,1,78,2022,Round 5
11,6,Tim English,RUC,3,4,107,0,2,83,2022,Round 5
12,6,Max Gawn,RUC,3,1,132,0,0,91,2022,Round 5
13,6,Jade Gresham,FWD,3,0,99,0,2,88,2022,Round 5
14,6,Sam Hayes,RUC,3,1,51,0,4,68,2022,Round 5
15,6,Elliott Himmelberg,KEYF,3,0,81,0,1,80,2022,Round 5
16,6,Ben Keays,MID,3,2,114,0,1,82,2022,Round 5
17,6,Nathan Kreuger,KEYF,3,0,67,1,4,86,2022,Round 5
18,6,Peter Ladhams,RUC,3,1,112,0,5,86,2022,Round 5
19,6,Nick Larkey,KEYF,3,0,89,0,4,97,2022,Round 5
20,6,Harry McKay,KEYF,3,3,86,0,2,93,2022,Round 5
21,6,Hayden McLean,KEYF,3,0,87,0,2,94,2022,Round 5
22,6,Tom Mitchell,MID,3,1,94,1,2,80,2022,Round 5
23,6,Dylan Moore,FWD,3,1,100,0,2,86,2022,Round 5
24,6,Brandan Parfitt,MID,3,1,79,0,0,69,2022,Round 5
25,6,Scott Pendlebury,MID,3,1,81,0,1,82,2022,Round 5
26,6,Cam Rayner,FWD,3,1,53,0,1,68,2022,Round 5
