,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Joel Selwood,MID,5,3,76,0,3,89,2015,Round 1
1,2,Travis Cloke,KEYF,4,2,68,0,3,92,2015,Round 1
2,2,Nic Naitanui,RUC,4,0,90,0,4,80,2015,Round 1
3,2,Matthew Pavlich,KEYF,4,0,103,0,5,94,2015,Round 1
4,2,Scott Pendlebury,MID,4,0,104,0,1,87,2015,Round 1
5,2,Kade Simpson,DEF,4,0,97,2,0,90,2015,Round 1
6,2,Rory Sloane,MID,4,3,112,3,5,88,2015,Round 1
7,8,Jarryd Blair,FWD,3,0,102,0,1,86,2015,Round 1
8,8,Mark Blicavs,RUC,3,0,81,0,3,91,2015,Round 1
9,8,Josh Bruce,KEYF,3,3,82,0,0,94,2015,Round 1
10,8,Tomas Bugg,DEF,3,0,62,0,4,88,2015,Round 1
11,8,Michael Firrito,KEYD,3,0,36,0,4,98,2015,Round 1
12,8,Lance Franklin,KEYF,3,5,59,0,4,93,2015,Round 1
13,8,Brendon Goddard,MID,3,0,72,0,0,86,2015,Round 1
14,8,Brett Goodes,MID,3,2,70,0,0,82,2015,Round 1
15,8,Dan Hannebery,MID,3,1,99,0,0,74,2015,Round 1
16,8,Dyson Heppell,MID,3,0,111,0,1,72,2015,Round 1
17,8,Jeremy Howe,DEF,3,0,87,1,2,88,2015,Round 1
18,8,Ben Howlett,FWD,3,1,99,1,1,69,2015,Round 1
19,8,Taylor Hunt,DEF,3,1,115,6,0,84,2015,Round 1
20,8,Josh P. Kennedy,MID,3,2,94,0,2,90,2015,Round 1
21,8,Sam Mitchell,MID,3,3,76,1,1,87,2015,Round 1
22,8,Dale Morris,KEYD,3,0,90,0,7,90,2015,Round 1
23,8,David Mundy,MID,3,0,108,0,1,80,2015,Round 1
24,8,Rhys Palmer,FWD,3,1,63,0,1,89,2015,Round 1
25,8,Dion Prestia,MID,3,2,101,0,5,79,2015,Round 1
26,8,Jack Redden,MID,3,2,81,0,2,84,2015,Round 1
27,8,Jarryd Roughead,KEYF,3,0,87,0,0,92,2015,Round 1
28,8,Mitch Wallis,MID,3,1,83,0,0,79,2015,Round 1
29,8,Ollie Wines,MID,3,1,131,0,0,80,2015,Round 1
30,8,Chad Wingard,FWD,3,1,104,2,1,88,2015,Round 1
31,32,Gary Ablett,MID,2,2,61,0,1,94,2015,Round 1
32,32,David Armitage,MID,2,4,89,0,1,77,2015,Round 1
33,32,Dayne Beams,MID,2,2,83,0,2,82,2015,Round 1
34,32,Tom Bellchambers,RUC,2,1,62,0,4,89,2015,Round 1
35,32,Craig Bird,FWD,2,2,80,0,2,89,2015,Round 1
36,32,Angus Brayshaw,FWD,2,0,69,0,0,62,2015,Round 1
37,32,Luke Brown,DEF,2,0,40,1,2,46,2015,Round 1
38,32,Sam Butler,DEF,2,1,76,0,3,93,2015,Round 1
39,32,Jonathon Ceglar,RUC,2,0,77,0,3,91,2015,Round 1
40,32,Troy Chaplin,KEYD,2,2,42,2,1,100,2015,Round 1
41,32,Allen Christensen,FWD,2,1,100,0,1,70,2015,Round 1
42,32,Zac Clarke,RUC,2,2,49,0,1,93,2015,Round 1
43,32,Adam Cooney,FWD,2,2,61,0,1,83,2015,Round 1
44,32,Jack Crisp,MID,2,0,63,0,4,83,2015,Round 1
45,32,Sam Docherty,DEF,2,0,107,1,4,95,2015,Round 1
46,32,Andrew Gaff,MID,2,0,90,0,2,94,2015,Round 1
47,32,Jeff Garlett,FWD,2,0,105,2,1,91,2015,Round 1
48,32,Josh Gibson,KEYD,2,0,110,0,6,93,2015,Round 1
49,32,Martin Gleeson,DEF,2,0,53,0,1,63,2015,Round 1
50,32,Daniel Gorringe,RUC,2,0,70,0,0,77,2015,Round 1
51,32,Robbie Gray,MID,2,2,122,1,1,84,2015,Round 1
52,32,Josh Green,FWD,2,0,82,0,0,93,2015,Round 1
53,32,Toby Greene,FWD,2,1,73,0,0,79,2015,Round 1
54,32,Ben Griffiths,KEYF,2,1,72,0,0,86,2015,Round 1
55,32,Jack Gunston,KEYF,2,0,54,0,3,91,2015,Round 1
56,32,Mitch Honeychurch,FWD,2,2,69,2,1,81,2015,Round 1
57,32,Michael Hurley,KEYD,2,2,69,0,7,94,2015,Round 1
58,32,Jarman Impey,DEF,2,2,67,1,1,82,2015,Round 1
59,32,Mark Jamar,RUC,2,0,63,0,2,83,2015,Round 1
60,32,Chris Judd,MID,2,2,93,1,1,79,2015,Round 1
61,32,James Kelly,MID,2,0,90,0,1,76,2015,Round 1
62,32,Dean Kent,FWD,2,0,41,0,0,66,2015,Round 1
63,32,Jeremy Laidler,DEF,2,0,68,0,2,80,2015,Round 1
64,32,Jordan Lewis,MID,2,0,156,0,0,87,2015,Round 1
65,32,Billy Longer,RUC,2,2,49,0,6,89,2015,Round 1
66,32,Ivan Maric,RUC,2,2,91,0,1,88,2015,Round 1
