,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,James Harmes,MID,6,0,101,0,2,86,2019,Round 17
1,2,Josh Dunkley,MID,5,2,189,0,3,89,2019,Round 17
2,2,Esava Ratugolea,KEYF,5,2,86,0,1,80,2019,Round 17
3,4,Aliir Aliir,KEYD,4,2,61,0,5,78,2019,Round 17
4,4,Mark Blicavs,KEYD,4,0,54,0,10,92,2019,Round 17
5,4,Travis Boak,MID,4,0,94,0,0,80,2019,Round 17
6,4,Todd Goldstein,RUC,4,2,88,0,3,88,2019,Round 17
7,4,Sam Gray,FWD,4,0,99,0,2,86,2019,Round 17
8,4,Robbie Gray,FWD,4,0,112,0,1,88,2019,Round 17
9,4,Shannon Hurn,DEF,4,0,77,1,4,90,2019,Round 17
10,4,Sean Lemmens,FWD,4,0,65,0,1,68,2019,Round 17
11,4,Scott Lycett,RUC,4,5,74,0,6,86,2019,Round 17
12,4,Scott Pendlebury,MID,4,0,104,0,1,88,2019,Round 17
13,4,Josh Schache,KEYF,4,0,80,0,2,96,2019,Round 17
14,4,Sydney Stack,DEF,4,0,81,1,0,86,2019,Round 17
15,4,David Swallow,MID,4,1,86,0,2,75,2019,Round 17
16,4,Jarrod Witts,RUC,4,2,106,0,3,74,2019,Round 17
17,18,Gary Ablett,FWD,3,0,95,0,0,84,2019,Round 17
18,18,Hayden Crozier,DEF,3,2,83,1,2,85,2019,Round 17
19,18,Luke Dunstan,MID,3,1,98,0,1,75,2019,Round 17
20,18,Brodie Grundy,RUC,3,2,130,1,4,91,2019,Round 17
21,18,Hamish Hartlett,DEF,3,0,93,0,0,82,2019,Round 17
22,18,George Hewett,MID,3,1,85,1,1,87,2019,Round 17
23,18,Tom J. Lynch,KEYF,3,1,79,0,2,98,2019,Round 17
24,18,Rowan Marshall,RUC,3,0,123,0,2,86,2019,Round 17
25,18,Stefan Martin,RUC,3,2,81,0,1,81,2019,Round 17
26,18,Oscar McInerney,RUC,3,2,66,0,4,82,2019,Round 17
27,18,Conor McKenna,DEF,3,0,90,8,3,87,2019,Round 17
28,18,Anthony Miles,MID,3,2,69,0,2,71,2019,Round 17
29,18,Aaron Naughton,KEYF,3,1,47,0,1,89,2019,Round 17
30,18,Luke Parker,MID,3,0,72,0,2,78,2019,Round 17
31,18,Harry Perryman,MID,3,0,98,0,0,86,2019,Round 17
32,18,Harrison Petty,KEYF,3,0,78,0,1,84,2019,Round 17
33,18,Mason Redman,DEF,3,3,66,0,1,89,2019,Round 17
34,18,Joel Selwood,MID,3,2,79,0,5,69,2019,Round 17
35,18,Will Setterfield,MID,3,0,82,0,1,79,2019,Round 17
36,18,Cam Sutcliffe,FWD,3,1,42,0,1,78,2019,Round 17
37,38,David Astbury,KEYD,2,0,68,0,6,89,2019,Round 17
38,38,Rory Atkins,MID,2,1,123,3,1,88,2019,Round 17
39,38,Jed Bews,DEF,2,0,61,0,2,83,2019,Round 17
40,38,Connor Blakely,DEF,2,0,93,0,3,95,2019,Round 17
41,38,Luke Breust,FWD,2,0,92,0,0,78,2019,Round 17
42,38,Luke Brown,DEF,2,0,91,1,1,80,2019,Round 17
43,38,Shaun Burgoyne,DEF,2,0,81,0,7,76,2019,Round 17
44,38,Zak Butters,FWD,2,0,52,0,1,77,2019,Round 17
45,38,Charles Cameron,FWD,2,0,84,0,2,83,2019,Round 17
46,38,Hunter Clark,DEF,2,1,119,0,2,90,2019,Round 17
47,38,Jack Darling,KEYF,2,3,69,0,4,100,2019,Round 17
48,38,Tory Dickson,FWD,2,0,57,0,0,83,2019,Round 17
49,38,Mitch Duncan,MID,2,0,122,2,0,77,2019,Round 17
50,38,Nat Fyfe,MID,2,1,128,0,1,86,2019,Round 17
51,38,Toby Greene,FWD,2,1,144,0,0,89,2019,Round 17
52,38,Hugh Greenwood,FWD,2,1,115,0,3,77,2019,Round 17
53,38,Blake Hardwick,DEF,2,0,79,0,5,90,2019,Round 17
54,38,Kyle Hartigan,KEYD,2,0,52,0,9,84,2019,Round 17
55,38,Michael Hibberd,DEF,2,0,42,0,2,81,2019,Round 17
56,38,Ian Hill,FWD,2,1,65,0,0,69,2019,Round 17
57,38,Dougal Howard,KEYD,2,1,44,0,7,80,2019,Round 17
58,38,Daniel Howe,MID,2,1,88,0,6,88,2019,Round 17
59,38,Lachie Hunter,MID,2,0,154,1,4,96,2019,Round 17
60,38,Nathan Jones,DEF,2,1,66,1,2,89,2019,Round 17
61,38,Jayden Laverde,FWD,2,0,75,0,1,89,2019,Round 17
62,38,Ryan Lester,DEF,2,2,44,0,6,86,2019,Round 17
63,38,Rory Lobb,RUC,2,0,89,0,3,98,2019,Round 17
64,38,Ben Long,FWD,2,1,48,0,3,76,2019,Round 17
65,38,Steven May,KEYD,2,3,58,0,6,85,2019,Round 17
66,38,Tom McCartin,KEYF,2,0,64,0,1,82,2019,Round 17
67,38,Anthony McDonald-Tipungwuti,FWD,2,1,99,0,1,80,2019,Round 17
68,38,Ben McEvoy,RUC,2,1,93,0,2,76,2019,Round 17
69,38,Shaun McKernan,KEYF,2,4,50,0,5,82,2019,Round 17
70,38,Zach Merrett,MID,2,0,114,0,0,79,2019,Round 17
71,38,Lachlan Murphy,FWD,2,0,85,3,0,81,2019,Round 17
72,38,Nic Naitanui,RUC,2,1,82,0,5,57,2019,Round 17
73,38,Conor Nash,KEYF,2,1,48,0,3,83,2019,Round 17
74,38,Lachie Neale,MID,2,2,83,1,1,91,2019,Round 17
75,38,Reilly O'Brien,RUC,2,7,93,0,0,85,2019,Round 17
76,38,Christian Petracca,FWD,2,0,90,0,1,92,2019,Round 17
77,38,Lachie Plowman,DEF,2,0,83,2,3,96,2019,Round 17
78,38,Tom Rockliff,MID,2,1,91,0,0,77,2019,Round 17
79,38,Gary Rohan,FWD,2,1,33,0,1,90,2019,Round 17
80,38,Jordan Roughead,KEYD,2,0,24,0,6,100,2019,Round 17
81,38,Connor Rozee,FWD,2,0,65,0,1,82,2019,Round 17
82,38,Dylan Shiel,MID,2,0,80,0,0,76,2019,Round 17
83,38,Luke Shuey,MID,2,2,78,1,2,85,2019,Round 17
84,38,Dawson Simpson,RUC,2,1,75,0,2,85,2019,Round 17
85,38,Rory Sloane,MID,2,0,96,0,4,83,2019,Round 17
86,38,Robbie Tarrant,KEYD,2,1,107,0,11,86,2019,Round 17
87,38,Adam Treloar,MID,2,0,121,0,1,78,2019,Round 17
88,38,Nick Vlastuin,DEF,2,0,76,1,7,82,2019,Round 17
89,38,Michael Walters,FWD,2,3,77,0,1,86,2019,Round 17
90,91,Marcus Adams,KEYD,1,2,15,0,3,81,2019,Round 17
91,91,Oscar Allen,KEYF,1,0,68,0,1,89,2019,Round 17
92,91,Karl Amon,MID,1,1,63,0,1,86,2019,Round 17
93,91,Jed Anderson,MID,1,3,60,1,3,64,2019,Round 17
94,91,Harris Andrews,KEYD,1,0,38,0,14,99,2019,Round 17
95,91,Eddie Betts,FWD,1,0,120,0,2,82,2019,Round 17
96,91,Shai Bolton,FWD,1,2,115,2,4,86,2019,Round 17
97,91,Angus Brayshaw,MID,1,1,44,0,1,79,2019,Round 17
98,91,Ben Brown,KEYF,1,0,134,0,2,100,2019,Round 17
99,91,Jeremy Cameron,KEYF,1,1,97,0,2,88,2019,Round 17
100,91,Jarrod Cameron,FWD,1,1,101,0,1,84,2019,Round 17
101,91,Jake Carlisle,KEYD,1,0,48,0,10,83,2019,Round 17
102,91,Levi Casboult,KEYF,1,1,100,0,6,89,2019,Round 17
103,91,Adam Cerra,DEF,1,1,39,0,1,85,2019,Round 17
104,91,Mabior Chol,RUC,1,1,50,0,4,48,2019,Round 17
105,91,Nick Coffield,DEF,1,1,65,0,2,87,2019,Round 17
106,91,Travis Colyer,FWD,1,0,45,0,0,58,2019,Round 17
107,91,Reece Conca,MID,1,1,86,0,0,69,2019,Round 17
108,91,Trent Cotchin,MID,1,0,95,0,2,85,2019,Round 17
109,91,Mason Cox,KEYF,1,2,72,0,2,93,2019,Round 17
110,91,Patrick Cripps,MID,1,3,94,2,2,89,2019,Round 17
111,91,Jack Crisp,DEF,1,2,110,1,4,84,2019,Round 17
