,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Patrick Cripps,MID,6,3,81,1,1,88,2020,Round 5
1,2,Brodie Grundy,RUC,5,2,113,0,1,93,2020,Round 5
2,2,Jack Steele,MID,5,2,110,0,3,88,2020,Round 5
3,4,Ben Ainsworth,FWD,4,0,55,0,0,87,2020,Round 5
4,4,Stephen Coniglio,MID,4,1,90,0,1,79,2020,Round 5
5,4,Rowan Marshall,RUC,4,0,102,0,2,89,2020,Round 5
6,4,Lachie Schultz,FWD,4,2,47,0,1,81,2020,Round 5
7,8,Andrew Brayshaw,MID,3,0,106,0,1,86,2020,Round 5
8,8,Adam Cerra,MID,3,0,88,0,1,90,2020,Round 5
9,8,Josh Daicos,MID,3,0,89,0,0,90,2020,Round 5
10,8,Max Gawn,RUC,3,0,133,0,5,91,2020,Round 5
11,8,Toby Greene,FWD,3,0,78,0,1,94,2020,Round 5
12,8,Hugh Greenwood,MID,3,0,105,0,1,86,2020,Round 5
13,8,Nick Haynes,DEF,3,0,115,2,3,90,2020,Round 5
14,8,Jack Higgins,FWD,3,1,73,0,1,85,2020,Round 5
15,8,Harry Himmelberg,KEYF,3,1,84,1,0,83,2020,Round 5
16,8,Nick Holman,FWD,3,1,74,0,1,87,2020,Round 5
17,8,Lincoln McCarthy,FWD,3,0,62,0,0,84,2020,Round 5
18,8,Clayton Oliver,MID,3,0,76,0,0,81,2020,Round 5
19,8,David Swallow,MID,3,2,94,0,0,82,2020,Round 5
20,8,Tom Williamson,DEF,3,0,46,0,0,78,2020,Round 5
21,22,Liam Baker,DEF,2,2,47,0,0,69,2020,Round 5
22,22,Josh Bruce,KEYF,2,0,83,0,2,93,2020,Round 5
23,22,Charlie Cameron,FWD,2,2,54,1,2,94,2020,Round 5
24,22,Ryan Clarke,MID,2,1,49,0,0,99,2020,Round 5
25,22,Tom Clurey,KEYD,2,0,29,0,4,81,2020,Round 5
26,22,Hayden Crozier,DEF,2,1,58,0,6,82,2020,Round 5
27,22,Patrick Dangerfield,MID,2,1,68,0,1,83,2020,Round 5
28,22,Phil Davis,KEYD,2,2,54,0,7,81,2020,Round 5
29,22,Sam Docherty,DEF,2,0,80,0,2,87,2020,Round 5
30,22,Mitch Duncan,MID,2,0,99,0,1,87,2020,Round 5
31,22,Dylan Grimes,KEYD,2,0,30,0,5,98,2020,Round 5
32,22,Cameron Guthrie,MID,2,0,61,0,0,69,2020,Round 5
33,22,Mitch Hannan,FWD,2,1,62,0,0,81,2020,Round 5
34,22,James Harmes,DEF,2,0,57,0,2,78,2020,Round 5
35,22,Dan Houston,DEF,2,0,81,0,5,85,2020,Round 5
36,22,Jamaine Jones,FWD,2,0,56,0,0,80,2020,Round 5
37,22,Alex Keath,KEYD,2,0,46,0,5,100,2020,Round 5
38,22,Josh J. Kennedy,KEYF,2,1,31,0,1,87,2020,Round 5
39,22,Scott Lycett,RUC,2,0,67,0,5,75,2020,Round 5
40,22,Jarryd Lyons,MID,2,1,106,0,0,88,2020,Round 5
41,22,Darcy MacPherson,FWD,2,0,45,0,0,82,2020,Round 5
