,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Jamie Macmillan,DEF,5,0,52,0,6,93,2020,Round 1
1,1,Matt de Boer,MID,5,3,55,0,0,83,2020,Round 1
2,3,Mark Blicavs,KEYD,4,1,38,0,2,94,2020,Round 1
3,3,Mitch Georgiades,KEYF,4,1,60,0,1,81,2020,Round 1
4,3,Brodie Grundy,RUC,4,1,112,0,2,82,2020,Round 1
5,3,Liam Ryan,FWD,4,0,91,0,0,83,2020,Round 1
6,3,Rory Sloane,MID,4,2,76,0,2,80,2020,Round 1
7,3,Jack Viney,MID,4,0,132,0,1,78,2020,Round 1
8,9,Tom Bellchambers,RUC,3,1,63,0,4,87,2020,Round 1
9,9,Levi Casboult,KEYF,3,1,85,0,2,86,2020,Round 1
10,9,Ben Davis,FWD,3,0,37,2,1,85,2020,Round 1
11,9,Tim English,RUC,3,0,57,0,5,78,2020,Round 1
12,9,Todd Goldstein,RUC,3,0,77,0,3,98,2020,Round 1
13,9,Josh Kelly,MID,3,1,77,0,0,91,2020,Round 1
14,9,Dean Kent,FWD,3,0,76,0,0,82,2020,Round 1
15,9,Ben King,KEYF,3,1,35,0,1,87,2020,Round 1
16,9,Jack Martin,FWD,3,3,86,0,4,90,2020,Round 1
17,9,Justin McInerney,MID,3,1,48,0,2,69,2020,Round 1
18,9,Tom Mitchell,MID,3,0,82,0,1,89,2020,Round 1
19,9,Sam Naismith,RUC,3,1,78,0,3,84,2020,Round 1
20,9,Lachie Neale,MID,3,3,108,1,0,90,2020,Round 1
21,9,Tom Phillips,FWD,3,1,41,0,0,84,2020,Round 1
22,9,Dylan Shiel,MID,3,0,122,3,2,86,2020,Round 1
23,9,Ivan Soldo,RUC,3,0,71,0,3,58,2020,Round 1
24,25,Taylor Adams,MID,2,0,105,1,2,85,2020,Round 1
25,25,Ben Ainsworth,FWD,2,1,74,2,2,85,2020,Round 1
26,25,Harris Andrews,KEYD,2,1,62,0,6,93,2020,Round 1
27,25,Luke Breust,FWD,2,1,74,0,3,90,2020,Round 1
28,25,Ben Brown,KEYF,2,0,53,0,0,96,2020,Round 1
29,25,Jonathon Ceglar,RUC,2,1,56,0,3,82,2020,Round 1
30,25,Sam Collins,KEYD,2,1,58,0,4,96,2020,Round 1
31,25,Stephen Coniglio,MID,2,0,74,0,1,89,2020,Round 1
32,25,Mason Cox,KEYF,2,0,57,0,1,79,2020,Round 1
33,25,Hayden Crozier,DEF,2,2,82,0,5,84,2020,Round 1
34,25,Ben Cunnington,MID,2,0,117,0,1,87,2020,Round 1
35,25,Patrick Dangerfield,MID,2,5,40,0,1,86,2020,Round 1
36,25,Xavier Duursma,MID,2,0,63,0,0,89,2020,Round 1
37,25,Sam Frost,KEYD,2,0,35,2,3,83,2020,Round 1
38,25,Nat Fyfe,MID,2,1,89,0,6,95,2020,Round 1
39,25,Sam Gray,FWD,2,0,70,0,1,84,2020,Round 1
40,25,Jacob Hopper,MID,2,0,89,0,1,85,2020,Round 1
41,25,Will Hoskin-Elliott,FWD,2,0,73,0,1,84,2020,Round 1
42,25,Sam Jacobs,RUC,2,0,80,0,3,82,2020,Round 1
43,25,Zak Jones,MID,2,1,96,0,1,85,2020,Round 1
44,25,Jake Kelly,DEF,2,2,35,0,4,95,2020,Round 1
45,25,Josh P. Kennedy,MID,2,1,102,0,0,79,2020,Round 1
46,25,Max King,KEYF,2,1,32,0,0,77,2020,Round 1
47,25,Zac Langdon,FWD,2,0,48,0,2,74,2020,Round 1
48,25,Sam Lloyd,FWD,2,0,57,0,0,83,2020,Round 1
49,25,Ben Long,DEF,2,1,51,0,4,68,2020,Round 1
50,25,Scott Lycett,RUC,2,0,54,0,2,71,2020,Round 1
51,25,Chris Mayne,MID,2,0,94,0,2,85,2020,Round 1
52,25,Tom McCartin,KEYF,2,0,53,0,1,81,2020,Round 1
53,25,Andrew McGrath,MID,2,1,92,0,0,78,2020,Round 1
54,25,Marc Murphy,MID,2,4,78,0,2,87,2020,Round 1
55,25,Scott Pendlebury,MID,2,1,90,0,3,83,2020,Round 1
56,25,Sam Petrevski-Seton,DEF,2,0,59,0,1,84,2020,Round 1
