,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Jed Anderson,MID,4,0,119,0,1,74,2020,Round 12
1,1,Scott Lycett,RUC,4,0,64,0,2,82,2020,Round 12
2,1,Harry McKay,KEYF,4,0,55,0,1,93,2020,Round 12
3,4,Matt Crouch,MID,3,0,96,0,0,80,2020,Round 12
4,4,Lachie Fogarty,FWD,3,2,61,0,0,86,2020,Round 12
5,4,Jack Macrae,MID,3,0,76,0,2,84,2020,Round 12
6,4,Callum Mills,DEF,3,2,87,1,6,88,2020,Round 12
7,4,Lachlan Murphy,FWD,3,0,39,0,1,84,2020,Round 12
8,4,Braydon Preuss,RUC,3,1,65,0,0,77,2020,Round 12
9,4,James Rowbottom,MID,3,1,77,0,1,80,2020,Round 12
10,4,Jack Viney,MID,3,1,69,0,2,82,2020,Round 12
11,12,Brayden Ainsworth,FWD,2,0,50,0,2,78,2020,Round 12
12,12,Tom Barrass,KEYD,2,0,81,0,5,93,2020,Round 12
13,12,Connor Blakely,MID,2,0,70,0,1,55,2020,Round 12
14,12,Darcy Byrne-Jones,DEF,2,1,34,0,3,82,2020,Round 12
15,12,Sam Collins,KEYD,2,1,27,0,6,100,2020,Round 12
16,12,Patrick Cripps,MID,2,1,84,0,3,93,2020,Round 12
17,12,Jack Crisp,DEF,2,0,54,0,4,91,2020,Round 12
18,12,Patrick Dangerfield,MID,2,0,95,1,2,83,2020,Round 12
19,12,Sam Docherty,DEF,2,0,70,1,2,90,2020,Round 12
20,12,Mitch Duncan,MID,2,0,95,0,0,81,2020,Round 12
21,12,Josh Dunkley,FWD,2,1,69,0,2,82,2020,Round 12
22,12,Brandon Ellis,MID,2,0,86,1,1,86,2020,Round 12
23,12,Nat Fyfe,MID,2,2,75,0,0,85,2020,Round 12
24,12,Todd Goldstein,RUC,2,0,93,0,4,85,2020,Round 12
25,12,Jack Graham,MID,2,1,71,1,0,89,2020,Round 12
26,12,Hugh Greenwood,MID,2,2,70,0,1,79,2020,Round 12
27,12,Brodie Grundy,RUC,2,2,101,0,5,96,2020,Round 12
28,12,Ed Langdon,MID,2,0,88,0,0,90,2020,Round 12
29,12,Zac Langdon,FWD,2,1,48,0,1,84,2020,Round 12
30,12,Nick Larkey,KEYF,2,0,52,0,1,93,2020,Round 12
31,12,Rory Lobb,RUC,2,0,46,0,4,100,2020,Round 12
32,12,Ben Long,DEF,2,2,39,1,3,82,2020,Round 12
33,12,Jack Lonie,FWD,2,0,49,0,0,88,2020,Round 12
34,12,Jarryd Lyons,MID,2,0,81,0,2,85,2020,Round 12
35,12,Rhys Mathieson,FWD,2,0,61,0,1,81,2020,Round 12
36,12,Luke McDonald,DEF,2,1,88,0,1,85,2020,Round 12
37,12,Trent McKenzie,KEYD,2,2,56,0,2,80,2020,Round 12
38,12,Jake Melksham,FWD,2,0,58,0,4,83,2020,Round 12
39,12,Gryan Miers,FWD,2,0,72,0,0,89,2020,Round 12
40,12,Darcy Moore,KEYD,2,3,24,0,8,90,2020,Round 12
41,12,John Noble,DEF,2,1,63,0,0,86,2020,Round 12
42,12,Jaeger O'Meara,MID,2,0,101,0,3,82,2020,Round 12
43,12,Clayton Oliver,MID,2,1,82,0,1,85,2020,Round 12
44,12,Scott Pendlebury,MID,2,0,79,0,0,90,2020,Round 12
45,12,Tom Phillips,FWD,2,0,77,0,0,93,2020,Round 12
46,12,Ed Richards,FWD,2,3,27,6,3,84,2020,Round 12
47,12,Gary Rohan,FWD,2,0,88,0,5,91,2020,Round 12
48,12,Liam Shiels,MID,2,0,100,0,1,77,2020,Round 12
49,12,Tom Sparrow,MID,2,1,44,0,1,55,2020,Round 12
50,12,Jackson Thurlow,DEF,2,0,82,0,0,78,2020,Round 12
51,12,Nick Vlastuin,DEF,2,2,61,2,2,91,2020,Round 12
52,12,Callan Ward,MID,2,0,41,0,2,78,2020,Round 12
53,12,Tom Williamson,DEF,2,0,36,0,3,75,2020,Round 12
54,12,Nathan Wilson,DEF,2,0,60,0,3,87,2020,Round 12
55,12,Ollie Wines,MID,2,1,68,0,0,66,2020,Round 12
56,12,Alex Witherden,DEF,2,0,78,0,1,79,2020,Round 12
57,12,Easton Wood,DEF,2,0,74,0,6,83,2020,Round 12
