,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Eddie Betts,FWD,5,0,69,0,3,88,2017,Round 7
1,1,Nat Fyfe,MID,5,1,95,0,1,84,2017,Round 7
2,3,Matthew Kreuzer,RUC,4,2,98,0,1,86,2017,Round 7
3,3,Jackson Ramsay,DEF,4,0,66,0,1,74,2017,Round 7
4,3,Tom Rockliff,MID,4,0,167,0,0,83,2017,Round 7
5,3,Paddy Ryder,RUC,4,1,131,0,5,90,2017,Round 7
6,7,Harley Balic,FWD,3,1,41,0,1,69,2017,Round 7
7,7,Luke Dahlhaus,FWD,3,0,115,0,0,82,2017,Round 7
8,7,Todd Goldstein,RUC,3,1,98,0,2,92,2017,Round 7
9,7,Lachlan Hansen,KEYD,3,1,84,0,5,92,2017,Round 7
10,7,Nathan Jones,MID,3,0,123,1,2,88,2017,Round 7
11,7,Jack Macrae,MID,3,0,96,0,1,86,2017,Round 7
12,7,Shane Mumford,RUC,3,3,72,0,2,88,2017,Round 7
13,7,Ben Reid,KEYF,3,0,113,1,7,92,2017,Round 7
14,7,Jarryd Roughead,KEYF,3,0,107,0,1,95,2017,Round 7
15,7,Josh Smith,DEF,3,0,80,0,2,85,2017,Round 7
16,7,Jack Steven,MID,3,1,113,0,1,78,2017,Round 7
17,7,Kayne Turner,FWD,3,1,78,2,1,84,2017,Round 7
18,7,Bailey Williams,DEF,3,1,86,0,3,79,2017,Round 7
19,7,Ollie Wines,MID,3,0,68,0,0,83,2017,Round 7
20,21,Taylor Adams,MID,2,1,117,2,2,81,2017,Round 7
21,21,Mark Baguley,DEF,2,0,50,0,5,91,2017,Round 7
22,21,Charlie Curnow,KEYF,2,0,61,0,0,84,2017,Round 7
23,21,Caleb Daniel,FWD,2,0,74,0,3,84,2017,Round 7
24,21,Joe Daniher,KEYF,2,0,91,2,1,95,2017,Round 7
25,21,Jamie Elliott,FWD,2,0,91,0,2,79,2017,Round 7
26,21,Brandon Ellis,DEF,2,0,96,1,0,83,2017,Round 7
27,21,Orazio Fantasia,FWD,2,1,60,0,0,82,2017,Round 7
28,21,Alex Fasolo,FWD,2,0,51,0,0,82,2017,Round 7
29,21,Levi Greenwood,FWD,2,0,77,0,1,73,2017,Round 7
30,21,Hamish Hartlett,DEF,2,0,86,0,5,77,2017,Round 7
31,21,Will Hayward,FWD,2,1,48,0,1,79,2017,Round 7
32,21,Isaac Heeney,MID,2,0,102,0,1,81,2017,Round 7
33,21,Jesse Hogan,KEYF,2,0,85,0,1,93,2017,Round 7
34,21,Jack Hombsch,KEYD,2,0,81,0,8,92,2017,Round 7
35,21,Garrick Ibbotson,DEF,2,1,65,0,0,84,2017,Round 7
36,21,Michael Johnson,KEYD,2,1,72,0,7,93,2017,Round 7
