,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Todd Goldstein,RUC,4,2,107,0,2,95,2020,Round 6
1,1,Chayce Jones,MID,4,2,46,0,0,83,2020,Round 6
2,1,Alex Keath,KEYD,4,1,38,0,1,100,2020,Round 6
3,1,Michael Walters,FWD,4,2,87,0,1,89,2020,Round 6
4,1,Dayne Zorko,MID,4,2,72,1,0,79,2020,Round 6
5,6,Oscar Allen,KEYF,3,1,84,0,4,80,2020,Round 6
6,6,Jarrod Berry,MID,3,1,84,1,2,72,2020,Round 6
7,6,Mason Cox,KEYF,3,1,21,0,4,78,2020,Round 6
8,6,Matt Crouch,MID,3,0,92,0,1,67,2020,Round 6
9,6,Sean Darcy,RUC,3,3,43,0,1,35,2020,Round 6
10,6,Jordan Dawson,DEF,3,1,53,0,1,86,2020,Round 6
11,6,Jade Gresham,MID,3,2,57,0,0,81,2020,Round 6
12,6,Jack Higgins,FWD,3,0,64,0,1,87,2020,Round 6
13,6,Will Hoskin-Elliott,FWD,3,1,58,0,2,84,2020,Round 6
14,6,Callum Mills,DEF,3,1,121,1,5,97,2020,Round 6
15,6,Darcy Moore,KEYD,3,0,80,0,3,90,2020,Round 6
16,6,Jackson Nelson,DEF,3,1,66,0,3,86,2020,Round 6
17,6,Brandan Parfitt,MID,3,2,67,0,0,62,2020,Round 6
18,6,Jasper Pittard,DEF,3,1,79,0,5,87,2020,Round 6
19,6,Dane Rampe,KEYD,3,2,52,0,3,98,2020,Round 6
20,6,Izak Rankine,FWD,3,2,65,1,2,86,2020,Round 6
21,6,Dylan Shiel,MID,3,0,55,0,3,74,2020,Round 6
22,6,Will Snelling,FWD,3,0,82,0,0,87,2020,Round 6
23,6,Josh Walker,KEYD,3,0,35,0,5,91,2020,Round 6
24,25,Callum Ah Chee,DEF,2,2,55,0,4,84,2020,Round 6
25,25,Lachie Ash,DEF,2,0,48,0,1,79,2020,Round 6
26,25,Charlie Ballard,KEYD,2,1,63,0,5,90,2020,Round 6
27,25,Bailey Banfield,FWD,2,2,49,0,1,96,2020,Round 6
28,25,Eddie Betts,FWD,2,0,82,0,0,88,2020,Round 6
29,25,Jed Bews,DEF,2,0,57,0,2,100,2020,Round 6
30,25,Jake Carlisle,KEYD,2,0,60,0,7,90,2020,Round 6
31,25,Patrick Cripps,MID,2,2,49,0,0,77,2020,Round 6
32,25,Brad Crouch,MID,2,2,73,0,0,75,2020,Round 6
33,25,Will Day,DEF,2,0,58,0,3,80,2020,Round 6
34,25,Brad Ebert,FWD,2,1,47,0,2,82,2020,Round 6
35,25,Tim English,RUC,2,1,81,0,1,96,2020,Round 6
36,25,Darcy Fort,RUC,2,1,55,0,5,90,2020,Round 6
37,25,Robbie Fox,KEYD,2,0,55,0,8,94,2020,Round 6
38,25,Nat Fyfe,MID,2,0,65,0,1,94,2020,Round 6
39,25,Andrew Gaff,MID,2,0,52,0,2,96,2020,Round 6
40,25,Max Gawn,RUC,2,1,105,0,3,98,2020,Round 6
41,25,Jack Graham,MID,2,2,76,0,1,76,2020,Round 6
42,25,Will Hamill,DEF,2,4,42,0,1,74,2020,Round 6
43,25,Mitch Hannan,FWD,2,1,40,0,2,71,2020,Round 6
44,25,Tom Hawkins,KEYF,2,1,99,0,0,98,2020,Round 6
45,25,Tim Kelly,MID,2,0,95,0,1,81,2020,Round 6
46,25,Kyle Langford,FWD,2,0,58,0,0,82,2020,Round 6
47,25,Ryan Lester,DEF,2,0,30,0,3,91,2020,Round 6
48,25,Tom Liberatore,MID,2,1,71,0,1,79,2020,Round 6
49,25,Patrick Lipinski,MID,2,0,53,0,2,78,2020,Round 6
50,25,Jack Lukosius,DEF,2,0,59,0,1,80,2020,Round 6
51,25,Tom J. Lynch,KEYF,2,1,27,0,1,91,2020,Round 6
52,25,Stefan Martin,RUC,2,2,45,0,0,70,2020,Round 6
53,25,Daniel McStay,KEYF,2,1,23,0,3,96,2020,Round 6
54,25,Tim Membrey,KEYF,2,1,70,0,1,93,2020,Round 6
55,25,Brody Mihocek,KEYF,2,1,74,0,3,85,2020,Round 6
56,25,Touk Miller,MID,2,0,91,0,1,77,2020,Round 6
57,25,Scott Pendlebury,MID,2,0,63,0,4,88,2020,Round 6
58,25,Esava Ratugolea,KEYF,2,2,55,0,1,89,2020,Round 6
59,25,Jack Redden,MID,2,1,81,0,1,84,2020,Round 6
60,25,Ed Richards,FWD,2,0,54,4,1,79,2020,Round 6
61,25,Adam Saad,DEF,2,0,69,1,2,84,2020,Round 6
62,25,Lachie Schultz,FWD,2,0,62,0,1,85,2020,Round 6
63,25,Joel Selwood,MID,2,3,84,0,4,82,2020,Round 6
64,25,Will Setterfield,MID,2,3,67,0,0,73,2020,Round 6
65,25,Liam Shiels,MID,2,1,92,0,0,80,2020,Round 6
66,25,James Sicily,DEF,2,1,117,0,2,88,2020,Round 6
67,25,Jy Simpkin,MID,2,1,95,0,1,84,2020,Round 6
68,25,Ivan Soldo,RUC,2,0,54,0,7,60,2020,Round 6
69,25,Ben Stratton,DEF,2,0,48,0,7,96,2020,Round 6
70,25,Robbie Tarrant,KEYD,2,1,33,0,6,87,2020,Round 6
71,25,Darcy Tucker,MID,2,2,52,0,0,85,2020,Round 6
72,25,Nick Vlastuin,DEF,2,2,57,2,4,92,2020,Round 6
73,25,Justin Westhoff,KEYF,2,0,49,0,5,81,2020,Round 6
74,25,Lachie Whitfield,DEF,2,1,108,0,1,97,2020,Round 6
75,25,Ollie Wines,MID,2,1,67,0,0,75,2020,Round 6
76,25,Aaron vandenBerg,MID,2,2,46,0,2,77,2020,Round 6
77,78,Blake Acres,MID,1,0,55,0,1,88,2020,Round 6
78,78,Brendon Ah Chee,FWD,1,0,37,0,1,78,2020,Round 6
79,78,Paul Ahern,FWD,1,0,61,0,0,55,2020,Round 6
80,78,Ben Ainsworth,FWD,1,1,54,1,0,87,2020,Round 6
81,78,Karl Amon,MID,1,1,71,0,1,86,2020,Round 6
82,78,Noah Anderson,MID,1,1,57,0,0,70,2020,Round 6
83,78,Harris Andrews,KEYD,1,0,22,0,6,100,2020,Round 6
84,78,Josh Battle,FWD,1,0,67,0,2,65,2020,Round 6
85,78,Jack Billings,MID,1,0,74,0,0,82,2020,Round 6
86,78,Grant Birchall,DEF,1,0,47,0,2,77,2020,Round 6
87,78,Nick Blakey,FWD,1,1,44,0,1,93,2020,Round 6
88,78,Mark Blicavs,KEYD,1,0,55,0,9,95,2020,Round 6
89,78,Travis Boak,MID,1,0,73,1,0,78,2020,Round 6
90,78,Marcus Bontempelli,MID,1,1,88,0,2,80,2020,Round 6
91,78,Angus Brayshaw,MID,1,0,38,0,1,82,2020,Round 6
92,78,Andrew Brayshaw,MID,1,1,87,0,2,89,2020,Round 6
93,78,Nathan Broad,DEF,1,0,77,3,1,94,2020,Round 6
94,78,Luke Brown,DEF,1,1,51,0,1,74,2020,Round 6
95,78,Josh Bruce,KEYF,1,1,27,0,0,84,2020,Round 6
96,78,Connor Budarick,DEF,1,1,47,0,1,83,2020,Round 6
97,78,Charlie Cameron,FWD,1,2,29,0,0,93,2020,Round 6
98,78,Jason Castagna,FWD,1,1,60,0,0,89,2020,Round 6
99,78,Jonathon Ceglar,RUC,1,2,34,0,7,79,2020,Round 6
100,78,Hunter Clark,DEF,1,1,47,0,0,82,2020,Round 6
101,78,Tom Clurey,KEYD,1,1,40,0,5,91,2020,Round 6
102,78,Sam Collins,KEYD,1,1,61,0,6,100,2020,Round 6
103,78,Zaine Cordy,KEYD,1,1,32,0,5,100,2020,Round 6
104,78,Ed Curnow,MID,1,0,83,0,2,84,2020,Round 6
105,78,Bailey Dale,FWD,1,0,37,0,0,79,2020,Round 6
106,78,Phil Davis,KEYD,1,0,35,0,6,83,2020,Round 6
107,78,Tom Doedee,KEYD,1,1,86,0,1,94,2020,Round 6
108,78,Taylin Duman,DEF,1,0,51,0,9,100,2020,Round 6
109,78,Trent Dumont,MID,1,1,81,0,0,89,2020,Round 6
110,78,Derek Eggmolesse-Smith,DEF,1,1,38,0,0,68,2020,Round 6
111,78,Brandon Ellis,MID,1,0,75,1,1,86,2020,Round 6
112,78,Orazio Fantasia,DEF,1,0,64,3,2,82,2020,Round 6
113,78,James Frawley,KEYD,1,3,37,0,5,85,2020,Round 6
114,78,Sam Frost,KEYD,1,1,33,0,6,84,2020,Round 6
115,78,Jarryn Geary,DEF,1,0,31,0,0,86,2020,Round 6
116,78,Michael Gibbons,FWD,1,1,69,0,3,83,2020,Round 6
117,78,Toby Greene,FWD,1,1,76,0,0,90,2020,Round 6
118,78,Brodie Grundy,RUC,1,2,54,0,0,91,2020,Round 6
119,78,Hamish Hartlett,DEF,1,0,75,0,3,84,2020,Round 6
120,78,Will Hayward,FWD,1,1,44,0,7,86,2020,Round 6
121,78,Isaac Heeney,FWD,1,0,60,0,0,83,2020,Round 6
122,78,Ricky Henderson,MID,1,0,74,0,1,78,2020,Round 6
123,78,Jack Henry,DEF,1,1,45,0,5,99,2020,Round 6
124,78,Mitchell Hibberd,MID,1,2,66,0,0,80,2020,Round 6
125,78,Shaun Higgins,MID,1,0,65,0,2,80,2020,Round 6
126,78,Harry Himmelberg,KEYF,1,0,34,0,1,93,2020,Round 6
127,78,Jacob Hopper,MID,1,1,74,0,0,83,2020,Round 6
128,78,Dan Houston,DEF,1,0,68,0,2,82,2020,Round 6
129,78,Ethan Hughes,DEF,1,1,41,0,6,93,2020,Round 6
130,78,Lachie Hunter,MID,1,0,104,0,0,82,2020,Round 6
131,78,Zak Jones,MID,1,1,71,1,0,69,2020,Round 6
132,78,Liam Jones,KEYD,1,1,37,0,11,96,2020,Round 6
133,78,Lachlan Keeffe,KEYD,1,0,53,0,7,95,2020,Round 6
