,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Andrew Brayshaw,MID,5,1,101,0,0,85,2023,Round 22
1,2,Max Gawn,RUC,4,2,84,0,6,82,2023,Round 22
2,2,Hayden McLean,RUC,4,1,95,0,4,77,2023,Round 22
3,2,George Wardlaw,MID,4,1,79,0,3,55,2023,Round 22
4,5,Luke Breust,FWD,3,1,52,0,2,89,2023,Round 22
5,5,Matt Crouch,MID,3,1,103,0,1,73,2023,Round 22
6,5,Patrick Dangerfield,MID,3,0,95,0,2,70,2023,Round 22
7,5,Joe Daniher,KEYF,3,1,46,0,2,95,2023,Round 22
8,5,Tom Green,MID,3,1,118,1,1,89,2023,Round 22
9,5,Tom Hickey,RUC,3,2,50,0,2,67,2023,Round 22
10,5,Jack Higgins,FWD,3,0,75,0,0,81,2023,Round 22
11,5,Tom Jonas,KEYD,3,0,38,0,5,85,2023,Round 22
12,5,Jayden Laverde,KEYD,3,1,80,0,3,82,2023,Round 22
13,5,Ben McKay,KEYD,3,0,71,1,6,100,2023,Round 22
14,5,Zach Merrett,MID,3,2,90,0,1,85,2023,Round 22
15,5,Dylan Moore,FWD,3,0,107,0,1,94,2023,Round 22
16,5,Mattaes Phillipou,FWD,3,0,73,0,0,67,2023,Round 22
17,5,Cooper Sharman,KEYF,3,0,54,0,1,58,2023,Round 22
18,5,James Sicily,KEYD,3,1,84,0,4,94,2023,Round 22
19,5,Sam Taylor,KEYD,3,1,44,0,4,100,2023,Round 22
20,5,Darcy Tucker,MID,3,0,58,1,2,81,2023,Round 22
21,5,Jack Viney,MID,3,0,142,0,2,82,2023,Round 22
22,5,Nick Vlastuin,DEF,3,2,86,0,6,96,2023,Round 22
23,5,Hayden Young,DEF,3,1,102,0,0,81,2023,Round 22
24,25,Callum Ah Chee,FWD,2,2,49,0,0,81,2023,Round 22
25,25,Jarrod Berry,MID,2,1,78,0,0,81,2023,Round 22
26,25,Nick Blakey,DEF,2,0,95,4,7,85,2023,Round 22
27,25,Kieren Briggs,RUC,2,2,75,0,2,80,2023,Round 22
28,25,Zak Butters,MID,2,0,121,2,0,74,2023,Round 22
29,25,Jeremy Cameron,KEYF,2,0,112,0,0,97,2023,Round 22
30,25,Tom Cole,DEF,2,2,46,0,0,69,2023,Round 22
31,25,Jordan Dawson,MID,2,1,91,1,2,82,2023,Round 22
32,25,Tom De Koning,RUC,2,3,65,0,6,84,2023,Round 22
33,25,Jy Farrar,DEF,2,2,39,0,2,74,2023,Round 22
34,25,Andrew Gaff,MID,2,1,76,0,0,82,2023,Round 22
35,25,Sam Hayes,RUC,2,0,62,0,1,59,2023,Round 22
36,25,Will Hayward,FWD,2,0,95,0,1,91,2023,Round 22
37,25,Liam Henry,MID,2,1,84,0,0,78,2023,Round 22
38,25,Eric Hipwood,KEYF,2,2,61,0,1,78,2023,Round 22
39,25,Jarman Impey,DEF,2,1,65,1,0,82,2023,Round 22
40,25,Tim Kelly,MID,2,6,71,0,3,80,2023,Round 22
41,25,Max King,KEYF,2,1,72,0,0,78,2023,Round 22
42,25,Sean Lemmens,DEF,2,1,42,0,3,75,2023,Round 22
43,25,Rory Lobb,KEYF,2,1,79,0,5,85,2023,Round 22
44,25,Rowan Marshall,RUC,2,2,131,0,2,84,2023,Round 22
45,25,Jack Martin,FWD,2,0,69,0,0,84,2023,Round 22
46,25,Nic Martin,MID,2,0,129,4,1,93,2023,Round 22
47,25,Steven May,KEYD,2,1,55,0,11,100,2023,Round 22
48,25,Hugh McCluggage,MID,2,0,120,0,0,84,2023,Round 22
49,25,Callum Mills,MID,2,0,69,0,2,85,2023,Round 22
50,25,Toby Nankervis,RUC,2,0,109,0,3,84,2023,Round 22
51,25,Jai Newcombe,MID,2,0,159,2,3,81,2023,Round 22
52,25,Nic Newman,DEF,2,0,138,0,3,84,2023,Round 22
53,25,James O'Donnell,KEYD,2,0,73,1,5,86,2023,Round 22
54,25,Matthew Owies,FWD,2,1,44,0,2,83,2023,Round 22
55,25,Darcy Parish,MID,2,1,112,2,0,87,2023,Round 22
56,25,Andrew Phillips,RUC,2,1,49,0,3,76,2023,Round 22
57,25,Esava Ratugolea,KEYD,2,1,42,0,4,91,2023,Round 22
58,25,Sebastian Ross,MID,2,0,122,0,5,71,2023,Round 22
59,25,Connor Rozee,MID,2,1,112,0,0,79,2023,Round 22
60,25,Luke Ryan,DEF,2,0,78,0,2,90,2023,Round 22
61,25,Bailey Scott,MID,2,0,95,1,0,80,2023,Round 22
62,25,Rhys Stanley,RUC,2,0,80,0,4,72,2023,Round 22
63,25,Dylan Stephens,MID,2,0,77,0,0,85,2023,Round 22
64,25,Sam Switkowski,FWD,2,0,81,1,1,83,2023,Round 22
65,25,Michael Walters,FWD,2,1,66,0,1,85,2023,Round 22
66,25,Tristan Xerri,RUC,2,2,53,0,8,80,2023,Round 22
67,25,Brandon Zerk-Thatcher,KEYD,2,1,43,0,6,100,2023,Round 22
68,25,Dayne Zorko,FWD,2,0,83,0,1,79,2023,Round 22
69,70,Ben Ainsworth,FWD,1,1,70,0,1,79,2023,Round 22
70,70,James Aish,MID,1,0,87,0,2,89,2023,Round 22
71,70,Aliir Aliir,KEYD,1,1,54,0,7,96,2023,Round 22
72,70,Joel Amartey,KEYF,1,0,37,0,2,62,2023,Round 22
73,70,Jye Amiss,KEYF,1,0,78,0,0,81,2023,Round 22
74,70,Karl Amon,MID,1,0,138,0,0,80,2023,Round 22
75,70,Noah Anderson,MID,1,1,94,3,1,84,2023,Round 22
76,70,Mac Andrew,KEYD,1,2,41,0,4,88,2023,Round 22
77,70,Harris Andrews,KEYD,1,0,72,0,18,95,2023,Round 22
78,70,Tom Atkins,MID,1,2,122,1,1,76,2023,Round 22
79,70,Liam Baker,DEF,1,0,72,0,0,80,2023,Round 22
80,70,Kaine Baldwin,KEYD,1,0,40,0,6,84,2023,Round 22
