,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Keidean Coleman,DEF,4,1,93,0,3,75,2023,Round 24
1,1,Tim Kelly,MID,4,1,111,2,0,84,2023,Round 24
2,1,Nick Larkey,KEYF,4,0,162,0,2,98,2023,Round 24
3,1,Alex Neal-Bullen,FWD,4,0,97,0,2,78,2023,Round 24
4,1,Josh Treacy,KEYF,4,0,88,0,3,83,2023,Round 24
5,6,Charlie Cameron,FWD,3,0,68,0,2,88,2023,Round 24
6,6,Tim English,RUC,3,4,98,0,3,89,2023,Round 24
7,6,George Hewett,MID,3,1,80,0,1,77,2023,Round 24
8,6,Luke Pedlar,FWD,3,2,64,0,0,74,2023,Round 24
9,6,Connor Rozee,MID,3,1,138,2,0,85,2023,Round 24
10,11,Oscar Allen,KEYF,2,0,79,0,0,93,2023,Round 24
11,11,Jarrod Berry,MID,2,0,118,0,2,86,2023,Round 24
12,11,Jake Bowey,DEF,2,0,67,0,2,75,2023,Round 24
13,11,Kieren Briggs,RUC,2,0,82,0,1,73,2023,Round 24
14,11,Nathan Broad,DEF,2,0,81,0,6,90,2023,Round 24
15,11,Connor Budarick,DEF,2,1,83,0,2,83,2023,Round 24
16,11,Ryan Burton,DEF,2,2,76,0,1,76,2023,Round 24
17,11,Zak Butters,MID,2,1,104,3,3,73,2023,Round 24
18,11,Patrick Dangerfield,MID,2,0,104,0,1,67,2023,Round 24
19,11,Thomson Dow,MID,2,2,66,0,1,80,2023,Round 24
20,11,Paddy Dow,MID,2,1,65,0,0,75,2023,Round 24
21,11,Xavier Duursma,MID,2,0,105,0,0,85,2023,Round 24
22,11,Tom Emmett,FWD,2,0,84,1,0,80,2023,Round 24
23,11,Francis Evans,FWD,2,0,62,0,1,65,2023,Round 24
24,11,Bayley Fritsch,FWD,2,0,97,0,1,71,2023,Round 24
25,11,Andrew Gaff,MID,2,0,54,0,0,75,2023,Round 24
26,11,Max Gawn,RUC,2,0,74,0,3,75,2023,Round 24
27,11,Jack Ginnivan,FWD,2,1,82,0,1,84,2023,Round 24
28,11,Lachlan Gollant,KEYF,2,0,79,0,4,81,2023,Round 24
29,11,Jack Hayes,KEYF,2,2,43,0,2,80,2023,Round 24
30,11,Eric Hipwood,KEYF,2,1,30,0,3,86,2023,Round 24
31,11,Henry Hustwaite,MID,2,1,51,0,2,72,2023,Round 24
32,11,Luke Jackson,RUC,2,3,80,0,3,82,2023,Round 24
33,11,Jacob Koschitzke,KEYF,2,0,36,0,3,84,2023,Round 24
34,11,Jayden Laverde,KEYD,2,2,124,0,3,95,2023,Round 24
35,11,Jarryd Lyons,MID,2,0,53,0,0,54,2023,Round 24
36,11,Ryan Maric,KEYF,2,0,49,0,0,71,2023,Round 24
