,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Dylan Moore,FWD,5,1,89,0,1,87,2022,Round 13
1,2,Luke Davies-Uniacke,MID,4,0,112,3,1,89,2022,Round 13
2,2,Toby Greene,FWD,4,1,91,0,0,93,2022,Round 13
3,2,Jack Higgins,FWD,4,0,62,0,0,78,2022,Round 13
4,5,Noah Balta,KEYD,3,1,53,0,0,83,2022,Round 13
5,5,Tanner Bruhn,FWD,3,2,102,0,3,71,2022,Round 13
6,5,Todd Goldstein,RUC,3,2,92,0,4,87,2022,Round 13
7,5,Max King,KEYF,3,2,51,0,0,94,2022,Round 13
8,5,Clayton Oliver,MID,3,1,146,0,1,87,2022,Round 13
9,5,Isaac Quaynor,DEF,3,0,74,0,5,84,2022,Round 13
10,5,Cam Rayner,FWD,3,0,81,0,3,80,2022,Round 13
11,5,Connor Rozee,FWD,3,1,89,0,1,78,2022,Round 13
12,5,Brandon Walker,DEF,3,3,70,0,0,85,2022,Round 13
13,14,Marcus Adams,KEYD,2,2,78,0,11,96,2022,Round 13
14,14,Taylor Adams,MID,2,3,61,0,1,81,2022,Round 13
15,14,Jed Anderson,FWD,2,0,100,0,2,80,2022,Round 13
16,14,Travis Boak,MID,2,1,96,0,3,82,2022,Round 13
17,14,Angus Brayshaw,DEF,2,0,127,1,1,84,2022,Round 13
18,14,Charlie Cameron,FWD,2,1,60,0,0,82,2022,Round 13
19,14,Judson Clarke,FWD,2,0,64,0,2,71,2022,Round 13
20,14,Keidean Coleman,DEF,2,1,94,0,3,80,2022,Round 13
21,14,Patrick Cripps,MID,2,1,106,0,1,83,2022,Round 13
22,14,Brad Crouch,MID,2,2,110,0,0,89,2022,Round 13
23,14,Charlie Curnow,KEYF,2,0,75,0,2,94,2022,Round 13
24,14,Nick Daicos,DEF,2,0,114,4,1,87,2022,Round 13
25,14,Tom De Koning,RUC,2,0,60,0,3,77,2022,Round 13
26,14,Sam Docherty,DEF,2,0,135,0,1,85,2022,Round 13
27,14,Zac Fisher,FWD,2,1,67,1,1,76,2022,Round 13
28,14,Jack Graham,FWD,2,1,96,0,3,80,2022,Round 13
29,14,Jade Gresham,FWD,2,3,79,0,0,83,2022,Round 13
30,14,Matt Guelfi,FWD,2,2,44,0,1,77,2022,Round 13
31,14,George Hewett,MID,2,1,87,0,2,73,2022,Round 13
32,14,Eric Hipwood,KEYF,2,1,49,0,0,88,2022,Round 13
33,14,Ben Hobbs,FWD,2,1,79,0,0,77,2022,Round 13
34,14,Connor Idun,DEF,2,1,75,1,0,82,2022,Round 13
35,14,Griffin Logue,KEYD,2,0,76,1,2,87,2022,Round 13
36,14,Jarryd Lyons,MID,2,1,126,0,1,83,2022,Round 13
37,14,Todd Marshall,KEYF,2,0,80,0,0,89,2022,Round 13
38,14,Brayden Maynard,DEF,2,0,96,0,4,83,2022,Round 13
39,14,Lincoln McCarthy,FWD,2,0,69,1,2,81,2022,Round 13
40,14,Harry McKay,KEYF,2,0,88,0,2,90,2022,Round 13
41,14,Alex Neal-Bullen,FWD,2,0,87,0,1,76,2022,Round 13
42,14,Lachie Neale,MID,2,0,127,0,1,89,2022,Round 13
43,14,Lochie O'Brien,MID,2,1,61,0,4,84,2022,Round 13
44,14,Jaeger O'Meara,MID,2,0,134,0,1,75,2022,Round 13
45,14,Marlion Pickett,MID,2,1,74,0,0,81,2022,Round 13
46,14,Sam Powell-Pepper,FWD,2,2,65,0,2,79,2022,Round 13
47,14,Dion Prestia,MID,2,0,71,0,1,83,2022,Round 13
