,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Luke Shuey,MID,6,1,142,2,1,85,2016,Round 21
1,2,Callum Ah Chee,FWD,4,0,80,0,1,80,2016,Round 21
2,2,Trent Cotchin,MID,4,1,78,0,1,78,2016,Round 21
3,2,Jarrod Harbrow,DEF,4,0,78,0,2,93,2016,Round 21
4,2,Tom J. Lynch,KEYF,4,0,80,1,2,96,2016,Round 21
5,2,Jared Polec,MID,4,0,103,3,3,93,2016,Round 21
6,2,Joel Selwood,MID,4,2,108,0,0,84,2016,Round 21
7,2,Ty Vickery,KEYF,4,0,60,0,3,84,2016,Round 21
8,2,Callan Ward,MID,4,0,86,0,2,87,2016,Round 21
9,2,Simon White,DEF,4,0,72,0,6,78,2016,Round 21
10,11,James Aish,MID,3,1,101,0,0,83,2016,Round 21
11,11,Ryan Bastinac,MID,3,2,79,1,1,83,2016,Round 21
12,11,Dylan Buckley,FWD,3,0,66,4,0,81,2016,Round 21
13,11,Levi Casboult,KEYF,3,0,90,0,1,87,2016,Round 21
14,11,Kyle Cheney,DEF,3,1,63,0,6,90,2016,Round 21
15,11,Sam Gilbert,KEYD,3,0,39,0,5,87,2016,Round 21
16,11,Tyson Goldsack,DEF,3,1,76,0,5,90,2016,Round 21
17,11,Lachlan Hansen,KEYD,3,0,85,0,3,80,2016,Round 21
18,11,Lachie Hunter,MID,3,3,95,0,3,84,2016,Round 21
19,11,Jake Lloyd,MID,3,0,119,0,0,87,2016,Round 21
20,11,Anthony Miles,MID,3,0,67,0,1,73,2016,Round 21
21,11,Nick Riewoldt,KEYF,3,0,112,0,0,92,2016,Round 21
22,11,Jackson Trengove,RUC,3,2,74,0,3,86,2016,Round 21
23,11,Bernie Vince,DEF,3,2,110,0,0,84,2016,Round 21
24,11,Jack Ziebell,MID,3,1,83,0,1,84,2016,Round 21
25,26,Blake Acres,FWD,2,2,99,1,0,88,2016,Round 21
26,26,Taylor Adams,MID,2,2,80,0,1,73,2016,Round 21
27,26,Harris Andrews,KEYD,2,0,46,0,14,96,2016,Round 21
28,26,David Armitage,MID,2,2,110,0,1,82,2016,Round 21
29,26,Hayden Ballantyne,FWD,2,0,72,0,1,90,2016,Round 21
30,26,Tom Boyd,KEYF,2,1,63,0,0,88,2016,Round 21
31,26,Keegan Brooksby,KEYD,2,0,63,0,5,84,2016,Round 21
32,26,Tomas Bugg,MID,2,1,94,0,1,85,2016,Round 21
33,26,Tom Clurey,KEYD,2,1,43,0,2,97,2016,Round 21
34,26,Patrick Cripps,MID,2,1,90,2,2,74,2016,Round 21
