,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Callum Mills,MID,6,0,162,0,2,74,2022,Round 6
1,2,Jarrod Berry,MID,5,1,71,0,1,75,2022,Round 6
2,2,Sam Collins,KEYD,5,0,72,0,4,100,2022,Round 6
3,2,Tom Sparrow,FWD,5,0,95,0,4,68,2022,Round 6
4,5,Andrew Brayshaw,MID,4,2,116,0,1,72,2022,Round 6
5,5,Charlie Cameron,FWD,4,1,97,0,5,93,2022,Round 6
6,5,Adam Cerra,MID,4,2,107,0,2,80,2022,Round 6
7,5,Josh Dunkley,FWD,4,0,138,0,1,81,2022,Round 6
8,5,Jack Gunston,KEYF,4,0,48,0,1,95,2022,Round 6
9,5,Rowan Marshall,RUC,4,4,88,0,4,61,2022,Round 6
10,5,Hugh McCluggage,MID,4,2,95,0,0,83,2022,Round 6
11,5,James Rowbottom,MID,4,2,85,0,1,75,2022,Round 6
12,5,Matt Rowell,MID,4,1,79,0,5,83,2022,Round 6
13,5,Luke Shuey,MID,4,5,83,2,1,71,2022,Round 6
14,15,Darcy Cameron,RUC,3,1,50,0,4,82,2022,Round 6
15,15,Patrick Cripps,MID,3,2,123,0,0,82,2022,Round 6
16,15,Tom De Koning,RUC,3,0,85,0,7,83,2022,Round 6
17,15,Oliver Dempsey,FWD,3,1,48,1,0,73,2022,Round 6
18,15,Sam Durham,MID,3,0,73,3,0,78,2022,Round 6
19,15,Taylor Duryea,DEF,3,1,73,1,0,83,2022,Round 6
20,15,Cameron Guthrie,MID,3,2,107,0,1,73,2022,Round 6
21,15,Jason Horne-Francis,FWD,3,1,67,0,1,72,2022,Round 6
22,15,Tom Jonas,KEYD,3,1,49,0,4,95,2022,Round 6
23,15,Josh Kelly,MID,3,1,104,0,1,89,2022,Round 6
24,15,Jake Kolodjashnij,KEYD,3,2,64,0,4,89,2022,Round 6
25,15,Jarryd Lyons,MID,3,3,128,0,1,76,2022,Round 6
26,15,Steven May,KEYD,3,1,77,0,2,92,2022,Round 6
27,15,Lincoln McCarthy,FWD,3,0,110,2,5,79,2022,Round 6
28,15,Alex Neal-Bullen,FWD,3,4,81,0,2,84,2022,Round 6
29,15,Jai Newcombe,MID,3,1,92,1,2,82,2022,Round 6
30,15,Connor Rozee,FWD,3,0,119,0,1,83,2022,Round 6
31,15,Joel Selwood,MID,3,2,106,0,2,70,2022,Round 6
32,15,Jack Steele,MID,3,1,114,0,1,89,2022,Round 6
33,15,Matt Taberner,KEYF,3,0,53,0,0,93,2022,Round 6
34,15,Michael Walters,FWD,3,2,60,0,2,84,2022,Round 6
35,36,Ben Ainsworth,FWD,2,1,112,0,2,86,2022,Round 6
36,36,Liam Baker,DEF,2,3,52,0,4,86,2022,Round 6
37,36,Josh Battle,KEYD,2,1,103,0,3,87,2022,Round 6
38,36,Mark Blicavs,RUC,2,0,72,0,8,74,2022,Round 6
39,36,Ben Brown,KEYF,2,2,42,0,4,84,2022,Round 6
40,36,Connor Budarick,DEF,2,1,58,0,10,72,2022,Round 6
41,36,Zak Butters,FWD,2,1,34,0,0,67,2022,Round 6
42,36,Jason Castagna,FWD,2,1,45,0,0,78,2022,Round 6
43,36,Brad Close,FWD,2,0,64,0,2,82,2022,Round 6
44,36,Harry Cunningham,DEF,2,0,50,0,2,90,2022,Round 6
45,36,Paul Curtis,FWD,2,1,57,0,0,67,2022,Round 6
46,36,Bailey Dale,DEF,2,0,126,0,5,81,2022,Round 6
47,36,Luke Davies-Uniacke,MID,2,2,77,0,0,83,2022,Round 6
48,36,Sam Docherty,DEF,2,0,121,0,4,86,2022,Round 6
49,36,Sam Draper,RUC,2,3,76,0,5,76,2022,Round 6
50,36,Mitch Duncan,DEF,2,4,83,0,1,78,2022,Round 6
51,36,Jeremy Finlayson,RUC,2,0,116,0,1,80,2022,Round 6
52,36,Matt Flynn,RUC,2,1,91,0,3,85,2022,Round 6
53,36,Lance Franklin,KEYF,2,2,93,0,0,90,2022,Round 6
54,36,Ryan Gardner,KEYD,2,2,72,0,10,100,2022,Round 6
55,36,Todd Goldstein,RUC,2,1,49,0,2,90,2022,Round 6
56,36,Jack Graham,FWD,2,2,75,0,1,77,2022,Round 6
57,36,Tom Green,MID,2,3,91,0,1,84,2022,Round 6
58,36,Brodie Grundy,RUC,2,1,105,2,6,83,2022,Round 6
59,36,Blake Hardwick,DEF,2,0,68,0,7,92,2022,Round 6
60,36,Nick Haynes,DEF,2,0,91,0,8,87,2022,Round 6
61,36,Isaac Heeney,FWD,2,3,66,0,2,88,2022,Round 6
62,36,George Hewett,MID,2,2,115,1,0,76,2022,Round 6
63,36,Nick Hind,DEF,2,0,48,0,0,27,2022,Round 6
64,36,Dan Houston,DEF,2,0,134,0,4,75,2022,Round 6
65,36,Jayden Hunt,DEF,2,1,55,0,4,86,2022,Round 6
66,36,Chayce Jones,DEF,2,1,71,0,2,89,2022,Round 6
67,36,Lachlan Keeffe,KEYD,2,3,18,0,4,94,2022,Round 6
68,36,Tim Kelly,MID,2,1,113,2,1,83,2022,Round 6
69,36,Adam Kennedy,DEF,2,0,94,0,1,80,2022,Round 6
70,36,Max King,KEYF,2,2,66,0,2,95,2022,Round 6
71,36,Tom Liberatore,MID,2,0,127,0,3,79,2022,Round 6
72,36,Kai Lohmann,FWD,2,1,23,1,3,21,2022,Round 6
73,36,Harry McKay,KEYF,2,0,23,0,1,86,2022,Round 6
74,36,Zach Merrett,MID,2,1,115,0,3,81,2022,Round 6
75,36,Tom Mitchell,MID,2,1,109,0,0,82,2022,Round 6
76,36,Dylan Moore,FWD,2,0,82,1,0,83,2022,Round 6
77,36,Lachlan Murphy,FWD,2,1,69,2,1,83,2022,Round 6
78,36,Conor Nash,MID,2,2,59,1,4,77,2022,Round 6
79,36,Lachie Neale,MID,2,1,96,0,2,88,2022,Round 6
80,36,Jaeger O'Meara,MID,2,3,93,0,1,83,2022,Round 6
81,36,Clayton Oliver,MID,2,0,129,0,2,88,2022,Round 6
82,36,Darcy Parish,MID,2,0,114,1,2,85,2022,Round 6
83,36,Luke Parker,MID,2,0,93,0,1,85,2022,Round 6
84,36,Scott Pendlebury,MID,2,1,85,0,0,79,2022,Round 6
